STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_DMC2_AF100-1_14	37	34	2	1	scaffold_5	1605559	1705559
Aspergillus_fumigatus_DMC2_AF100-1_14	42	41	1	0	scaffold_6	1892896	1992896
Aspergillus_fumigatus_DMC2_AF100-1_14	38	36	2	0	scaffold_2	802954	902954
Aspergillus_fumigatus_DMC2_AF100-1_14	30	29	1	0	scaffold_4	663573	763573
Aspergillus_fumigatus_DMC2_AF100-1_14	31	29	2	0	scaffold_7	591453	691453
Aspergillus_fumigatus_DMC2_AF100-1_14	30	28	1	1	scaffold_3	3585171	3685171
Aspergillus_fumigatus_DMC2_AF100-1_14	42	38	4	0	scaffold_3	3714340	3814340
Aspergillus_fumigatus_DMC2_AF100-1_14	33	31	2	0	scaffold_1	2536979	2636979
Aspergillus_fumigatus_DMC2_AF100-1_14	43	42	1	0	scaffold_7	886320	986320
Aspergillus_fumigatus_DMC2_AF100-1_14	38	35	3	0	scaffold_5	3390820	3490820
Aspergillus_fumigatus_DMC2_AF100-1_14	42	36	6	0	scaffold_3	2429976	2529976
Aspergillus_fumigatus_DMC2_AF100-1_14	44	36	7	1	scaffold_4	412289	512289
Aspergillus_fumigatus_DMC2_AF100-1_14	36	36	0	0	scaffold_2	570748	670748
Aspergillus_fumigatus_DMC2_AF100-1_14	36	36	0	0	scaffold_6	2812091	2912091
Aspergillus_fumigatus_DMC2_AF100-1_14	40	32	8	0	scaffold_3	1038010	1138010
Aspergillus_fumigatus_DMC2_AF100-1_14	41	40	1	0	scaffold_6	1732590	1832590
Aspergillus_fumigatus_DMC2_AF100-1_14	29	26	3	0	scaffold_2	1563810	1663810
Aspergillus_fumigatus_DMC2_AF100-1_14	39	34	5	0	scaffold_1	1153631	1253631
Aspergillus_fumigatus_DMC2_AF100-1_14	28	27	1	0	scaffold_6	1442173	1542173
Aspergillus_fumigatus_DMC2_AF100-1_14	34	29	5	0	scaffold_1	1545946	1645946
Aspergillus_fumigatus_DMC2_AF100-1_14	39	34	5	0	scaffold_3	396364	496364
Aspergillus_fumigatus_DMC2_AF100-1_14	39	34	4	1	scaffold_2	2283567	2383567
