STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AF72	21	21	0	0	scaffold_5	2241323	2291323
Aspergillus_fumigatus_AF72	24	20	4	0	scaffold_1	4279614	4329614
Aspergillus_fumigatus_AF72	23	23	0	0	scaffold_5	450064	500064
Aspergillus_fumigatus_AF72	20	18	2	0	scaffold_2	2251225	2301225
Aspergillus_fumigatus_AF72	18	18	0	0	scaffold_1	4439356	4489356
Aspergillus_fumigatus_AF72	21	19	2	0	scaffold_4	1091695	1141695
Aspergillus_fumigatus_AF72	20	17	3	0	scaffold_8	487298	537298
Aspergillus_fumigatus_AF72	19	17	2	0	scaffold_2	3414080	3464080
Aspergillus_fumigatus_AF72	25	24	1	0	scaffold_6	1358252	1408252
Aspergillus_fumigatus_AF72	5	5	0	0	scaffold_5	1196304	1246304
Aspergillus_fumigatus_AF72	21	20	1	0	scaffold_4	1488249	1538249
Aspergillus_fumigatus_AF72	17	15	2	0	scaffold_2	1849677	1899677
Aspergillus_fumigatus_AF72	21	20	1	0	scaffold_6	522253	572253
Aspergillus_fumigatus_AF72	19	18	1	0	scaffold_3	930487	980487
Aspergillus_fumigatus_AF72	15	14	1	0	scaffold_4	1882561	1932561
Aspergillus_fumigatus_AF72	21	21	0	0	scaffold_8	1047406	1097406
Aspergillus_fumigatus_AF72	24	19	5	0	scaffold_5	880140	930140
Aspergillus_fumigatus_AF72	23	21	2	0	scaffold_7	1565084	1615084
Aspergillus_fumigatus_AF72	20	18	2	0	scaffold_4	2573375	2623375
Aspergillus_fumigatus_AF72	12	12	0	0	scaffold_3	1742240	1792240
Aspergillus_fumigatus_AF72	16	15	1	0	scaffold_1	1916736	1966736
Aspergillus_fumigatus_AF72	0	0	0	0	scaffold_5	3355339	3405339
Aspergillus_fumigatus_AF72	15	14	1	0	scaffold_6	2616519	2666519
Aspergillus_fumigatus_AF72	27	23	4	0	scaffold_1	367663	417663
Aspergillus_fumigatus_AF72	18	14	4	0	scaffold_3	3204132	3254132
Aspergillus_fumigatus_AF72	2	2	0	0	scaffold_5	3483644	3533644
Aspergillus_fumigatus_AF72	18	16	2	0	scaffold_6	2322387	2372387
Aspergillus_fumigatus_AF72	16	15	1	0	scaffold_3	697349	747349
Aspergillus_fumigatus_AF72	20	18	2	0	scaffold_3	2195715	2245715
Aspergillus_fumigatus_AF72	20	18	2	0	scaffold_2	2565543	2615543
Aspergillus_fumigatus_AF72	18	17	1	0	scaffold_4	2445217	2495217
Aspergillus_fumigatus_AF72	16	14	2	0	scaffold_4	2252360	2302360
Aspergillus_fumigatus_AF72	20	19	1	0	scaffold_5	2307681	2357681
Aspergillus_fumigatus_AF72	21	17	4	0	scaffold_6	2733075	2783075
Aspergillus_fumigatus_AF72	20	20	0	0	scaffold_6	1488014	1538014
Aspergillus_fumigatus_AF72	20	18	1	1	scaffold_8	1164769	1214769
Aspergillus_fumigatus_AF72	23	21	2	0	scaffold_2	396084	446084
Aspergillus_fumigatus_AF72	7	5	2	0	scaffold_1	4963165	5013165
Aspergillus_fumigatus_AF72	15	15	0	0	scaffold_2	3636473	3686473
Aspergillus_fumigatus_AF72	15	14	1	0	scaffold_2	4569629	4619629
Aspergillus_fumigatus_AF72	20	18	2	0	scaffold_4	1367331	1417331
Aspergillus_fumigatus_AF72	25	19	6	0	scaffold_8	1456585	1506585
Aspergillus_fumigatus_AF72	21	21	0	0	scaffold_5	2937542	2987542
Aspergillus_fumigatus_AF72	15	15	0	0	scaffold_4	2845789	2895789
Aspergillus_fumigatus_AF72	18	17	1	0	scaffold_3	927450	977450
Aspergillus_fumigatus_AF72	12	12	0	0	scaffold_1	198912	248912
Aspergillus_fumigatus_AF72	27	25	2	0	scaffold_7	1729207	1779207
Aspergillus_fumigatus_AF72	5	5	0	0	scaffold_4	1203793	1253793
Aspergillus_fumigatus_AF72	21	21	0	0	scaffold_1	1202881	1252881
Aspergillus_fumigatus_AF72	23	22	1	0	scaffold_1	3471071	3521071
Aspergillus_fumigatus_AF72	20	15	5	0	scaffold_3	267704	317704
Aspergillus_fumigatus_AF72	19	18	1	0	scaffold_6	1567752	1617752
Aspergillus_fumigatus_AF72	17	16	1	0	scaffold_5	781681	831681
Aspergillus_fumigatus_AF72	17	15	2	0	scaffold_3	1425106	1475106
Aspergillus_fumigatus_AF72	18	16	2	0	scaffold_2	1924480	1974480
Aspergillus_fumigatus_AF72	20	16	4	0	scaffold_3	3057810	3107810
Aspergillus_fumigatus_AF72	16	16	0	0	scaffold_1	209617	259617
Aspergillus_fumigatus_AF72	19	18	1	0	scaffold_1	1815150	1865150
Aspergillus_fumigatus_AF72	19	19	0	0	scaffold_4	2033723	2083723
Aspergillus_fumigatus_AF72	15	15	0	0	scaffold_1	1475580	1525580
Aspergillus_fumigatus_AF72	23	20	3	0	scaffold_1	654607	704607
Aspergillus_fumigatus_AF72	27	23	4	0	scaffold_7	1740049	1790049
Aspergillus_fumigatus_AF72	22	21	1	0	scaffold_4	3569867	3619867
Aspergillus_fumigatus_AF72	23	21	2	0	scaffold_2	1773936	1823936
Aspergillus_fumigatus_AF72	19	19	0	0	scaffold_5	1126407	1176407
Aspergillus_fumigatus_AF72	21	20	1	0	scaffold_7	330532	380532
Aspergillus_fumigatus_AF72	19	18	1	0	scaffold_6	1454008	1504008
Aspergillus_fumigatus_AF72	21	19	2	0	scaffold_3	2223056	2273056
Aspergillus_fumigatus_AF72	19	17	2	0	scaffold_3	583268	633268
Aspergillus_fumigatus_AF72	20	17	3	0	scaffold_4	768723	818723
Aspergillus_fumigatus_AF72	14	13	1	0	scaffold_6	1584495	1634495
Aspergillus_fumigatus_AF72	17	16	1	0	scaffold_2	4128784	4178784
Aspergillus_fumigatus_AF72	18	17	1	0	scaffold_1	3599904	3649904
Aspergillus_fumigatus_AF72	26	21	5	0	scaffold_3	3746499	3796499
Aspergillus_fumigatus_AF72	18	16	2	0	scaffold_5	2528367	2578367
Aspergillus_fumigatus_AF72	21	18	3	0	scaffold_6	1335210	1385210
Aspergillus_fumigatus_AF72	19	17	2	0	scaffold_6	2329867	2379867
Aspergillus_fumigatus_AF72	19	19	0	0	scaffold_2	2763055	2813055
Aspergillus_fumigatus_AF72	20	19	1	0	scaffold_4	3513312	3563312
Aspergillus_fumigatus_AF72	20	19	1	0	scaffold_3	2731441	2781441
Aspergillus_fumigatus_AF72	19	16	3	0	scaffold_2	1452148	1502148
Aspergillus_fumigatus_AF72	20	19	1	0	scaffold_6	1130795	1180795
Aspergillus_fumigatus_AF72	20	15	5	0	scaffold_8	512796	562796
Aspergillus_fumigatus_AF72	18	16	2	0	scaffold_3	656368	706368
Aspergillus_fumigatus_AF72	18	18	0	0	scaffold_1	2719424	2769424
Aspergillus_fumigatus_AF72	18	17	1	0	scaffold_6	2195480	2245480
Aspergillus_fumigatus_AF72	21	21	0	0	scaffold_1	4579693	4629693
Aspergillus_fumigatus_AF72	24	21	3	0	scaffold_7	1809947	1859947
Aspergillus_fumigatus_AF72	19	18	1	0	scaffold_2	2248140	2298140
Aspergillus_fumigatus_AF72	21	21	0	0	scaffold_2	1377672	1427672
Aspergillus_fumigatus_AF72	21	21	0	0	scaffold_8	1264539	1314539
Aspergillus_fumigatus_AF72	23	21	2	0	scaffold_7	1563981	1613981
Aspergillus_fumigatus_AF72	21	21	0	0	scaffold_1	2700012	2750012
Aspergillus_fumigatus_AF72	3	3	0	0	scaffold_2	2101304	2151304
Aspergillus_fumigatus_AF72	21	20	1	0	scaffold_6	2501869	2551869
Aspergillus_fumigatus_AF72	0	0	0	0	scaffold_6	1921020	1971020
Aspergillus_fumigatus_AF72	20	19	1	0	scaffold_3	3415506	3465506
Aspergillus_fumigatus_AF72	21	20	1	0	scaffold_1	2999296	3049296
Aspergillus_fumigatus_AF72	19	19	0	0	scaffold_2	977671	1027671
Aspergillus_fumigatus_AF72	15	14	1	0	scaffold_4	1530307	1580307
