STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_LMB-35Aa	47	42	5	0	scaffold_2	473920	573920
Aspergillus_fumigatus_LMB-35Aa	37	35	2	0	scaffold_4	2152641	2252641
Aspergillus_fumigatus_LMB-35Aa	31	28	3	0	scaffold_3	562244	662244
Aspergillus_fumigatus_LMB-35Aa	18	11	7	0	scaffold_3	691860	791860
Aspergillus_fumigatus_LMB-35Aa	41	39	2	0	scaffold_5	2456786	2556786
Aspergillus_fumigatus_LMB-35Aa	29	28	1	0	scaffold_6	2610548	2710548
Aspergillus_fumigatus_LMB-35Aa	36	31	5	0	scaffold_2	3814235	3914235
Aspergillus_fumigatus_LMB-35Aa	42	37	5	0	scaffold_4	1761086	1861086
Aspergillus_fumigatus_LMB-35Aa	32	28	4	0	scaffold_2	1050834	1150834
Aspergillus_fumigatus_LMB-35Aa	40	38	2	0	scaffold_3	3202468	3302468
Aspergillus_fumigatus_LMB-35Aa	36	35	1	0	scaffold_3	1258196	1358196
Aspergillus_fumigatus_LMB-35Aa	35	31	4	0	scaffold_5	1826179	1926179
Aspergillus_fumigatus_LMB-35Aa	35	34	1	0	scaffold_3	1241661	1341661
Aspergillus_fumigatus_LMB-35Aa	37	35	2	0	scaffold_6	1369165	1469165
Aspergillus_fumigatus_LMB-35Aa	38	34	4	0	scaffold_2	250743	350743
Aspergillus_fumigatus_LMB-35Aa	37	33	4	0	scaffold_2	1403527	1503527
Aspergillus_fumigatus_LMB-35Aa	37	34	3	0	scaffold_7	1035390	1135390
Aspergillus_fumigatus_LMB-35Aa	43	40	3	0	scaffold_2	3690895	3790895
Aspergillus_fumigatus_LMB-35Aa	48	45	3	0	scaffold_2	51811	151811
Aspergillus_fumigatus_LMB-35Aa	41	40	1	0	scaffold_5	560074	660074
Aspergillus_fumigatus_LMB-35Aa	36	27	9	0	scaffold_5	3022046	3122046
Aspergillus_fumigatus_LMB-35Aa	41	35	6	0	scaffold_1	149938	249938
Aspergillus_fumigatus_LMB-35Aa	16	12	4	0	scaffold_7	614965	714965
Aspergillus_fumigatus_LMB-35Aa	26	22	4	0	scaffold_3	3571500	3671500
Aspergillus_fumigatus_LMB-35Aa	39	37	2	0	scaffold_7	516336	616336
Aspergillus_fumigatus_LMB-35Aa	33	33	0	0	scaffold_4	3530950	3630950
Aspergillus_fumigatus_LMB-35Aa	37	30	7	0	scaffold_2	3568037	3668037
Aspergillus_fumigatus_LMB-35Aa	40	31	8	1	scaffold_7	1373625	1473625
Aspergillus_fumigatus_LMB-35Aa	30	28	2	0	scaffold_7	546085	646085
Aspergillus_fumigatus_LMB-35Aa	36	29	7	0	scaffold_5	2096764	2196764
Aspergillus_fumigatus_LMB-35Aa	33	31	2	0	scaffold_1	1363539	1463539
Aspergillus_fumigatus_LMB-35Aa	39	38	1	0	scaffold_2	3353718	3453718
Aspergillus_fumigatus_LMB-35Aa	34	32	2	0	scaffold_1	2147613	2247613
Aspergillus_fumigatus_LMB-35Aa	32	32	0	0	scaffold_1	2940023	3040023
Aspergillus_fumigatus_LMB-35Aa	44	36	7	1	scaffold_6	3306835	3406835
Aspergillus_fumigatus_LMB-35Aa	43	39	4	0	scaffold_2	2406725	2506725
Aspergillus_fumigatus_LMB-35Aa	37	36	1	0	scaffold_3	2715159	2815159
Aspergillus_fumigatus_LMB-35Aa	31	30	1	0	scaffold_6	2253437	2353437
Aspergillus_fumigatus_LMB-35Aa	48	44	4	0	scaffold_2	389135	489135
Aspergillus_fumigatus_LMB-35Aa	36	33	3	0	scaffold_4	270108	370108
Aspergillus_fumigatus_LMB-35Aa	33	29	4	0	scaffold_1	745421	845421
Aspergillus_fumigatus_LMB-35Aa	44	38	6	0	scaffold_5	1071732	1171732
Aspergillus_fumigatus_LMB-35Aa	41	35	6	0	scaffold_3	2436305	2536305
Aspergillus_fumigatus_LMB-35Aa	36	34	2	0	scaffold_1	1440029	1540029
Aspergillus_fumigatus_LMB-35Aa	38	36	2	0	scaffold_3	1976161	2076161
Aspergillus_fumigatus_LMB-35Aa	37	37	0	0	scaffold_4	3678985	3778985
Aspergillus_fumigatus_LMB-35Aa	31	30	1	0	scaffold_4	3379691	3479691
Aspergillus_fumigatus_LMB-35Aa	41	41	0	0	scaffold_8	544993	644993
Aspergillus_fumigatus_LMB-35Aa	28	21	7	0	scaffold_3	714981	814981
Aspergillus_fumigatus_LMB-35Aa	37	32	5	0	scaffold_6	3139401	3239401
Aspergillus_fumigatus_LMB-35Aa	40	34	6	0	scaffold_8	99193	199193
Aspergillus_fumigatus_LMB-35Aa	33	32	1	0	scaffold_6	2693056	2793056
Aspergillus_fumigatus_LMB-35Aa	52	39	13	0	scaffold_3	144647	244647
Aspergillus_fumigatus_LMB-35Aa	28	28	0	0	scaffold_3	834700	934700
Aspergillus_fumigatus_LMB-35Aa	43	42	1	0	scaffold_6	517159	617159
Aspergillus_fumigatus_LMB-35Aa	37	33	4	0	scaffold_4	1705528	1805528
Aspergillus_fumigatus_LMB-35Aa	41	38	3	0	scaffold_3	2968812	3068812
Aspergillus_fumigatus_LMB-35Aa	30	27	3	0	scaffold_3	1388017	1488017
Aspergillus_fumigatus_LMB-35Aa	46	38	8	0	scaffold_3	2590846	2690846
Aspergillus_fumigatus_LMB-35Aa	34	31	3	0	scaffold_3	3512449	3612449
Aspergillus_fumigatus_LMB-35Aa	38	35	3	0	scaffold_3	2765468	2865468
Aspergillus_fumigatus_LMB-35Aa	36	35	1	0	scaffold_3	1264562	1364562
Aspergillus_fumigatus_LMB-35Aa	45	40	5	0	scaffold_2	2511253	2611253
Aspergillus_fumigatus_LMB-35Aa	41	37	4	0	scaffold_3	2313003	2413003
Aspergillus_fumigatus_LMB-35Aa	42	39	3	0	scaffold_2	2730652	2830652
Aspergillus_fumigatus_LMB-35Aa	32	32	0	0	scaffold_6	2258436	2358436
Aspergillus_fumigatus_LMB-35Aa	40	36	4	0	scaffold_2	2067995	2167995
