STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_117535A-1.1	36	36	0	0	scaffold_1	400062	500062
Aspergillus_fumigatus_117535A-1.1	36	30	6	0	scaffold_4	655078	755078
Aspergillus_fumigatus_117535A-1.1	36	35	1	0	scaffold_3	766828	866828
Aspergillus_fumigatus_117535A-1.1	38	37	1	0	scaffold_4	951452	1051452
Aspergillus_fumigatus_117535A-1.1	41	39	2	0	scaffold_2	1362740	1462740
Aspergillus_fumigatus_117535A-1.1	36	35	1	0	scaffold_8	1000560	1100560
Aspergillus_fumigatus_117535A-1.1	43	36	7	0	scaffold_1	26343	126343
Aspergillus_fumigatus_117535A-1.1	34	29	5	0	scaffold_2	1017612	1117612
Aspergillus_fumigatus_117535A-1.1	31	0	31	0	scaffold_1	4096339	4196339
Aspergillus_fumigatus_117535A-1.1	34	31	3	0	scaffold_2	2163832	2263832
Aspergillus_fumigatus_117535A-1.1	41	34	7	0	scaffold_1	52786	152786
Aspergillus_fumigatus_117535A-1.1	40	39	1	0	scaffold_3	1945999	2045999
Aspergillus_fumigatus_117535A-1.1	32	31	1	0	scaffold_6	2173560	2273560
Aspergillus_fumigatus_117535A-1.1	37	35	2	0	scaffold_3	3339615	3439615
Aspergillus_fumigatus_117535A-1.1	39	37	2	0	scaffold_6	822099	922099
Aspergillus_fumigatus_117535A-1.1	38	34	4	0	scaffold_4	3020123	3120123
Aspergillus_fumigatus_117535A-1.1	36	28	8	0	scaffold_2	777453	877453
Aspergillus_fumigatus_117535A-1.1	39	37	2	0	scaffold_6	821641	921641
Aspergillus_fumigatus_117535A-1.1	34	32	2	0	scaffold_7	1229866	1329866
Aspergillus_fumigatus_117535A-1.1	33	32	0	1	scaffold_2	3797117	3897117
Aspergillus_fumigatus_117535A-1.1	39	37	2	0	scaffold_2	737583	837583
Aspergillus_fumigatus_117535A-1.1	41	41	0	0	scaffold_5	1167341	1267341
Aspergillus_fumigatus_117535A-1.1	37	37	0	0	scaffold_5	1151846	1251846
Aspergillus_fumigatus_117535A-1.1	44	41	3	0	scaffold_2	487693	587693
Aspergillus_fumigatus_117535A-1.1	33	31	2	0	scaffold_8	350181	450181
Aspergillus_fumigatus_117535A-1.1	35	32	3	0	scaffold_4	3613999	3713999
Aspergillus_fumigatus_117535A-1.1	36	34	2	0	scaffold_1	277576	377576
Aspergillus_fumigatus_117535A-1.1	32	31	1	0	scaffold_3	755990	855990
Aspergillus_fumigatus_117535A-1.1	26	26	0	0	scaffold_5	2564197	2664197
Aspergillus_fumigatus_117535A-1.1	33	29	4	0	scaffold_1	2044766	2144766
Aspergillus_fumigatus_117535A-1.1	31	28	3	0	scaffold_5	2090446	2190446
Aspergillus_fumigatus_117535A-1.1	36	28	8	0	scaffold_1	4281266	4381266
Aspergillus_fumigatus_117535A-1.1	31	31	0	0	scaffold_1	1448539	1548539
Aspergillus_fumigatus_117535A-1.1	25	24	1	0	scaffold_2	1288771	1388771
Aspergillus_fumigatus_117535A-1.1	35	34	1	0	scaffold_7	557029	657029
Aspergillus_fumigatus_117535A-1.1	44	40	4	0	scaffold_2	3985080	4085080
Aspergillus_fumigatus_117535A-1.1	34	30	4	0	scaffold_2	1568361	1668361
Aspergillus_fumigatus_117535A-1.1	33	30	3	0	scaffold_8	584350	684350
Aspergillus_fumigatus_117535A-1.1	35	33	2	0	scaffold_3	1879464	1979464
Aspergillus_fumigatus_117535A-1.1	33	31	2	0	scaffold_7	1235091	1335091
Aspergillus_fumigatus_117535A-1.1	36	35	1	0	scaffold_7	524637	624637
Aspergillus_fumigatus_117535A-1.1	42	39	3	0	scaffold_1	4381333	4481333
Aspergillus_fumigatus_117535A-1.1	35	34	1	0	scaffold_3	921769	1021769
Aspergillus_fumigatus_117535A-1.1	29	29	0	0	scaffold_2	1988480	2088480
Aspergillus_fumigatus_117535A-1.1	37	36	1	0	scaffold_1	589800	689800
Aspergillus_fumigatus_117535A-1.1	32	28	4	0	scaffold_2	289095	389095
Aspergillus_fumigatus_117535A-1.1	30	29	1	0	scaffold_5	1420427	1520427
Aspergillus_fumigatus_117535A-1.1	43	40	3	0	scaffold_4	66470	166470
Aspergillus_fumigatus_117535A-1.1	38	35	3	0	scaffold_7	215657	315657
Aspergillus_fumigatus_117535A-1.1	39	38	1	0	scaffold_5	1868430	1968430
Aspergillus_fumigatus_117535A-1.1	35	34	1	0	scaffold_6	2847169	2947169
Aspergillus_fumigatus_117535A-1.1	26	25	1	0	scaffold_7	1265590	1365590
Aspergillus_fumigatus_117535A-1.1	30	30	0	0	scaffold_2	1958380	2058380
Aspergillus_fumigatus_117535A-1.1	34	33	1	0	scaffold_2	3631372	3731372
Aspergillus_fumigatus_117535A-1.1	36	31	5	0	scaffold_2	4423285	4523285
Aspergillus_fumigatus_117535A-1.1	39	36	3	0	scaffold_6	1531175	1631175
Aspergillus_fumigatus_117535A-1.1	35	35	0	0	scaffold_6	279778	379778
Aspergillus_fumigatus_117535A-1.1	34	34	0	0	scaffold_3	4034922	4134922
Aspergillus_fumigatus_117535A-1.1	34	33	1	0	scaffold_3	3448065	3548065
Aspergillus_fumigatus_117535A-1.1	31	28	2	1	scaffold_7	22051	122051
Aspergillus_fumigatus_117535A-1.1	36	32	4	0	scaffold_1	3296207	3396207
Aspergillus_fumigatus_117535A-1.1	35	31	4	0	scaffold_2	2842587	2942587
Aspergillus_fumigatus_117535A-1.1	39	12	27	0	scaffold_1	4223950	4323950
Aspergillus_fumigatus_117535A-1.1	31	31	0	0	scaffold_1	998825	1098825
Aspergillus_fumigatus_117535A-1.1	37	36	1	0	scaffold_4	1017026	1117026
Aspergillus_fumigatus_117535A-1.1	38	33	5	0	scaffold_2	518481	618481
