STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_12-7505054	39	35	4	0	scaffold_5	2341468	2441468
Aspergillus_fumigatus_12-7505054	45	38	7	0	scaffold_8	1535002	1635002
Aspergillus_fumigatus_12-7505054	40	37	3	0	scaffold_2	2930944	3030944
Aspergillus_fumigatus_12-7505054	40	38	2	0	scaffold_2	3613984	3713984
Aspergillus_fumigatus_12-7505054	41	39	2	0	scaffold_3	1367893	1467893
Aspergillus_fumigatus_12-7505054	38	37	1	0	scaffold_2	1457700	1557700
Aspergillus_fumigatus_12-7505054	29	27	2	0	scaffold_1	3891364	3991364
Aspergillus_fumigatus_12-7505054	34	33	1	0	scaffold_8	819095	919095
Aspergillus_fumigatus_12-7505054	33	31	2	0	scaffold_5	2770964	2870964
Aspergillus_fumigatus_12-7505054	39	34	5	0	scaffold_7	120385	220385
Aspergillus_fumigatus_12-7505054	39	35	4	0	scaffold_3	2555568	2655568
Aspergillus_fumigatus_12-7505054	38	37	1	0	scaffold_4	3186549	3286549
Aspergillus_fumigatus_12-7505054	3	3	0	0	scaffold_6	1091450	1191450
Aspergillus_fumigatus_12-7505054	53	45	8	0	scaffold_3	3775177	3875177
Aspergillus_fumigatus_12-7505054	41	37	4	0	scaffold_1	3247603	3347603
Aspergillus_fumigatus_12-7505054	41	41	0	0	scaffold_6	1746317	1846317
Aspergillus_fumigatus_12-7505054	44	37	7	0	scaffold_5	373681	473681
Aspergillus_fumigatus_12-7505054	11	11	0	0	scaffold_2	1689612	1789612
Aspergillus_fumigatus_12-7505054	29	25	4	0	scaffold_1	1550808	1650808
Aspergillus_fumigatus_12-7505054	39	37	2	0	scaffold_3	2914756	3014756
Aspergillus_fumigatus_12-7505054	39	36	3	0	scaffold_3	1936093	2036093
Aspergillus_fumigatus_12-7505054	45	43	2	0	scaffold_6	735886	835886
Aspergillus_fumigatus_12-7505054	37	35	2	0	scaffold_7	961055	1061055
Aspergillus_fumigatus_12-7505054	39	36	3	0	scaffold_4	454815	554815
Aspergillus_fumigatus_12-7505054	30	26	4	0	scaffold_1	1396543	1496543
Aspergillus_fumigatus_12-7505054	43	38	5	0	scaffold_3	221494	321494
Aspergillus_fumigatus_12-7505054	36	32	4	0	scaffold_2	3417744	3517744
Aspergillus_fumigatus_12-7505054	35	28	7	0	scaffold_3	1689907	1789907
Aspergillus_fumigatus_12-7505054	41	32	9	0	scaffold_4	2507318	2607318
Aspergillus_fumigatus_12-7505054	36	33	3	0	scaffold_2	3138685	3238685
Aspergillus_fumigatus_12-7505054	44	35	9	0	scaffold_8	81899	181899
Aspergillus_fumigatus_12-7505054	54	46	8	0	scaffold_3	3794037	3894037
Aspergillus_fumigatus_12-7505054	34	32	2	0	scaffold_4	3235528	3335528
Aspergillus_fumigatus_12-7505054	50	42	8	0	scaffold_7	1409605	1509605
Aspergillus_fumigatus_12-7505054	17	15	2	0	scaffold_2	1736760	1836760
Aspergillus_fumigatus_12-7505054	16	15	1	0	scaffold_8	579579	679579
