STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_W72310	17	16	1	0	scaffold_8	306320	356320
Aspergillus_fumigatus_W72310	16	16	0	0	scaffold_7	1222640	1272640
Aspergillus_fumigatus_W72310	12	12	0	0	scaffold_5	222439	272439
Aspergillus_fumigatus_W72310	22	20	2	0	scaffold_6	3354665	3404665
Aspergillus_fumigatus_W72310	16	16	0	0	scaffold_3	2783128	2833128
Aspergillus_fumigatus_W72310	23	22	1	0	scaffold_8	39205	89205
Aspergillus_fumigatus_W72310	18	16	2	0	scaffold_7	1110696	1160696
Aspergillus_fumigatus_W72310	17	15	2	0	scaffold_4	3440147	3490147
Aspergillus_fumigatus_W72310	2	0	2	0	scaffold_1	56174	106174
Aspergillus_fumigatus_W72310	11	11	0	0	scaffold_4	1968775	2018775
Aspergillus_fumigatus_W72310	23	21	2	0	scaffold_6	3255472	3305472
Aspergillus_fumigatus_W72310	13	13	0	0	scaffold_6	1213898	1263898
Aspergillus_fumigatus_W72310	14	11	3	0	scaffold_5	166463	216463
Aspergillus_fumigatus_W72310	21	19	2	0	scaffold_3	2162458	2212458
Aspergillus_fumigatus_W72310	15	15	0	0	scaffold_5	1870547	1920547
Aspergillus_fumigatus_W72310	15	11	4	0	scaffold_5	1409162	1459162
Aspergillus_fumigatus_W72310	15	15	0	0	scaffold_1	1178905	1228905
Aspergillus_fumigatus_W72310	18	16	2	0	scaffold_1	3727373	3777373
Aspergillus_fumigatus_W72310	12	11	1	0	scaffold_2	3418509	3468509
Aspergillus_fumigatus_W72310	19	18	1	0	scaffold_8	974424	1024424
Aspergillus_fumigatus_W72310	21	21	0	0	scaffold_1	2333717	2383717
Aspergillus_fumigatus_W72310	15	15	0	0	scaffold_6	2887980	2937980
Aspergillus_fumigatus_W72310	19	18	1	0	scaffold_4	901729	951729
Aspergillus_fumigatus_W72310	12	12	0	0	scaffold_6	2616055	2666055
Aspergillus_fumigatus_W72310	19	19	0	0	scaffold_6	1903978	1953978
Aspergillus_fumigatus_W72310	21	21	0	0	scaffold_5	2449719	2499719
Aspergillus_fumigatus_W72310	17	17	0	0	scaffold_3	1299348	1349348
Aspergillus_fumigatus_W72310	0	0	0	0	scaffold_1	4281915	4331915
Aspergillus_fumigatus_W72310	16	15	1	0	scaffold_1	4758456	4808456
Aspergillus_fumigatus_W72310	20	19	1	0	scaffold_2	4613255	4663255
Aspergillus_fumigatus_W72310	19	18	1	0	scaffold_1	3185928	3235928
Aspergillus_fumigatus_W72310	11	10	1	0	scaffold_7	769754	819754
Aspergillus_fumigatus_W72310	17	15	1	1	scaffold_6	344675	394675
Aspergillus_fumigatus_W72310	20	19	1	0	scaffold_3	388383	438383
Aspergillus_fumigatus_W72310	15	13	2	0	scaffold_4	2992196	3042196
Aspergillus_fumigatus_W72310	22	22	0	0	scaffold_6	926917	976917
Aspergillus_fumigatus_W72310	21	21	0	0	scaffold_3	428565	478565
Aspergillus_fumigatus_W72310	21	18	3	0	scaffold_4	3323631	3373631
Aspergillus_fumigatus_W72310	20	19	1	0	scaffold_2	31457	81457
Aspergillus_fumigatus_W72310	16	15	1	0	scaffold_2	268415	318415
Aspergillus_fumigatus_W72310	6	5	1	0	scaffold_5	1173408	1223408
Aspergillus_fumigatus_W72310	16	15	1	0	scaffold_7	1068279	1118279
Aspergillus_fumigatus_W72310	4	1	3	0	scaffold_1	106829	156829
Aspergillus_fumigatus_W72310	22	19	3	0	scaffold_6	3264083	3314083
Aspergillus_fumigatus_W72310	20	18	2	0	scaffold_2	2915563	2965563
Aspergillus_fumigatus_W72310	17	17	0	0	scaffold_2	888322	938322
Aspergillus_fumigatus_W72310	18	17	1	0	scaffold_2	800622	850622
Aspergillus_fumigatus_W72310	18	17	1	0	scaffold_5	2243568	2293568
Aspergillus_fumigatus_W72310	19	17	2	0	scaffold_2	3669723	3719723
Aspergillus_fumigatus_W72310	21	19	2	0	scaffold_2	103121	153121
Aspergillus_fumigatus_W72310	19	18	1	0	scaffold_1	2265122	2315122
Aspergillus_fumigatus_W72310	16	16	0	0	scaffold_2	3476493	3526493
Aspergillus_fumigatus_W72310	21	21	0	0	scaffold_4	2124582	2174582
Aspergillus_fumigatus_W72310	16	15	1	0	scaffold_4	3536026	3586026
Aspergillus_fumigatus_W72310	22	19	3	0	scaffold_3	479485	529485
Aspergillus_fumigatus_W72310	14	13	1	0	scaffold_2	2203341	2253341
Aspergillus_fumigatus_W72310	14	14	0	0	scaffold_6	1943000	1993000
Aspergillus_fumigatus_W72310	19	19	0	0	scaffold_2	3282656	3332656
Aspergillus_fumigatus_W72310	23	21	2	0	scaffold_2	4692418	4742418
Aspergillus_fumigatus_W72310	14	14	0	0	scaffold_2	1715627	1765627
Aspergillus_fumigatus_W72310	14	14	0	0	scaffold_3	2532232	2582232
Aspergillus_fumigatus_W72310	16	16	0	0	scaffold_1	721274	771274
Aspergillus_fumigatus_W72310	16	14	2	0	scaffold_1	1511248	1561248
Aspergillus_fumigatus_W72310	20	20	0	0	scaffold_1	574992	624992
Aspergillus_fumigatus_W72310	19	16	3	0	scaffold_4	1703324	1753324
Aspergillus_fumigatus_W72310	18	17	1	0	scaffold_8	442236	492236
Aspergillus_fumigatus_W72310	18	18	0	0	scaffold_4	658471	708471
Aspergillus_fumigatus_W72310	13	11	2	0	scaffold_7	812293	862293
Aspergillus_fumigatus_W72310	20	12	8	0	scaffold_6	2041561	2091561
Aspergillus_fumigatus_W72310	16	16	0	0	scaffold_1	1098622	1148622
Aspergillus_fumigatus_W72310	16	16	0	0	scaffold_1	3366661	3416661
Aspergillus_fumigatus_W72310	15	14	1	0	scaffold_4	2830888	2880888
Aspergillus_fumigatus_W72310	18	17	1	0	scaffold_4	1285649	1335649
Aspergillus_fumigatus_W72310	16	16	0	0	scaffold_1	595182	645182
Aspergillus_fumigatus_W72310	19	19	0	0	scaffold_5	3381281	3431281
Aspergillus_fumigatus_W72310	11	11	0	0	scaffold_6	1237134	1287134
Aspergillus_fumigatus_W72310	17	17	0	0	scaffold_6	2327417	2377417
Aspergillus_fumigatus_W72310	17	17	0	0	scaffold_6	1591671	1641671
Aspergillus_fumigatus_W72310	14	13	0	1	scaffold_5	2853417	2903417
Aspergillus_fumigatus_W72310	14	13	1	0	scaffold_5	2560370	2610370
Aspergillus_fumigatus_W72310	26	25	1	0	scaffold_1	4594659	4644659
Aspergillus_fumigatus_W72310	18	17	1	0	scaffold_7	1213247	1263247
Aspergillus_fumigatus_W72310	20	20	0	0	scaffold_4	3149985	3199985
Aspergillus_fumigatus_W72310	19	19	0	0	scaffold_6	966894	1016894
Aspergillus_fumigatus_W72310	16	14	2	0	scaffold_3	5287	55287
Aspergillus_fumigatus_W72310	16	15	1	0	scaffold_6	1078521	1128521
Aspergillus_fumigatus_W72310	14	12	2	0	scaffold_8	799198	849198
Aspergillus_fumigatus_W72310	19	12	6	1	scaffold_5	2742128	2792128
Aspergillus_fumigatus_W72310	21	16	5	0	scaffold_6	2074157	2124157
Aspergillus_fumigatus_W72310	18	18	0	0	scaffold_4	3385419	3435419
Aspergillus_fumigatus_W72310	1	1	0	0	scaffold_3	1062414	1112414
Aspergillus_fumigatus_W72310	20	20	0	0	scaffold_2	3275829	3325829
Aspergillus_fumigatus_W72310	17	16	1	0	scaffold_1	3914491	3964491
Aspergillus_fumigatus_W72310	25	23	2	0	scaffold_6	3376657	3426657
Aspergillus_fumigatus_W72310	17	16	1	0	scaffold_5	1668011	1718011
Aspergillus_fumigatus_W72310	19	17	2	0	scaffold_2	42824	92824
Aspergillus_fumigatus_W72310	19	19	0	0	scaffold_3	1978617	2028617
Aspergillus_fumigatus_W72310	21	18	3	0	scaffold_5	2213532	2263532
Aspergillus_fumigatus_W72310	20	18	2	0	scaffold_3	899022	949022
Aspergillus_fumigatus_W72310	17	17	0	0	scaffold_5	1543193	1593193
Aspergillus_fumigatus_W72310	15	15	0	0	scaffold_1	3081849	3131849
Aspergillus_fumigatus_W72310	16	16	0	0	scaffold_1	4053680	4103680
Aspergillus_fumigatus_W72310	22	20	2	0	scaffold_6	3239870	3289870
Aspergillus_fumigatus_W72310	12	11	1	0	scaffold_6	1248568	1298568
Aspergillus_fumigatus_W72310	17	17	0	0	scaffold_2	3766665	3816665
Aspergillus_fumigatus_W72310	17	17	0	0	scaffold_2	615149	665149
Aspergillus_fumigatus_W72310	15	15	0	0	scaffold_6	2659992	2709992
Aspergillus_fumigatus_W72310	19	17	2	0	scaffold_1	4214863	4264863
Aspergillus_fumigatus_W72310	16	8	8	0	scaffold_1	4791213	4841213
Aspergillus_fumigatus_W72310	16	0	16	0	scaffold_2	4325820	4375820
Aspergillus_fumigatus_W72310	20	5	15	0	scaffold_2	4401818	4451818
Aspergillus_fumigatus_W72310	13	13	0	0	scaffold_7	5631	55631
Aspergillus_fumigatus_W72310	22	22	0	0	scaffold_7	877178	927178
Aspergillus_fumigatus_W72310	20	20	0	0	scaffold_4	2683564	2733564
Aspergillus_fumigatus_W72310	22	20	1	1	scaffold_4	942549	992549
Aspergillus_fumigatus_W72310	18	16	2	0	scaffold_5	1095644	1145644
Aspergillus_fumigatus_W72310	7	7	0	0	scaffold_3	3451412	3501412
Aspergillus_fumigatus_W72310	21	19	2	0	scaffold_2	3204039	3254039
