STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_DMC2_AF1001_15	44	37	7	0	scaffold_7	1168071	1268071
Aspergillus_fumigatus_DMC2_AF1001_15	32	29	3	0	scaffold_2	1118385	1218385
Aspergillus_fumigatus_DMC2_AF1001_15	43	3	40	0	scaffold_2	4142727	4242727
Aspergillus_fumigatus_DMC2_AF1001_15	12	11	1	0	scaffold_2	1739137	1839137
Aspergillus_fumigatus_DMC2_AF1001_15	30	30	0	0	scaffold_5	2869389	2969389
Aspergillus_fumigatus_DMC2_AF1001_15	40	0	40	0	scaffold_2	4108690	4208690
Aspergillus_fumigatus_DMC2_AF1001_15	32	28	4	0	scaffold_2	1257596	1357596
Aspergillus_fumigatus_DMC2_AF1001_15	33	33	0	0	scaffold_5	714208	814208
Aspergillus_fumigatus_DMC2_AF1001_15	37	35	2	0	scaffold_1	3969862	4069862
Aspergillus_fumigatus_DMC2_AF1001_15	24	24	0	0	scaffold_5	1266765	1366765
Aspergillus_fumigatus_DMC2_AF1001_15	37	33	4	0	scaffold_7	441070	541070
Aspergillus_fumigatus_DMC2_AF1001_15	38	34	4	0	scaffold_4	2022095	2122095
Aspergillus_fumigatus_DMC2_AF1001_15	40	37	3	0	scaffold_3	1964182	2064182
Aspergillus_fumigatus_DMC2_AF1001_15	39	36	3	0	scaffold_3	4156594	4256594
Aspergillus_fumigatus_DMC2_AF1001_15	39	33	6	0	scaffold_1	3540303	3640303
Aspergillus_fumigatus_DMC2_AF1001_15	38	35	3	0	scaffold_5	2744204	2844204
Aspergillus_fumigatus_DMC2_AF1001_15	16	13	3	0	scaffold_6	1186755	1286755
Aspergillus_fumigatus_DMC2_AF1001_15	45	36	9	0	scaffold_6	166833	266833
Aspergillus_fumigatus_DMC2_AF1001_15	31	30	1	0	scaffold_1	3829553	3929553
Aspergillus_fumigatus_DMC2_AF1001_15	31	28	3	0	scaffold_7	1567284	1667284
Aspergillus_fumigatus_DMC2_AF1001_15	31	30	1	0	scaffold_6	739871	839871
Aspergillus_fumigatus_DMC2_AF1001_15	39	35	4	0	scaffold_6	1306853	1406853
Aspergillus_fumigatus_DMC2_AF1001_15	43	39	4	0	scaffold_1	1502820	1602820
Aspergillus_fumigatus_DMC2_AF1001_15	40	36	4	0	scaffold_1	3259149	3359149
Aspergillus_fumigatus_DMC2_AF1001_15	41	34	7	0	scaffold_6	3307069	3407069
Aspergillus_fumigatus_DMC2_AF1001_15	45	35	10	0	scaffold_7	1853945	1953945
Aspergillus_fumigatus_DMC2_AF1001_15	28	28	0	0	scaffold_5	2943293	3043293
Aspergillus_fumigatus_DMC2_AF1001_15	33	32	1	0	scaffold_2	3075918	3175918
Aspergillus_fumigatus_DMC2_AF1001_15	43	38	5	0	scaffold_4	1620825	1720825
Aspergillus_fumigatus_DMC2_AF1001_15	0	0	0	0	scaffold_5	1335726	1435726
Aspergillus_fumigatus_DMC2_AF1001_15	41	36	5	0	scaffold_3	390370	490370
Aspergillus_fumigatus_DMC2_AF1001_15	51	43	8	0	scaffold_7	1830112	1930112
Aspergillus_fumigatus_DMC2_AF1001_15	37	32	5	0	scaffold_1	1470321	1570321
Aspergillus_fumigatus_DMC2_AF1001_15	43	39	4	0	scaffold_2	4442377	4542377
Aspergillus_fumigatus_DMC2_AF1001_15	23	19	4	0	scaffold_2	1961518	2061518
Aspergillus_fumigatus_DMC2_AF1001_15	34	30	4	0	scaffold_7	1542005	1642005
Aspergillus_fumigatus_DMC2_AF1001_15	33	31	2	0	scaffold_2	1004562	1104562
Aspergillus_fumigatus_DMC2_AF1001_15	37	31	6	0	scaffold_5	998156	1098156
Aspergillus_fumigatus_DMC2_AF1001_15	35	33	2	0	scaffold_8	987697	1087697
Aspergillus_fumigatus_DMC2_AF1001_15	43	40	3	0	scaffold_4	3699093	3799093
