STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_DMC2_AF100-5B	26	23	3	0	scaffold_1	2179323	2279323
Aspergillus_fumigatus_DMC2_AF100-5B	31	30	1	0	scaffold_1	1386450	1486450
Aspergillus_fumigatus_DMC2_AF100-5B	34	31	3	0	scaffold_1	4336740	4436740
Aspergillus_fumigatus_DMC2_AF100-5B	38	34	4	0	scaffold_1	432501	532501
Aspergillus_fumigatus_DMC2_AF100-5B	23	21	2	0	scaffold_1	42468	142468
Aspergillus_fumigatus_DMC2_AF100-5B	33	30	3	0	scaffold_1	2962845	3062845
Aspergillus_fumigatus_DMC2_AF100-5B	37	35	2	0	scaffold_3	1525772	1625772
Aspergillus_fumigatus_DMC2_AF100-5B	32	25	7	0	scaffold_4	3628453	3728453
Aspergillus_fumigatus_DMC2_AF100-5B	39	38	1	0	scaffold_2	4253682	4353682
Aspergillus_fumigatus_DMC2_AF100-5B	42	41	1	0	scaffold_5	260367	360367
Aspergillus_fumigatus_DMC2_AF100-5B	8	8	0	0	scaffold_2	126899	226899
Aspergillus_fumigatus_DMC2_AF100-5B	40	34	6	0	scaffold_4	2391488	2491488
Aspergillus_fumigatus_DMC2_AF100-5B	36	33	3	0	scaffold_2	1877770	1977770
Aspergillus_fumigatus_DMC2_AF100-5B	30	30	0	0	scaffold_2	2183918	2283918
Aspergillus_fumigatus_DMC2_AF100-5B	36	34	2	0	scaffold_2	3557360	3657360
Aspergillus_fumigatus_DMC2_AF100-5B	39	36	2	1	scaffold_5	475896	575896
Aspergillus_fumigatus_DMC2_AF100-5B	36	31	5	0	scaffold_3	2033736	2133736
Aspergillus_fumigatus_DMC2_AF100-5B	34	27	7	0	scaffold_1	3900987	4000987
Aspergillus_fumigatus_DMC2_AF100-5B	39	36	3	0	scaffold_4	935742	1035742
Aspergillus_fumigatus_DMC2_AF100-5B	41	40	1	0	scaffold_6	1812123	1912123
Aspergillus_fumigatus_DMC2_AF100-5B	43	41	2	0	scaffold_4	1645311	1745311
Aspergillus_fumigatus_DMC2_AF100-5B	39	35	4	0	scaffold_4	418608	518608
Aspergillus_fumigatus_DMC2_AF100-5B	36	31	5	0	scaffold_6	527444	627444
Aspergillus_fumigatus_DMC2_AF100-5B	40	37	3	0	scaffold_6	1625386	1725386
Aspergillus_fumigatus_DMC2_AF100-5B	36	32	4	0	scaffold_3	1340168	1440168
Aspergillus_fumigatus_DMC2_AF100-5B	37	36	1	0	scaffold_2	2305331	2405331
Aspergillus_fumigatus_DMC2_AF100-5B	52	46	6	0	scaffold_2	1198	101198
Aspergillus_fumigatus_DMC2_AF100-5B	35	3	32	0	scaffold_4	712639	812639
Aspergillus_fumigatus_DMC2_AF100-5B	17	17	0	0	scaffold_6	1030088	1130088
Aspergillus_fumigatus_DMC2_AF100-5B	35	32	3	0	scaffold_2	1600117	1700117
Aspergillus_fumigatus_DMC2_AF100-5B	36	31	5	0	scaffold_1	4401714	4501714
Aspergillus_fumigatus_DMC2_AF100-5B	37	34	3	0	scaffold_2	2110349	2210349
Aspergillus_fumigatus_DMC2_AF100-5B	45	40	5	0	scaffold_1	5283505	5383505
Aspergillus_fumigatus_DMC2_AF100-5B	17	13	4	0	scaffold_7	765792	865792
Aspergillus_fumigatus_DMC2_AF100-5B	35	25	10	0	scaffold_3	3072028	3172028
