STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_IFM_55369	38	34	4	0	scaffold_1	1401234	1501234
Aspergillus_fumigatus_IFM_55369	43	34	9	0	scaffold_2	3937682	4037682
Aspergillus_fumigatus_IFM_55369	48	45	3	0	scaffold_1	129690	229690
Aspergillus_fumigatus_IFM_55369	36	32	4	0	scaffold_4	3524452	3624452
Aspergillus_fumigatus_IFM_55369	22	19	3	0	scaffold_5	142679	242679
Aspergillus_fumigatus_IFM_55369	37	34	3	0	scaffold_6	3182590	3282590
Aspergillus_fumigatus_IFM_55369	39	39	0	0	scaffold_1	337111	437111
Aspergillus_fumigatus_IFM_55369	47	43	4	0	scaffold_5	2603904	2703904
Aspergillus_fumigatus_IFM_55369	38	38	0	0	scaffold_2	2066102	2166102
Aspergillus_fumigatus_IFM_55369	30	27	3	0	scaffold_7	787223	887223
Aspergillus_fumigatus_IFM_55369	42	38	4	0	scaffold_1	3420629	3520629
Aspergillus_fumigatus_IFM_55369	48	42	6	0	scaffold_4	3931337	4031337
Aspergillus_fumigatus_IFM_55369	30	30	0	0	scaffold_1	1653060	1753060
Aspergillus_fumigatus_IFM_55369	32	27	5	0	scaffold_1	4031559	4131559
Aspergillus_fumigatus_IFM_55369	35	35	0	0	scaffold_1	997217	1097217
Aspergillus_fumigatus_IFM_55369	39	36	3	0	scaffold_6	1964596	2064596
Aspergillus_fumigatus_IFM_55369	33	32	1	0	scaffold_8	1288409	1388409
Aspergillus_fumigatus_IFM_55369	40	32	8	0	scaffold_6	2168875	2268875
Aspergillus_fumigatus_IFM_55369	34	29	5	0	scaffold_3	3449445	3549445
Aspergillus_fumigatus_IFM_55369	34	31	3	0	scaffold_3	2689796	2789796
Aspergillus_fumigatus_IFM_55369	42	40	2	0	scaffold_3	2270740	2370740
Aspergillus_fumigatus_IFM_55369	46	43	3	0	scaffold_3	411055	511055
Aspergillus_fumigatus_IFM_55369	30	28	2	0	scaffold_3	2198815	2298815
Aspergillus_fumigatus_IFM_55369	27	22	5	0	scaffold_5	220304	320304
Aspergillus_fumigatus_IFM_55369	31	30	1	0	scaffold_7	560117	660117
Aspergillus_fumigatus_IFM_55369	32	28	4	0	scaffold_2	1013167	1113167
Aspergillus_fumigatus_IFM_55369	33	30	3	0	scaffold_1	2998909	3098909
Aspergillus_fumigatus_IFM_55369	50	43	7	0	scaffold_4	3940972	4040972
Aspergillus_fumigatus_IFM_55369	36	31	5	0	scaffold_3	2085064	2185064
Aspergillus_fumigatus_IFM_55369	42	39	3	0	scaffold_1	2244850	2344850
Aspergillus_fumigatus_IFM_55369	37	32	5	0	scaffold_2	3816701	3916701
Aspergillus_fumigatus_IFM_55369	36	35	1	0	scaffold_1	1800178	1900178
Aspergillus_fumigatus_IFM_55369	50	38	12	0	scaffold_2	64159	164159
Aspergillus_fumigatus_IFM_55369	39	31	8	0	scaffold_4	1858383	1958383
Aspergillus_fumigatus_IFM_55369	46	41	5	0	scaffold_3	81952	181952
Aspergillus_fumigatus_IFM_55369	25	22	3	0	scaffold_6	360921	460921
Aspergillus_fumigatus_IFM_55369	40	39	1	0	scaffold_2	471199	571199
Aspergillus_fumigatus_IFM_55369	33	31	2	0	scaffold_2	1202783	1302783
Aspergillus_fumigatus_IFM_55369	34	34	0	0	scaffold_4	1188267	1288267
Aspergillus_fumigatus_IFM_55369	38	18	20	0	scaffold_3	793773	893773
Aspergillus_fumigatus_IFM_55369	38	33	5	0	scaffold_2	2995433	3095433
Aspergillus_fumigatus_IFM_55369	37	35	2	0	scaffold_3	3211858	3311858
Aspergillus_fumigatus_IFM_55369	37	37	0	0	scaffold_6	2873412	2973412
Aspergillus_fumigatus_IFM_55369	42	34	8	0	scaffold_4	191430	291430
Aspergillus_fumigatus_IFM_55369	38	35	3	0	scaffold_8	1185106	1285106
Aspergillus_fumigatus_IFM_55369	42	40	2	0	scaffold_5	2641189	2741189
Aspergillus_fumigatus_IFM_55369	34	31	3	0	scaffold_1	838906	938906
Aspergillus_fumigatus_IFM_55369	42	37	5	0	scaffold_4	556566	656566
Aspergillus_fumigatus_IFM_55369	40	37	3	0	scaffold_5	790041	890041
Aspergillus_fumigatus_IFM_55369	36	30	6	0	scaffold_6	94966	194966
Aspergillus_fumigatus_IFM_55369	38	36	2	0	scaffold_5	990486	1090486
Aspergillus_fumigatus_IFM_55369	45	40	5	0	scaffold_3	2403935	2503935
Aspergillus_fumigatus_IFM_55369	47	42	5	0	scaffold_7	1549735	1649735
Aspergillus_fumigatus_IFM_55369	44	36	8	0	scaffold_7	166094	266094
Aspergillus_fumigatus_IFM_55369	37	37	0	0	scaffold_2	2042331	2142331
Aspergillus_fumigatus_IFM_55369	41	36	5	0	scaffold_4	580377	680377
Aspergillus_fumigatus_IFM_55369	34	34	0	0	scaffold_1	691836	791836
Aspergillus_fumigatus_IFM_55369	38	36	2	0	scaffold_6	977689	1077689
Aspergillus_fumigatus_IFM_55369	44	39	5	0	scaffold_1	3248066	3348066
Aspergillus_fumigatus_IFM_55369	35	31	4	0	scaffold_3	3436533	3536533
Aspergillus_fumigatus_IFM_55369	39	38	1	0	scaffold_3	4096092	4196092
Aspergillus_fumigatus_IFM_55369	33	31	2	0	scaffold_3	1913225	2013225
Aspergillus_fumigatus_IFM_55369	41	39	2	0	scaffold_6	1705798	1805798
Aspergillus_fumigatus_IFM_55369	47	39	8	0	scaffold_8	297004	397004
Aspergillus_fumigatus_IFM_55369	34	30	4	0	scaffold_6	2370538	2470538
Aspergillus_fumigatus_IFM_55369	41	37	4	0	scaffold_7	432636	532636
Aspergillus_fumigatus_IFM_55369	35	26	9	0	scaffold_2	3341301	3441301
Aspergillus_fumigatus_IFM_55369	33	32	1	0	scaffold_6	2910466	3010466
Aspergillus_fumigatus_IFM_55369	34	30	4	0	scaffold_1	3645424	3745424
Aspergillus_fumigatus_IFM_55369	32	31	1	0	scaffold_1	3757852	3857852
Aspergillus_fumigatus_IFM_55369	32	29	3	0	scaffold_3	3492932	3592932
Aspergillus_fumigatus_IFM_55369	42	38	4	0	scaffold_1	4292828	4392828
Aspergillus_fumigatus_IFM_55369	40	37	3	0	scaffold_3	1774484	1874484
Aspergillus_fumigatus_IFM_55369	37	33	4	0	scaffold_3	2529969	2629969
Aspergillus_fumigatus_IFM_55369	37	35	2	0	scaffold_7	5531	105531
Aspergillus_fumigatus_IFM_55369	33	28	5	0	scaffold_8	582889	682889
Aspergillus_fumigatus_IFM_55369	37	32	5	0	scaffold_8	242963	342963
Aspergillus_fumigatus_IFM_55369	36	35	1	0	scaffold_1	1797660	1897660
Aspergillus_fumigatus_IFM_55369	40	35	5	0	scaffold_1	898961	998961
Aspergillus_fumigatus_IFM_55369	34	32	2	0	scaffold_8	1001390	1101390
Aspergillus_fumigatus_IFM_55369	37	36	1	0	scaffold_2	1298951	1398951
Aspergillus_fumigatus_IFM_55369	41	38	3	0	scaffold_3	125359	225359
Aspergillus_fumigatus_IFM_55369	32	31	1	0	scaffold_4	2096190	2196190
Aspergillus_fumigatus_IFM_55369	22	19	3	0	scaffold_5	1976765	2076765
Aspergillus_fumigatus_IFM_55369	43	35	8	0	scaffold_5	2491073	2591073
Aspergillus_fumigatus_IFM_55369	36	33	3	0	scaffold_3	2522280	2622280
Aspergillus_fumigatus_IFM_55369	38	36	2	0	scaffold_2	2145108	2245108
Aspergillus_fumigatus_IFM_55369	36	34	2	0	scaffold_8	973005	1073005
Aspergillus_fumigatus_IFM_55369	40	38	2	0	scaffold_6	929621	1029621
