STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_F17729W	21	19	2	0	scaffold_6	505840	555840
Aspergillus_fumigatus_F17729W	20	19	1	0	scaffold_2	1417872	1467872
Aspergillus_fumigatus_F17729W	18	16	2	0	scaffold_3	890645	940645
Aspergillus_fumigatus_F17729W	16	15	1	0	scaffold_6	3201906	3251906
Aspergillus_fumigatus_F17729W	18	18	0	0	scaffold_4	2030375	2080375
Aspergillus_fumigatus_F17729W	22	20	2	0	scaffold_4	1258798	1308798
Aspergillus_fumigatus_F17729W	27	25	2	0	scaffold_3	273099	323099
Aspergillus_fumigatus_F17729W	19	16	3	0	scaffold_2	1125037	1175037
Aspergillus_fumigatus_F17729W	19	16	3	0	scaffold_5	2515828	2565828
Aspergillus_fumigatus_F17729W	14	13	1	0	scaffold_1	3289215	3339215
Aspergillus_fumigatus_F17729W	18	15	3	0	scaffold_6	2925942	2975942
Aspergillus_fumigatus_F17729W	24	23	1	0	scaffold_2	2664681	2714681
Aspergillus_fumigatus_F17729W	20	18	2	0	scaffold_6	1359393	1409393
Aspergillus_fumigatus_F17729W	19	19	0	0	scaffold_5	1486184	1536184
Aspergillus_fumigatus_F17729W	15	11	4	0	scaffold_3	3897260	3947260
Aspergillus_fumigatus_F17729W	16	16	0	0	scaffold_6	3211666	3261666
Aspergillus_fumigatus_F17729W	22	20	2	0	scaffold_7	229813	279813
Aspergillus_fumigatus_F17729W	21	19	2	0	scaffold_1	336348	386348
Aspergillus_fumigatus_F17729W	24	22	2	0	scaffold_5	2844888	2894888
Aspergillus_fumigatus_F17729W	17	6	11	0	scaffold_1	4717893	4767893
Aspergillus_fumigatus_F17729W	15	14	1	0	scaffold_6	984783	1034783
Aspergillus_fumigatus_F17729W	18	18	0	0	scaffold_2	2212089	2262089
Aspergillus_fumigatus_F17729W	22	20	2	0	scaffold_2	3040644	3090644
Aspergillus_fumigatus_F17729W	16	13	3	0	scaffold_8	88591	138591
Aspergillus_fumigatus_F17729W	22	21	1	0	scaffold_3	534470	584470
Aspergillus_fumigatus_F17729W	15	14	1	0	scaffold_1	2494209	2544209
Aspergillus_fumigatus_F17729W	14	13	1	0	scaffold_2	3115826	3165826
Aspergillus_fumigatus_F17729W	13	13	0	0	scaffold_7	1294066	1344066
Aspergillus_fumigatus_F17729W	20	20	0	0	scaffold_6	2053624	2103624
Aspergillus_fumigatus_F17729W	16	13	3	0	scaffold_1	2070899	2120899
Aspergillus_fumigatus_F17729W	22	21	1	0	scaffold_4	3149578	3199578
Aspergillus_fumigatus_F17729W	15	12	3	0	scaffold_2	1139918	1189918
Aspergillus_fumigatus_F17729W	18	16	2	0	scaffold_4	1736011	1786011
Aspergillus_fumigatus_F17729W	17	17	0	0	scaffold_4	2052611	2102611
Aspergillus_fumigatus_F17729W	20	17	3	0	scaffold_7	337413	387413
Aspergillus_fumigatus_F17729W	23	20	3	0	scaffold_7	141161	191161
Aspergillus_fumigatus_F17729W	16	15	1	0	scaffold_2	3492327	3542327
Aspergillus_fumigatus_F17729W	20	20	0	0	scaffold_7	920810	970810
Aspergillus_fumigatus_F17729W	14	14	0	0	scaffold_5	2078295	2128295
Aspergillus_fumigatus_F17729W	20	18	2	0	scaffold_1	2825867	2875867
