STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AF100-10B	20	20	0	0	scaffold_5	2878854	2928854
Aspergillus_fumigatus_AF100-10B	23	18	5	0	scaffold_5	1602963	1652963
Aspergillus_fumigatus_AF100-10B	19	18	1	0	scaffold_8	976478	1026478
Aspergillus_fumigatus_AF100-10B	9	9	0	0	scaffold_6	1074277	1124277
Aspergillus_fumigatus_AF100-10B	26	24	2	0	scaffold_4	69476	119476
Aspergillus_fumigatus_AF100-10B	9	6	3	0	scaffold_1	2035499	2085499
Aspergillus_fumigatus_AF100-10B	22	21	1	0	scaffold_1	3018392	3068392
Aspergillus_fumigatus_AF100-10B	20	20	0	0	scaffold_1	2654546	2704546
Aspergillus_fumigatus_AF100-10B	13	9	4	0	scaffold_3	1737216	1787216
Aspergillus_fumigatus_AF100-10B	20	20	0	0	scaffold_1	2372058	2422058
Aspergillus_fumigatus_AF100-10B	20	18	2	0	scaffold_3	2185212	2235212
Aspergillus_fumigatus_AF100-10B	19	17	2	0	scaffold_3	860297	910297
Aspergillus_fumigatus_AF100-10B	17	15	2	0	scaffold_6	1487364	1537364
Aspergillus_fumigatus_AF100-10B	15	13	2	0	scaffold_1	3732839	3782839
Aspergillus_fumigatus_AF100-10B	19	18	1	0	scaffold_1	33698	83698
Aspergillus_fumigatus_AF100-10B	22	21	1	0	scaffold_7	1678039	1728039
Aspergillus_fumigatus_AF100-10B	16	14	2	0	scaffold_5	3317310	3367310
Aspergillus_fumigatus_AF100-10B	21	20	1	0	scaffold_1	3353728	3403728
Aspergillus_fumigatus_AF100-10B	22	22	0	0	scaffold_2	1766657	1816657
Aspergillus_fumigatus_AF100-10B	13	13	0	0	scaffold_1	1724475	1774475
Aspergillus_fumigatus_AF100-10B	16	16	0	0	scaffold_3	3025849	3075849
Aspergillus_fumigatus_AF100-10B	18	18	0	0	scaffold_5	3250686	3300686
Aspergillus_fumigatus_AF100-10B	26	22	4	0	scaffold_5	3605487	3655487
Aspergillus_fumigatus_AF100-10B	18	14	4	0	scaffold_1	4141718	4191718
Aspergillus_fumigatus_AF100-10B	19	19	0	0	scaffold_5	2833660	2883660
Aspergillus_fumigatus_AF100-10B	18	17	1	0	scaffold_2	3132318	3182318
Aspergillus_fumigatus_AF100-10B	21	19	2	0	scaffold_3	2337444	2387444
Aspergillus_fumigatus_AF100-10B	18	16	2	0	scaffold_5	2413137	2463137
Aspergillus_fumigatus_AF100-10B	14	14	0	0	scaffold_1	2546626	2596626
Aspergillus_fumigatus_AF100-10B	25	19	6	0	scaffold_5	2503834	2553834
Aspergillus_fumigatus_AF100-10B	12	11	1	0	scaffold_2	2542210	2592210
Aspergillus_fumigatus_AF100-10B	16	15	1	0	scaffold_3	2046113	2096113
Aspergillus_fumigatus_AF100-10B	20	16	4	0	scaffold_4	2543972	2593972
Aspergillus_fumigatus_AF100-10B	20	18	2	0	scaffold_3	1140143	1190143
Aspergillus_fumigatus_AF100-10B	21	16	5	0	scaffold_8	1558144	1608144
Aspergillus_fumigatus_AF100-10B	17	15	2	0	scaffold_4	1609716	1659716
Aspergillus_fumigatus_AF100-10B	21	19	2	0	scaffold_1	2862418	2912418
Aspergillus_fumigatus_AF100-10B	19	17	2	0	scaffold_2	3170152	3220152
Aspergillus_fumigatus_AF100-10B	18	18	0	0	scaffold_5	3063646	3113646
Aspergillus_fumigatus_AF100-10B	19	17	2	0	scaffold_2	1800309	1850309
Aspergillus_fumigatus_AF100-10B	21	14	7	0	scaffold_4	3006553	3056553
Aspergillus_fumigatus_AF100-10B	13	12	1	0	scaffold_3	1322064	1372064
Aspergillus_fumigatus_AF100-10B	15	15	0	0	scaffold_2	1341689	1391689
Aspergillus_fumigatus_AF100-10B	20	19	1	0	scaffold_3	1880234	1930234
Aspergillus_fumigatus_AF100-10B	5	4	1	0	scaffold_2	4508806	4558806
Aspergillus_fumigatus_AF100-10B	21	19	2	0	scaffold_7	1176777	1226777
Aspergillus_fumigatus_AF100-10B	22	21	1	0	scaffold_3	1672298	1722298
Aspergillus_fumigatus_AF100-10B	12	10	2	0	scaffold_4	1480681	1530681
Aspergillus_fumigatus_AF100-10B	19	19	0	0	scaffold_5	1771967	1821967
Aspergillus_fumigatus_AF100-10B	21	20	1	0	scaffold_3	3906184	3956184
Aspergillus_fumigatus_AF100-10B	19	16	3	0	scaffold_4	3130692	3180692
Aspergillus_fumigatus_AF100-10B	19	19	0	0	scaffold_5	3229762	3279762
Aspergillus_fumigatus_AF100-10B	6	6	0	0	scaffold_6	1082685	1132685
Aspergillus_fumigatus_AF100-10B	16	15	1	0	scaffold_5	1684415	1734415
Aspergillus_fumigatus_AF100-10B	13	12	1	0	scaffold_4	2204715	2254715
Aspergillus_fumigatus_AF100-10B	19	17	2	0	scaffold_1	3969701	4019701
Aspergillus_fumigatus_AF100-10B	16	14	2	0	scaffold_4	994180	1044180
Aspergillus_fumigatus_AF100-10B	23	23	0	0	scaffold_4	873442	923442
Aspergillus_fumigatus_AF100-10B	16	16	0	0	scaffold_3	1235825	1285825
Aspergillus_fumigatus_AF100-10B	20	19	1	0	scaffold_1	3106202	3156202
Aspergillus_fumigatus_AF100-10B	16	14	2	0	scaffold_1	4044867	4094867
Aspergillus_fumigatus_AF100-10B	8	8	0	0	scaffold_2	3369414	3419414
Aspergillus_fumigatus_AF100-10B	14	13	0	1	scaffold_4	1307075	1357075
Aspergillus_fumigatus_AF100-10B	22	20	2	0	scaffold_3	630874	680874
Aspergillus_fumigatus_AF100-10B	22	19	3	0	scaffold_3	3530929	3580929
Aspergillus_fumigatus_AF100-10B	19	18	1	0	scaffold_2	1603022	1653022
Aspergillus_fumigatus_AF100-10B	21	18	3	0	scaffold_7	821710	871710
Aspergillus_fumigatus_AF100-10B	29	24	5	0	scaffold_1	4662065	4712065
Aspergillus_fumigatus_AF100-10B	23	21	2	0	scaffold_8	1215316	1265316
Aspergillus_fumigatus_AF100-10B	16	15	1	0	scaffold_2	3726557	3776557
Aspergillus_fumigatus_AF100-10B	14	14	0	0	scaffold_1	2761481	2811481
Aspergillus_fumigatus_AF100-10B	15	13	2	0	scaffold_2	3635692	3685692
Aspergillus_fumigatus_AF100-10B	23	19	4	0	scaffold_3	1148927	1198927
Aspergillus_fumigatus_AF100-10B	16	16	0	0	scaffold_7	678253	728253
Aspergillus_fumigatus_AF100-10B	16	16	0	0	scaffold_5	569799	619799
Aspergillus_fumigatus_AF100-10B	16	15	1	0	scaffold_1	1896300	1946300
Aspergillus_fumigatus_AF100-10B	21	20	0	1	scaffold_4	3580157	3630157
Aspergillus_fumigatus_AF100-10B	13	1	12	0	scaffold_3	24763	74763
Aspergillus_fumigatus_AF100-10B	9	9	0	0	scaffold_6	2115727	2165727
Aspergillus_fumigatus_AF100-10B	17	17	0	0	scaffold_3	268079	318079
Aspergillus_fumigatus_AF100-10B	18	16	2	0	scaffold_5	2339820	2389820
Aspergillus_fumigatus_AF100-10B	21	18	3	0	scaffold_1	4184495	4234495
Aspergillus_fumigatus_AF100-10B	24	22	2	0	scaffold_1	4727347	4777347
Aspergillus_fumigatus_AF100-10B	18	17	1	0	scaffold_7	838713	888713
Aspergillus_fumigatus_AF100-10B	21	18	3	0	scaffold_1	57096	107096
Aspergillus_fumigatus_AF100-10B	18	17	1	0	scaffold_3	1791871	1841871
Aspergillus_fumigatus_AF100-10B	17	16	1	0	scaffold_8	168609	218609
Aspergillus_fumigatus_AF100-10B	17	0	17	0	scaffold_1	4302456	4352456
Aspergillus_fumigatus_AF100-10B	1	1	0	0	scaffold_1	1822667	1872667
