STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_JN10	34	31	3	0	scaffold_1	351042	451042
Aspergillus_fumigatus_JN10	38	31	7	0	scaffold_3	2467516	2567516
Aspergillus_fumigatus_JN10	38	37	1	0	scaffold_4	2118195	2218195
Aspergillus_fumigatus_JN10	40	36	4	0	scaffold_6	463262	563262
Aspergillus_fumigatus_JN10	45	36	9	0	scaffold_4	290815	390815
Aspergillus_fumigatus_JN10	41	40	1	0	scaffold_3	1678872	1778872
Aspergillus_fumigatus_JN10	40	38	2	0	scaffold_6	1582636	1682636
Aspergillus_fumigatus_JN10	41	34	7	0	scaffold_1	176656	276656
Aspergillus_fumigatus_JN10	41	32	9	0	scaffold_6	2179550	2279550
Aspergillus_fumigatus_JN10	46	40	6	0	scaffold_2	280467	380467
Aspergillus_fumigatus_JN10	40	37	3	0	scaffold_7	1239226	1339226
Aspergillus_fumigatus_JN10	25	23	2	0	scaffold_1	1726121	1826121
Aspergillus_fumigatus_JN10	46	39	7	0	scaffold_8	1407266	1507266
Aspergillus_fumigatus_JN10	42	39	3	0	scaffold_8	1613808	1713808
Aspergillus_fumigatus_JN10	35	35	0	0	scaffold_2	4067302	4167302
Aspergillus_fumigatus_JN10	42	33	9	0	scaffold_1	4092954	4192954
Aspergillus_fumigatus_JN10	37	25	12	0	scaffold_7	1706675	1806675
Aspergillus_fumigatus_JN10	47	35	12	0	scaffold_1	23748	123748
Aspergillus_fumigatus_JN10	38	33	5	0	scaffold_1	3815177	3915177
Aspergillus_fumigatus_JN10	29	28	1	0	scaffold_1	2724035	2824035
Aspergillus_fumigatus_JN10	31	30	0	1	scaffold_4	840612	940612
Aspergillus_fumigatus_JN10	36	34	2	0	scaffold_2	1132998	1232998
Aspergillus_fumigatus_JN10	43	39	4	0	scaffold_8	1445178	1545178
Aspergillus_fumigatus_JN10	41	34	7	0	scaffold_7	104648	204648
Aspergillus_fumigatus_JN10	35	31	4	0	scaffold_1	1453848	1553848
Aspergillus_fumigatus_JN10	34	32	1	1	scaffold_4	697615	797615
Aspergillus_fumigatus_JN10	25	10	15	0	scaffold_4	21732	121732
Aspergillus_fumigatus_JN10	34	31	3	0	scaffold_4	1471416	1571416
Aspergillus_fumigatus_JN10	29	26	3	0	scaffold_8	858527	958527
Aspergillus_fumigatus_JN10	35	8	27	0	scaffold_1	4214758	4314758
Aspergillus_fumigatus_JN10	38	34	4	0	scaffold_2	3389252	3489252
Aspergillus_fumigatus_JN10	33	33	0	0	scaffold_4	2819899	2919899
Aspergillus_fumigatus_JN10	36	33	3	0	scaffold_5	1115061	1215061
Aspergillus_fumigatus_JN10	37	32	4	1	scaffold_1	2796632	2896632
Aspergillus_fumigatus_JN10	19	19	0	0	scaffold_7	679877	779877
Aspergillus_fumigatus_JN10	42	40	2	0	scaffold_4	968100	1068100
Aspergillus_fumigatus_JN10	38	31	7	0	scaffold_8	281105	381105
Aspergillus_fumigatus_JN10	36	33	3	0	scaffold_4	1846550	1946550
Aspergillus_fumigatus_JN10	40	37	3	0	scaffold_8	1593911	1693911
Aspergillus_fumigatus_JN10	43	41	2	0	scaffold_4	989748	1089748
Aspergillus_fumigatus_JN10	33	23	10	0	scaffold_2	2768671	2868671
Aspergillus_fumigatus_JN10	45	42	3	0	scaffold_5	3559684	3659684
Aspergillus_fumigatus_JN10	36	34	2	0	scaffold_1	2621262	2721262
Aspergillus_fumigatus_JN10	33	22	11	0	scaffold_4	58499	158499
Aspergillus_fumigatus_JN10	36	34	2	0	scaffold_1	947868	1047868
Aspergillus_fumigatus_JN10	32	30	2	0	scaffold_6	2550359	2650359
Aspergillus_fumigatus_JN10	33	28	5	0	scaffold_2	759489	859489
Aspergillus_fumigatus_JN10	37	32	5	0	scaffold_2	1489339	1589339
Aspergillus_fumigatus_JN10	21	4	17	0	scaffold_3	644232	744232
Aspergillus_fumigatus_JN10	42	35	7	0	scaffold_1	154043	254043
Aspergillus_fumigatus_JN10	40	36	4	0	scaffold_3	342261	442261
Aspergillus_fumigatus_JN10	38	35	3	0	scaffold_2	345821	445821
Aspergillus_fumigatus_JN10	29	28	1	0	scaffold_6	2713502	2813502
Aspergillus_fumigatus_JN10	41	39	2	0	scaffold_6	735580	835580
Aspergillus_fumigatus_JN10	36	36	0	0	scaffold_1	601859	701859
Aspergillus_fumigatus_JN10	43	39	4	0	scaffold_6	2197890	2297890
Aspergillus_fumigatus_JN10	45	42	3	0	scaffold_5	2610245	2710245
Aspergillus_fumigatus_JN10	27	23	4	0	scaffold_5	259208	359208
Aspergillus_fumigatus_JN10	33	28	5	0	scaffold_3	2551290	2651290
Aspergillus_fumigatus_JN10	39	33	6	0	scaffold_1	3208526	3308526
Aspergillus_fumigatus_JN10	39	32	7	0	scaffold_2	3782124	3882124
Aspergillus_fumigatus_JN10	43	37	6	0	scaffold_3	291676	391676
Aspergillus_fumigatus_JN10	36	33	3	0	scaffold_4	3656971	3756971
Aspergillus_fumigatus_JN10	37	34	3	0	scaffold_4	2512519	2612519
Aspergillus_fumigatus_JN10	35	33	2	0	scaffold_7	1445646	1545646
Aspergillus_fumigatus_JN10	37	35	2	0	scaffold_1	3692497	3792497
Aspergillus_fumigatus_JN10	35	30	5	0	scaffold_8	1292291	1392291
Aspergillus_fumigatus_JN10	34	33	1	0	scaffold_3	1215039	1315039
Aspergillus_fumigatus_JN10	38	37	1	0	scaffold_6	2815530	2915530
Aspergillus_fumigatus_JN10	41	37	4	0	scaffold_8	235755	335755
Aspergillus_fumigatus_JN10	34	31	3	0	scaffold_4	2478678	2578678
Aspergillus_fumigatus_JN10	34	26	8	0	scaffold_6	110045	210045
Aspergillus_fumigatus_JN10	44	41	3	0	scaffold_3	469104	569104
Aspergillus_fumigatus_JN10	25	25	0	0	scaffold_6	2737358	2837358
Aspergillus_fumigatus_JN10	37	30	7	0	scaffold_5	2494115	2594115
Aspergillus_fumigatus_JN10	37	32	5	0	scaffold_3	2446205	2546205
Aspergillus_fumigatus_JN10	37	33	4	0	scaffold_4	3573496	3673496
Aspergillus_fumigatus_JN10	44	39	5	0	scaffold_1	3771825	3871825
Aspergillus_fumigatus_JN10	41	38	3	0	scaffold_3	3945260	4045260
Aspergillus_fumigatus_JN10	40	37	3	0	scaffold_3	2821706	2921706
Aspergillus_fumigatus_JN10	34	33	1	0	scaffold_6	1838117	1938117
Aspergillus_fumigatus_JN10	32	31	1	0	scaffold_6	2764048	2864048
Aspergillus_fumigatus_JN10	40	9	31	0	scaffold_1	4411743	4511743
Aspergillus_fumigatus_JN10	46	39	7	0	scaffold_7	266324	366324
Aspergillus_fumigatus_JN10	44	43	0	1	scaffold_6	1756013	1856013
Aspergillus_fumigatus_JN10	45	37	8	0	scaffold_3	3665903	3765903
Aspergillus_fumigatus_JN10	32	27	5	0	scaffold_1	3377813	3477813
Aspergillus_fumigatus_JN10	42	37	5	0	scaffold_4	3611708	3711708
Aspergillus_fumigatus_JN10	31	28	3	0	scaffold_1	2870405	2970405
Aspergillus_fumigatus_JN10	37	34	3	0	scaffold_3	2041091	2141091
Aspergillus_fumigatus_JN10	36	34	2	0	scaffold_6	1922117	2022117
Aspergillus_fumigatus_JN10	28	24	3	1	scaffold_2	2725904	2825904
Aspergillus_fumigatus_JN10	41	38	3	0	scaffold_2	2373428	2473428
Aspergillus_fumigatus_JN10	36	34	2	0	scaffold_3	3288780	3388780
Aspergillus_fumigatus_JN10	44	35	9	0	scaffold_7	211994	311994
Aspergillus_fumigatus_JN10	25	21	4	0	scaffold_7	792409	892409
Aspergillus_fumigatus_JN10	43	39	4	0	scaffold_5	648024	748024
Aspergillus_fumigatus_JN10	39	36	3	0	scaffold_2	2361758	2461758
Aspergillus_fumigatus_JN10	42	38	4	0	scaffold_2	4225597	4325597
Aspergillus_fumigatus_JN10	24	22	2	0	scaffold_1	1962168	2062168
Aspergillus_fumigatus_JN10	35	34	1	0	scaffold_6	1854058	1954058
Aspergillus_fumigatus_JN10	36	36	0	0	scaffold_4	624682	724682
Aspergillus_fumigatus_JN10	32	30	2	0	scaffold_4	3018305	3118305
Aspergillus_fumigatus_JN10	47	41	6	0	scaffold_8	1431453	1531453
Aspergillus_fumigatus_JN10	31	31	0	0	scaffold_4	2803109	2903109
Aspergillus_fumigatus_JN10	24	11	13	0	scaffold_7	1741568	1841568
Aspergillus_fumigatus_JN10	7	1	6	0	scaffold_7	1824233	1924233
Aspergillus_fumigatus_JN10	39	36	3	0	scaffold_2	397385	497385
Aspergillus_fumigatus_JN10	35	33	2	0	scaffold_1	864376	964376
Aspergillus_fumigatus_JN10	6	5	1	0	scaffold_5	2193975	2293975
Aspergillus_fumigatus_JN10	31	25	6	0	scaffold_1	1400435	1500435
Aspergillus_fumigatus_JN10	40	36	4	0	scaffold_8	214614	314614
Aspergillus_fumigatus_JN10	35	35	0	0	scaffold_2	4067757	4167757
Aspergillus_fumigatus_JN10	41	37	4	0	scaffold_2	1090149	1190149
Aspergillus_fumigatus_JN10	34	34	0	0	scaffold_2	4045416	4145416
Aspergillus_fumigatus_JN10	38	30	8	0	scaffold_6	3515676	3615676
Aspergillus_fumigatus_JN10	37	35	2	0	scaffold_3	1875568	1975568
Aspergillus_fumigatus_JN10	38	35	3	0	scaffold_1	335383	435383
Aspergillus_fumigatus_JN10	30	29	1	0	scaffold_5	1808293	1908293
Aspergillus_fumigatus_JN10	36	34	2	0	scaffold_4	2425651	2525651
Aspergillus_fumigatus_JN10	38	35	3	0	scaffold_5	2128287	2228287
Aspergillus_fumigatus_JN10	43	39	4	0	scaffold_2	2938338	3038338
Aspergillus_fumigatus_JN10	36	35	1	0	scaffold_4	2133947	2233947
Aspergillus_fumigatus_JN10	33	31	2	0	scaffold_3	1771050	1871050
Aspergillus_fumigatus_JN10	18	16	2	0	scaffold_8	740300	840300
Aspergillus_fumigatus_JN10	39	36	3	0	scaffold_3	2295651	2395651
Aspergillus_fumigatus_JN10	39	37	2	0	scaffold_6	760710	860710
Aspergillus_fumigatus_JN10	32	28	4	0	scaffold_2	3533546	3633546
Aspergillus_fumigatus_JN10	39	39	0	0	scaffold_7	946017	1046017
Aspergillus_fumigatus_JN10	39	38	1	0	scaffold_5	756524	856524
Aspergillus_fumigatus_JN10	40	36	4	0	scaffold_1	4559046	4659046
Aspergillus_fumigatus_JN10	33	32	1	0	scaffold_6	2779433	2879433
Aspergillus_fumigatus_JN10	33	33	0	0	scaffold_4	643667	743667
Aspergillus_fumigatus_JN10	39	34	5	0	scaffold_2	2155537	2255537
Aspergillus_fumigatus_JN10	39	38	1	0	scaffold_8	1056180	1156180
Aspergillus_fumigatus_JN10	41	37	4	0	scaffold_2	4220694	4320694
Aspergillus_fumigatus_JN10	31	28	3	0	scaffold_3	3424236	3524236
Aspergillus_fumigatus_JN10	36	33	3	0	scaffold_4	1487739	1587739
Aspergillus_fumigatus_JN10	40	35	5	0	scaffold_2	3654182	3754182
Aspergillus_fumigatus_JN10	34	27	7	0	scaffold_8	483002	583002
Aspergillus_fumigatus_JN10	40	34	6	0	scaffold_3	22184	122184
Aspergillus_fumigatus_JN10	31	25	6	0	scaffold_6	3398461	3498461
Aspergillus_fumigatus_JN10	32	31	1	0	scaffold_1	1509793	1609793
Aspergillus_fumigatus_JN10	37	36	1	0	scaffold_4	2692471	2792471
Aspergillus_fumigatus_JN10	31	27	4	0	scaffold_3	3381084	3481084
Aspergillus_fumigatus_JN10	39	33	6	0	scaffold_2	621755	721755
Aspergillus_fumigatus_JN10	45	39	6	0	scaffold_8	113683	213683
Aspergillus_fumigatus_JN10	16	15	1	0	scaffold_4	1185880	1285880
Aspergillus_fumigatus_JN10	39	37	2	0	scaffold_2	3110035	3210035
Aspergillus_fumigatus_JN10	29	27	2	0	scaffold_1	1083886	1183886
Aspergillus_fumigatus_JN10	30	28	2	0	scaffold_4	1380310	1480310
Aspergillus_fumigatus_JN10	37	30	7	0	scaffold_1	1378751	1478751
Aspergillus_fumigatus_JN10	44	38	6	0	scaffold_4	194346	294346
Aspergillus_fumigatus_JN10	37	37	0	0	scaffold_1	538049	638049
Aspergillus_fumigatus_JN10	21	9	12	0	scaffold_6	3458414	3558414
Aspergillus_fumigatus_JN10	31	28	3	0	scaffold_5	1508874	1608874
Aspergillus_fumigatus_JN10	43	37	6	0	scaffold_8	136164	236164
Aspergillus_fumigatus_JN10	38	34	4	0	scaffold_2	2955117	3055117
Aspergillus_fumigatus_JN10	19	16	3	0	scaffold_3	707403	807403
Aspergillus_fumigatus_JN10	31	29	2	0	scaffold_4	3027423	3127423
Aspergillus_fumigatus_JN10	41	39	2	0	scaffold_3	2217593	2317593
Aspergillus_fumigatus_JN10	39	36	3	0	scaffold_3	2291294	2391294
Aspergillus_fumigatus_JN10	40	35	5	0	scaffold_2	3680574	3780574
Aspergillus_fumigatus_JN10	38	38	0	0	scaffold_4	1100874	1200874
Aspergillus_fumigatus_JN10	34	32	2	0	scaffold_1	2524376	2624376
Aspergillus_fumigatus_JN10	44	37	7	0	scaffold_4	305320	405320
Aspergillus_fumigatus_JN10	33	29	4	0	scaffold_1	1638941	1738941
Aspergillus_fumigatus_JN10	34	32	2	0	scaffold_3	2687443	2787443
Aspergillus_fumigatus_JN10	36	33	3	0	scaffold_3	2741257	2841257
Aspergillus_fumigatus_JN10	33	30	3	0	scaffold_8	825730	925730
Aspergillus_fumigatus_JN10	39	37	2	0	scaffold_5	1354084	1454084
Aspergillus_fumigatus_JN10	40	35	5	0	scaffold_3	257590	357590
Aspergillus_fumigatus_JN10	38	35	3	0	scaffold_2	729258	829258
Aspergillus_fumigatus_JN10	40	37	3	0	scaffold_2	2381804	2481804
Aspergillus_fumigatus_JN10	44	42	2	0	scaffold_3	3988438	4088438
Aspergillus_fumigatus_JN10	37	33	4	0	scaffold_1	3898139	3998139
Aspergillus_fumigatus_JN10	29	27	2	0	scaffold_4	3064329	3164329
Aspergillus_fumigatus_JN10	17	14	3	0	scaffold_7	758523	858523
Aspergillus_fumigatus_JN10	32	28	4	0	scaffold_1	1024895	1124895
Aspergillus_fumigatus_JN10	43	37	6	0	scaffold_2	2898219	2998219
Aspergillus_fumigatus_JN10	40	38	2	0	scaffold_5	3609991	3709991
Aspergillus_fumigatus_JN10	35	31	4	0	scaffold_5	1968049	2068049
Aspergillus_fumigatus_JN10	33	29	4	0	scaffold_3	2019868	2119868
Aspergillus_fumigatus_JN10	36	32	4	0	scaffold_2	3342287	3442287
Aspergillus_fumigatus_JN10	34	29	5	0	scaffold_1	3492575	3592575
Aspergillus_fumigatus_JN10	36	34	2	0	scaffold_4	2870903	2970903
Aspergillus_fumigatus_JN10	33	29	4	0	scaffold_3	2018724	2118724
Aspergillus_fumigatus_JN10	37	33	4	0	scaffold_5	1142414	1242414
Aspergillus_fumigatus_JN10	36	34	2	0	scaffold_7	1430624	1530624
Aspergillus_fumigatus_JN10	33	29	4	0	scaffold_2	2131941	2231941
Aspergillus_fumigatus_JN10	33	29	4	0	scaffold_2	3855160	3955160
Aspergillus_fumigatus_JN10	32	23	9	0	scaffold_5	2312664	2412664
Aspergillus_fumigatus_JN10	13	12	1	0	scaffold_4	1233346	1333346
Aspergillus_fumigatus_JN10	37	33	4	0	scaffold_2	1353085	1453085
Aspergillus_fumigatus_JN10	40	39	1	0	scaffold_8	1034819	1134819
Aspergillus_fumigatus_JN10	45	42	3	0	scaffold_3	498758	598758
Aspergillus_fumigatus_JN10	18	1	17	0	scaffold_2	118383	218383
Aspergillus_fumigatus_JN10	43	37	6	0	scaffold_4	194174	294174
Aspergillus_fumigatus_JN10	35	32	3	0	scaffold_8	574710	674710
Aspergillus_fumigatus_JN10	35	33	2	0	scaffold_4	1539931	1639931
Aspergillus_fumigatus_JN10	43	39	4	0	scaffold_5	1580946	1680946
Aspergillus_fumigatus_JN10	12	11	1	0	scaffold_4	1216111	1316111
Aspergillus_fumigatus_JN10	38	35	3	0	scaffold_5	2009448	2109448
Aspergillus_fumigatus_JN10	35	32	3	0	scaffold_2	3881788	3981788
Aspergillus_fumigatus_JN10	37	35	2	0	scaffold_5	845237	945237
Aspergillus_fumigatus_JN10	32	28	4	0	scaffold_1	1447187	1547187
Aspergillus_fumigatus_JN10	39	35	4	0	scaffold_5	2401413	2501413
Aspergillus_fumigatus_JN10	31	27	4	0	scaffold_5	279268	379268
Aspergillus_fumigatus_JN10	37	34	3	0	scaffold_1	337849	437849
Aspergillus_fumigatus_JN10	33	31	1	1	scaffold_3	1545550	1645550
Aspergillus_fumigatus_JN10	17	14	3	0	scaffold_7	759721	859721
Aspergillus_fumigatus_JN10	34	32	2	0	scaffold_2	4122652	4222652
Aspergillus_fumigatus_JN10	38	37	1	0	scaffold_6	2811016	2911016
Aspergillus_fumigatus_JN10	30	28	2	0	scaffold_7	1384463	1484463
Aspergillus_fumigatus_JN10	46	41	5	0	scaffold_1	4685203	4785203
Aspergillus_fumigatus_JN10	36	32	4	0	scaffold_7	326645	426645
Aspergillus_fumigatus_JN10	39	37	2	0	scaffold_1	3702093	3802093
Aspergillus_fumigatus_JN10	42	40	2	0	scaffold_5	614012	714012
Aspergillus_fumigatus_JN10	27	26	1	0	scaffold_4	2221707	2321707
Aspergillus_fumigatus_JN10	34	25	9	0	scaffold_3	1017543	1117543
Aspergillus_fumigatus_JN10	36	34	2	0	scaffold_8	613586	713586
Aspergillus_fumigatus_JN10	35	34	1	0	scaffold_4	2867466	2967466
Aspergillus_fumigatus_JN10	32	29	3	0	scaffold_3	3369299	3469299
Aspergillus_fumigatus_JN10	47	41	6	0	scaffold_2	276462	376462
Aspergillus_fumigatus_JN10	38	37	1	0	scaffold_6	2816340	2916340
Aspergillus_fumigatus_JN10	36	34	2	0	scaffold_4	2887256	2987256
Aspergillus_fumigatus_JN10	39	36	3	0	scaffold_5	1111799	1211799
Aspergillus_fumigatus_JN10	43	39	4	0	scaffold_3	2361308	2461308
Aspergillus_fumigatus_JN10	42	40	2	0	scaffold_6	1594138	1694138
Aspergillus_fumigatus_JN10	37	35	2	0	scaffold_1	2180054	2280054
Aspergillus_fumigatus_JN10	31	31	0	0	scaffold_1	2676857	2776857
Aspergillus_fumigatus_JN10	33	30	3	0	scaffold_1	3932101	4032101
Aspergillus_fumigatus_JN10	39	37	2	0	scaffold_7	498653	598653
Aspergillus_fumigatus_JN10	27	27	0	0	scaffold_6	2751061	2851061
Aspergillus_fumigatus_JN10	36	33	3	0	scaffold_5	1068532	1168532
Aspergillus_fumigatus_JN10	22	19	3	0	scaffold_5	131113	231113
Aspergillus_fumigatus_JN10	43	41	2	0	scaffold_6	2219778	2319778
Aspergillus_fumigatus_JN10	41	40	1	0	scaffold_2	1755424	1855424
Aspergillus_fumigatus_JN10	36	34	2	0	scaffold_4	2878104	2978104
Aspergillus_fumigatus_JN10	44	35	9	0	scaffold_7	199511	299511
Aspergillus_fumigatus_JN10	37	30	7	0	scaffold_4	1746400	1846400
Aspergillus_fumigatus_JN10	36	33	3	0	scaffold_4	1831492	1931492
Aspergillus_fumigatus_JN10	35	31	4	0	scaffold_6	1170294	1270294
Aspergillus_fumigatus_JN10	34	32	2	0	scaffold_2	1370947	1470947
Aspergillus_fumigatus_JN10	10	1	9	0	scaffold_7	1833551	1933551
Aspergillus_fumigatus_JN10	40	33	7	0	scaffold_8	364706	464706
Aspergillus_fumigatus_JN10	34	32	2	0	scaffold_8	564423	664423
Aspergillus_fumigatus_JN10	43	34	9	0	scaffold_1	3997097	4097097
Aspergillus_fumigatus_JN10	39	35	4	0	scaffold_8	1457750	1557750
Aspergillus_fumigatus_JN10	19	17	2	0	scaffold_8	735066	835066
Aspergillus_fumigatus_JN10	37	36	1	0	scaffold_2	3045651	3145651
Aspergillus_fumigatus_JN10	43	37	6	0	scaffold_6	483029	583029
Aspergillus_fumigatus_JN10	41	37	4	0	scaffold_7	1664754	1764754
Aspergillus_fumigatus_JN10	38	30	8	0	scaffold_1	4102705	4202705
Aspergillus_fumigatus_JN10	30	25	5	0	scaffold_2	4654432	4754432
Aspergillus_fumigatus_JN10	42	39	3	0	scaffold_1	320388	420388
Aspergillus_fumigatus_JN10	17	15	2	0	scaffold_5	1255194	1355194
Aspergillus_fumigatus_JN10	37	34	3	0	scaffold_2	1571222	1671222
Aspergillus_fumigatus_JN10	40	37	3	0	scaffold_1	328349	428349
Aspergillus_fumigatus_JN10	40	35	5	0	scaffold_2	1384882	1484882
Aspergillus_fumigatus_JN10	42	37	5	0	scaffold_3	902868	1002868
Aspergillus_fumigatus_JN10	41	35	6	0	scaffold_8	432651	532651
Aspergillus_fumigatus_JN10	37	35	2	0	scaffold_6	2418127	2518127
Aspergillus_fumigatus_JN10	36	35	1	0	scaffold_4	3123416	3223416
Aspergillus_fumigatus_JN10	36	36	0	0	scaffold_8	1193294	1293294
Aspergillus_fumigatus_JN10	33	31	2	0	scaffold_4	1574802	1674802
Aspergillus_fumigatus_JN10	42	40	2	0	scaffold_7	1643392	1743392
Aspergillus_fumigatus_JN10	27	24	3	0	scaffold_5	2154594	2254594
Aspergillus_fumigatus_JN10	36	32	4	0	scaffold_8	1550930	1650930
Aspergillus_fumigatus_JN10	42	40	1	1	scaffold_6	1803028	1903028
Aspergillus_fumigatus_JN10	14	14	0	0	scaffold_6	1043047	1143047
Aspergillus_fumigatus_JN10	35	35	0	0	scaffold_1	2147704	2247704
Aspergillus_fumigatus_JN10	39	37	2	0	scaffold_8	1073620	1173620
Aspergillus_fumigatus_JN10	38	31	7	0	scaffold_8	280391	380391
Aspergillus_fumigatus_JN10	37	36	0	1	scaffold_4	3219388	3319388
Aspergillus_fumigatus_JN10	36	32	4	0	scaffold_2	3340532	3440532
Aspergillus_fumigatus_JN10	44	42	2	0	scaffold_3	363561	463561
Aspergillus_fumigatus_JN10	40	36	4	0	scaffold_8	1452758	1552758
Aspergillus_fumigatus_JN10	34	30	4	0	scaffold_6	544479	644479
Aspergillus_fumigatus_JN10	38	38	0	0	scaffold_2	4083354	4183354
Aspergillus_fumigatus_JN10	39	36	3	0	scaffold_2	1923661	2023661
Aspergillus_fumigatus_JN10	21	20	1	0	scaffold_8	759300	859300
Aspergillus_fumigatus_JN10	31	20	11	0	scaffold_4	53672	153672
Aspergillus_fumigatus_JN10	31	23	8	0	scaffold_5	2304622	2404622
Aspergillus_fumigatus_JN10	35	34	1	0	scaffold_3	216046	316046
Aspergillus_fumigatus_JN10	48	40	8	0	scaffold_4	3759517	3859517
Aspergillus_fumigatus_JN10	24	9	15	0	scaffold_4	19975	119975
Aspergillus_fumigatus_JN10	37	36	1	0	scaffold_4	2998048	3098048
Aspergillus_fumigatus_JN10	33	26	7	0	scaffold_6	3383468	3483468
Aspergillus_fumigatus_JN10	39	36	3	0	scaffold_1	2441258	2541258
Aspergillus_fumigatus_JN10	38	37	1	0	scaffold_4	2104305	2204305
Aspergillus_fumigatus_JN10	17	15	2	0	scaffold_7	739418	839418
Aspergillus_fumigatus_JN10	43	36	7	0	scaffold_4	1703067	1803067
Aspergillus_fumigatus_JN10	31	27	4	0	scaffold_3	3387478	3487478
Aspergillus_fumigatus_JN10	35	32	2	1	scaffold_5	3252005	3352005
Aspergillus_fumigatus_JN10	16	14	2	0	scaffold_7	736670	836670
Aspergillus_fumigatus_JN10	36	33	3	0	scaffold_5	3366483	3466483
Aspergillus_fumigatus_JN10	40	38	1	1	scaffold_6	1810113	1910113
Aspergillus_fumigatus_JN10	40	37	3	0	scaffold_1	3246218	3346218
Aspergillus_fumigatus_JN10	41	36	5	0	scaffold_4	2676254	2776254
Aspergillus_fumigatus_JN10	34	31	3	0	scaffold_3	2050040	2150040
Aspergillus_fumigatus_JN10	41	37	4	0	scaffold_5	642122	742122
Aspergillus_fumigatus_JN10	44	41	3	0	scaffold_3	472181	572181
Aspergillus_fumigatus_JN10	43	41	1	1	scaffold_6	1782049	1882049
Aspergillus_fumigatus_JN10	46	41	5	0	scaffold_1	3756879	3856879
Aspergillus_fumigatus_JN10	40	35	5	0	scaffold_2	3648671	3748671
Aspergillus_fumigatus_JN10	37	33	4	0	scaffold_2	4515535	4615535
Aspergillus_fumigatus_JN10	35	33	2	0	scaffold_1	2230767	2330767
Aspergillus_fumigatus_JN10	42	38	4	0	scaffold_3	3897191	3997191
Aspergillus_fumigatus_JN10	41	38	3	0	scaffold_3	3950688	4050688
Aspergillus_fumigatus_JN10	40	38	2	0	scaffold_6	2256328	2356328
Aspergillus_fumigatus_JN10	43	39	4	0	scaffold_6	1559268	1659268
Aspergillus_fumigatus_JN10	41	37	4	0	scaffold_2	2951129	3051129
Aspergillus_fumigatus_JN10	34	31	3	0	scaffold_1	3930980	4030980
Aspergillus_fumigatus_JN10	45	44	0	1	scaffold_6	1736115	1836115
Aspergillus_fumigatus_JN10	41	38	3	0	scaffold_2	2312420	2412420
Aspergillus_fumigatus_JN10	36	34	2	0	scaffold_1	2543982	2643982
Aspergillus_fumigatus_JN10	40	34	6	0	scaffold_1	167226	267226
Aspergillus_fumigatus_JN10	29	27	2	0	scaffold_3	1358940	1458940
Aspergillus_fumigatus_JN10	42	35	7	0	scaffold_6	493814	593814
Aspergillus_fumigatus_JN10	39	38	1	0	scaffold_2	3062367	3162367
Aspergillus_fumigatus_JN10	31	30	1	0	scaffold_4	796649	896649
Aspergillus_fumigatus_JN10	38	37	1	0	scaffold_2	1808101	1908101
