STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_JN10	18	18	0	0	scaffold_4	2731552	2781552
Aspergillus_fumigatus_JN10	19	16	3	0	scaffold_6	555002	605002
Aspergillus_fumigatus_JN10	7	3	4	0	scaffold_3	683968	733968
Aspergillus_fumigatus_JN10	15	14	1	0	scaffold_2	555468	605468
Aspergillus_fumigatus_JN10	15	14	1	0	scaffold_6	1336477	1386477
Aspergillus_fumigatus_JN10	24	15	9	0	scaffold_3	1163530	1213530
Aspergillus_fumigatus_JN10	19	18	1	0	scaffold_8	55281	105281
Aspergillus_fumigatus_JN10	22	22	0	0	scaffold_2	1652580	1702580
Aspergillus_fumigatus_JN10	12	11	1	0	scaffold_5	2987032	3037032
Aspergillus_fumigatus_JN10	19	18	0	1	scaffold_4	3223191	3273191
Aspergillus_fumigatus_JN10	16	13	3	0	scaffold_5	1908874	1958874
Aspergillus_fumigatus_JN10	9	8	1	0	scaffold_6	1154344	1204344
Aspergillus_fumigatus_JN10	18	18	0	0	scaffold_1	2148835	2198835
Aspergillus_fumigatus_JN10	16	16	0	0	scaffold_4	657633	707633
Aspergillus_fumigatus_JN10	16	14	2	0	scaffold_5	1660842	1710842
Aspergillus_fumigatus_JN10	18	18	0	0	scaffold_4	2387230	2437230
Aspergillus_fumigatus_JN10	18	16	2	0	scaffold_7	1267740	1317740
Aspergillus_fumigatus_JN10	18	17	1	0	scaffold_3	3469799	3519799
Aspergillus_fumigatus_JN10	20	15	5	0	scaffold_5	2501542	2551542
Aspergillus_fumigatus_JN10	13	11	2	0	scaffold_7	406693	456693
Aspergillus_fumigatus_JN10	19	18	1	0	scaffold_8	1617696	1667696
Aspergillus_fumigatus_JN10	19	17	2	0	scaffold_1	1001430	1051430
Aspergillus_fumigatus_JN10	21	20	1	0	scaffold_4	1042870	1092870
Aspergillus_fumigatus_JN10	18	18	0	0	scaffold_8	1028331	1078331
Aspergillus_fumigatus_JN10	19	18	1	0	scaffold_1	983657	1033657
Aspergillus_fumigatus_JN10	15	14	1	0	scaffold_6	859476	909476
Aspergillus_fumigatus_JN10	14	14	0	0	scaffold_7	1434346	1484346
Aspergillus_fumigatus_JN10	27	24	3	0	scaffold_6	3290313	3340313
Aspergillus_fumigatus_JN10	19	18	1	0	scaffold_5	746926	796926
Aspergillus_fumigatus_JN10	20	20	0	0	scaffold_5	3216095	3266095
Aspergillus_fumigatus_JN10	16	16	0	0	scaffold_3	2618713	2668713
Aspergillus_fumigatus_JN10	14	13	1	0	scaffold_5	3075594	3125594
Aspergillus_fumigatus_JN10	20	18	2	0	scaffold_6	64445	114445
Aspergillus_fumigatus_JN10	18	16	2	0	scaffold_2	1074501	1124501
Aspergillus_fumigatus_JN10	24	22	2	0	scaffold_8	235791	285791
Aspergillus_fumigatus_JN10	24	20	3	1	scaffold_1	2793537	2843537
Aspergillus_fumigatus_JN10	20	17	3	0	scaffold_1	3349589	3399589
Aspergillus_fumigatus_JN10	19	18	1	0	scaffold_2	3371660	3421660
Aspergillus_fumigatus_JN10	21	17	4	0	scaffold_6	541314	591314
Aspergillus_fumigatus_JN10	21	19	2	0	scaffold_3	41810	91810
Aspergillus_fumigatus_JN10	22	20	2	0	scaffold_4	3862814	3912814
Aspergillus_fumigatus_JN10	20	19	1	0	scaffold_3	1682389	1732389
Aspergillus_fumigatus_JN10	10	10	0	0	scaffold_2	4673702	4723702
Aspergillus_fumigatus_JN10	19	18	1	0	scaffold_4	766859	816859
Aspergillus_fumigatus_JN10	12	11	1	0	scaffold_5	1337725	1387725
Aspergillus_fumigatus_JN10	25	23	2	0	scaffold_3	3653160	3703160
Aspergillus_fumigatus_JN10	19	16	3	0	scaffold_6	3209710	3259710
Aspergillus_fumigatus_JN10	14	12	2	0	scaffold_5	370213	420213
Aspergillus_fumigatus_JN10	18	17	1	0	scaffold_4	1312456	1362456
Aspergillus_fumigatus_JN10	20	18	2	0	scaffold_8	1332996	1382996
Aspergillus_fumigatus_JN10	18	14	4	0	scaffold_3	1997588	2047588
Aspergillus_fumigatus_JN10	18	18	0	0	scaffold_5	3197045	3247045
Aspergillus_fumigatus_JN10	18	16	2	0	scaffold_8	986635	1036635
Aspergillus_fumigatus_JN10	23	21	2	0	scaffold_4	3701253	3751253
Aspergillus_fumigatus_JN10	16	16	0	0	scaffold_2	883070	933070
Aspergillus_fumigatus_JN10	20	19	1	0	scaffold_2	3086849	3136849
Aspergillus_fumigatus_JN10	19	18	1	0	scaffold_2	3331372	3381372
