STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AF90	36	30	6	0	scaffold_7	32366	132366
Aspergillus_fumigatus_AF90	34	29	5	0	scaffold_2	3964977	4064977
Aspergillus_fumigatus_AF90	40	34	6	0	scaffold_1	3239566	3339566
Aspergillus_fumigatus_AF90	10	10	0	0	scaffold_3	1261748	1361748
Aspergillus_fumigatus_AF90	38	35	3	0	scaffold_1	1489475	1589475
Aspergillus_fumigatus_AF90	36	35	1	0	scaffold_2	2356176	2456176
Aspergillus_fumigatus_AF90	37	32	5	0	scaffold_3	924484	1024484
Aspergillus_fumigatus_AF90	38	37	1	0	scaffold_2	200040	300040
Aspergillus_fumigatus_AF90	48	45	3	0	scaffold_5	694530	794530
Aspergillus_fumigatus_AF90	34	32	2	0	scaffold_1	2534620	2634620
Aspergillus_fumigatus_AF90	36	30	6	0	scaffold_5	568860	668860
Aspergillus_fumigatus_AF90	31	29	2	0	scaffold_2	3075257	3175257
Aspergillus_fumigatus_AF90	40	36	4	0	scaffold_4	2258255	2358255
Aspergillus_fumigatus_AF90	32	30	2	0	scaffold_4	1491382	1591382
Aspergillus_fumigatus_AF90	40	31	9	0	scaffold_6	2892976	2992976
Aspergillus_fumigatus_AF90	36	31	5	0	scaffold_8	1273119	1373119
Aspergillus_fumigatus_AF90	37	33	4	0	scaffold_2	3493969	3593969
Aspergillus_fumigatus_AF90	21	17	4	0	scaffold_6	139997	239997
Aspergillus_fumigatus_AF90	38	36	2	0	scaffold_5	3050086	3150086
Aspergillus_fumigatus_AF90	39	35	4	0	scaffold_2	874313	974313
Aspergillus_fumigatus_AF90	16	16	0	0	scaffold_4	1260415	1360415
Aspergillus_fumigatus_AF90	32	29	3	0	scaffold_8	650917	750917
Aspergillus_fumigatus_AF90	37	37	0	0	scaffold_2	238896	338896
Aspergillus_fumigatus_AF90	39	36	3	0	scaffold_1	1485463	1585463
