STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AF100-11C	36	35	1	0	scaffold_4	2567475	2667475
Aspergillus_fumigatus_AF100-11C	34	28	6	0	scaffold_6	2648481	2748481
Aspergillus_fumigatus_AF100-11C	42	36	6	0	scaffold_4	279200	379200
Aspergillus_fumigatus_AF100-11C	35	34	1	0	scaffold_6	1627381	1727381
Aspergillus_fumigatus_AF100-11C	37	35	2	0	scaffold_5	1755432	1855432
Aspergillus_fumigatus_AF100-11C	33	31	2	0	scaffold_2	4231740	4331740
Aspergillus_fumigatus_AF100-11C	38	30	8	0	scaffold_3	742585	842585
Aspergillus_fumigatus_AF100-11C	39	37	2	0	scaffold_8	478926	578926
Aspergillus_fumigatus_AF100-11C	38	0	38	0	scaffold_1	4343610	4443610
Aspergillus_fumigatus_AF100-11C	31	28	3	0	scaffold_2	955095	1055095
Aspergillus_fumigatus_AF100-11C	46	43	3	0	scaffold_2	4282518	4382518
Aspergillus_fumigatus_AF100-11C	39	36	3	0	scaffold_1	1166126	1266126
Aspergillus_fumigatus_AF100-11C	38	31	7	0	scaffold_6	2609904	2709904
Aspergillus_fumigatus_AF100-11C	13	12	1	0	scaffold_5	3644871	3744871
Aspergillus_fumigatus_AF100-11C	41	38	3	0	scaffold_5	1693799	1793799
Aspergillus_fumigatus_AF100-11C	42	39	3	0	scaffold_5	2606156	2706156
Aspergillus_fumigatus_AF100-11C	38	34	4	0	scaffold_5	929861	1029861
Aspergillus_fumigatus_AF100-11C	43	41	2	0	scaffold_8	850034	950034
Aspergillus_fumigatus_AF100-11C	34	32	2	0	scaffold_6	503474	603474
Aspergillus_fumigatus_AF100-11C	36	35	1	0	scaffold_4	2546734	2646734
Aspergillus_fumigatus_AF100-11C	39	27	12	0	scaffold_6	2838743	2938743
Aspergillus_fumigatus_AF100-11C	16	14	2	0	scaffold_8	673423	773423
Aspergillus_fumigatus_AF100-11C	36	33	3	0	scaffold_5	2416568	2516568
Aspergillus_fumigatus_AF100-11C	35	31	4	0	scaffold_6	1461768	1561768
Aspergillus_fumigatus_AF100-11C	43	37	6	0	scaffold_7	28684	128684
Aspergillus_fumigatus_AF100-11C	37	35	2	0	scaffold_5	3255180	3355180
Aspergillus_fumigatus_AF100-11C	40	38	2	0	scaffold_2	2219168	2319168
Aspergillus_fumigatus_AF100-11C	38	36	2	0	scaffold_4	2789191	2889191
