STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_F17729W	41	38	3	0	scaffold_6	2400647	2500647
Aspergillus_fumigatus_F17729W	39	37	2	0	scaffold_4	517235	617235
Aspergillus_fumigatus_F17729W	40	39	1	0	scaffold_4	2067364	2167364
Aspergillus_fumigatus_F17729W	37	32	5	0	scaffold_1	3208956	3308956
Aspergillus_fumigatus_F17729W	22	18	4	0	scaffold_2	4220681	4320681
Aspergillus_fumigatus_F17729W	36	32	4	0	scaffold_1	918985	1018985
Aspergillus_fumigatus_F17729W	45	40	5	0	scaffold_6	2664722	2764722
Aspergillus_fumigatus_F17729W	34	32	2	0	scaffold_4	802998	902998
Aspergillus_fumigatus_F17729W	31	30	1	0	scaffold_2	792452	892452
Aspergillus_fumigatus_F17729W	44	43	1	0	scaffold_2	3854529	3954529
Aspergillus_fumigatus_F17729W	17	15	2	0	scaffold_8	691987	791987
Aspergillus_fumigatus_F17729W	40	36	4	0	scaffold_8	305769	405769
Aspergillus_fumigatus_F17729W	33	33	0	0	scaffold_1	769437	869437
Aspergillus_fumigatus_F17729W	40	36	4	0	scaffold_6	496446	596446
Aspergillus_fumigatus_F17729W	38	33	5	0	scaffold_2	610551	710551
Aspergillus_fumigatus_F17729W	38	36	2	0	scaffold_1	2513420	2613420
Aspergillus_fumigatus_F17729W	33	30	3	0	scaffold_6	1469737	1569737
Aspergillus_fumigatus_F17729W	41	37	4	0	scaffold_2	3167498	3267498
Aspergillus_fumigatus_F17729W	37	35	2	0	scaffold_8	971648	1071648
Aspergillus_fumigatus_F17729W	40	35	5	0	scaffold_4	2445725	2545725
Aspergillus_fumigatus_F17729W	33	29	4	0	scaffold_2	3088735	3188735
Aspergillus_fumigatus_F17729W	36	32	4	0	scaffold_6	379289	479289
Aspergillus_fumigatus_F17729W	38	31	7	0	scaffold_2	544619	644619
Aspergillus_fumigatus_F17729W	33	31	2	0	scaffold_1	978919	1078919
Aspergillus_fumigatus_F17729W	38	35	3	0	scaffold_1	2278919	2378919
Aspergillus_fumigatus_F17729W	44	40	4	0	scaffold_3	564293	664293
Aspergillus_fumigatus_F17729W	29	29	0	0	scaffold_2	2132388	2232388
Aspergillus_fumigatus_F17729W	37	34	3	0	scaffold_6	493427	593427
Aspergillus_fumigatus_F17729W	29	27	2	0	scaffold_3	1878247	1978247
Aspergillus_fumigatus_F17729W	33	32	1	0	scaffold_6	1415031	1515031
Aspergillus_fumigatus_F17729W	34	33	1	0	scaffold_3	1634414	1734414
Aspergillus_fumigatus_F17729W	32	30	2	0	scaffold_6	3189544	3289544
Aspergillus_fumigatus_F17729W	37	34	3	0	scaffold_2	4130923	4230923
Aspergillus_fumigatus_F17729W	44	39	5	0	scaffold_3	351847	451847
Aspergillus_fumigatus_F17729W	38	38	0	0	scaffold_2	3885218	3985218
Aspergillus_fumigatus_F17729W	34	33	1	0	scaffold_5	894503	994503
Aspergillus_fumigatus_F17729W	37	34	3	0	scaffold_2	2528699	2628699
Aspergillus_fumigatus_F17729W	38	33	5	0	scaffold_1	4158120	4258120
Aspergillus_fumigatus_F17729W	37	35	2	0	scaffold_1	1390899	1490899
Aspergillus_fumigatus_F17729W	33	29	4	0	scaffold_8	1314509	1414509
Aspergillus_fumigatus_F17729W	49	46	3	0	scaffold_5	677574	777574
Aspergillus_fumigatus_F17729W	41	36	5	0	scaffold_4	3517903	3617903
Aspergillus_fumigatus_F17729W	40	38	2	0	scaffold_8	925555	1025555
Aspergillus_fumigatus_F17729W	50	46	4	0	scaffold_5	671518	771518
Aspergillus_fumigatus_F17729W	35	27	8	0	scaffold_3	2629987	2729987
Aspergillus_fumigatus_F17729W	37	34	3	0	scaffold_7	1031955	1131955
