STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AF100-11B	13	13	0	0	scaffold_7	662233	712233
Aspergillus_fumigatus_AF100-11B	20	20	0	0	scaffold_2	4052814	4102814
Aspergillus_fumigatus_AF100-11B	17	15	2	0	scaffold_2	3337737	3387737
Aspergillus_fumigatus_AF100-11B	24	20	4	0	scaffold_2	3595288	3645288
Aspergillus_fumigatus_AF100-11B	20	20	0	0	scaffold_4	563923	613923
Aspergillus_fumigatus_AF100-11B	17	17	0	0	scaffold_3	1682976	1732976
Aspergillus_fumigatus_AF100-11B	20	16	4	0	scaffold_6	545546	595546
Aspergillus_fumigatus_AF100-11B	18	18	0	0	scaffold_6	790480	840480
Aspergillus_fumigatus_AF100-11B	21	18	3	0	scaffold_1	134143	184143
Aspergillus_fumigatus_AF100-11B	17	15	2	0	scaffold_2	3351291	3401291
Aspergillus_fumigatus_AF100-11B	19	17	2	0	scaffold_8	1186812	1236812
Aspergillus_fumigatus_AF100-11B	16	15	1	0	scaffold_2	521809	571809
Aspergillus_fumigatus_AF100-11B	16	16	0	0	scaffold_3	1325232	1375232
Aspergillus_fumigatus_AF100-11B	4	4	0	0	scaffold_1	1808570	1858570
Aspergillus_fumigatus_AF100-11B	18	17	1	0	scaffold_1	1233442	1283442
Aspergillus_fumigatus_AF100-11B	12	12	0	0	scaffold_6	2772415	2822415
Aspergillus_fumigatus_AF100-11B	13	13	0	0	scaffold_1	2511899	2561899
Aspergillus_fumigatus_AF100-11B	20	20	0	0	scaffold_2	1716931	1766931
Aspergillus_fumigatus_AF100-11B	17	17	0	0	scaffold_5	2790825	2840825
Aspergillus_fumigatus_AF100-11B	19	17	2	0	scaffold_7	47463	97463
Aspergillus_fumigatus_AF100-11B	25	22	3	0	scaffold_1	4692844	4742844
Aspergillus_fumigatus_AF100-11B	20	18	2	0	scaffold_5	2837010	2887010
Aspergillus_fumigatus_AF100-11B	21	19	2	0	scaffold_5	2441237	2491237
Aspergillus_fumigatus_AF100-11B	16	16	0	0	scaffold_4	2741240	2791240
Aspergillus_fumigatus_AF100-11B	19	19	0	0	scaffold_2	2540770	2590770
Aspergillus_fumigatus_AF100-11B	18	18	0	0	scaffold_1	2304495	2354495
Aspergillus_fumigatus_AF100-11B	21	21	0	0	scaffold_1	3752377	3802377
Aspergillus_fumigatus_AF100-11B	22	19	3	0	scaffold_5	1148088	1198088
Aspergillus_fumigatus_AF100-11B	18	17	1	0	scaffold_3	1380299	1430299
Aspergillus_fumigatus_AF100-11B	16	16	0	0	scaffold_6	3188754	3238754
Aspergillus_fumigatus_AF100-11B	15	10	5	0	scaffold_5	2864790	2914790
Aspergillus_fumigatus_AF100-11B	25	22	3	0	scaffold_7	1647624	1697624
Aspergillus_fumigatus_AF100-11B	19	19	0	0	scaffold_1	676230	726230
Aspergillus_fumigatus_AF100-11B	14	13	1	0	scaffold_7	426180	476180
Aspergillus_fumigatus_AF100-11B	25	22	3	0	scaffold_4	3679617	3729617
Aspergillus_fumigatus_AF100-11B	20	16	4	0	scaffold_8	1422883	1472883
Aspergillus_fumigatus_AF100-11B	20	19	1	0	scaffold_7	557489	607489
