STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AZTEC_18_233	17	16	1	0	scaffold_3	2995135	3045135
Aspergillus_fumigatus_AZTEC_18_233	20	19	1	0	scaffold_5	546712	596712
Aspergillus_fumigatus_AZTEC_18_233	13	13	0	0	scaffold_4	1350902	1400902
Aspergillus_fumigatus_AZTEC_18_233	17	15	2	0	scaffold_6	2403335	2453335
Aspergillus_fumigatus_AZTEC_18_233	15	14	1	0	scaffold_4	1336630	1386630
Aspergillus_fumigatus_AZTEC_18_233	17	17	0	0	scaffold_6	1058317	1108317
Aspergillus_fumigatus_AZTEC_18_233	16	15	1	0	scaffold_5	1410683	1460683
Aspergillus_fumigatus_AZTEC_18_233	21	21	0	0	scaffold_2	3996775	4046775
Aspergillus_fumigatus_AZTEC_18_233	14	12	2	0	scaffold_2	3441457	3491457
Aspergillus_fumigatus_AZTEC_18_233	18	17	1	0	scaffold_2	1480157	1530157
Aspergillus_fumigatus_AZTEC_18_233	16	14	2	0	scaffold_1	395547	445547
Aspergillus_fumigatus_AZTEC_18_233	21	18	3	0	scaffold_2	1550506	1600506
Aspergillus_fumigatus_AZTEC_18_233	18	17	1	0	scaffold_4	532358	582358
Aspergillus_fumigatus_AZTEC_18_233	18	16	2	0	scaffold_4	1758526	1808526
Aspergillus_fumigatus_AZTEC_18_233	21	19	2	0	scaffold_5	410507	460507
Aspergillus_fumigatus_AZTEC_18_233	1	1	0	0	scaffold_5	2209062	2259062
Aspergillus_fumigatus_AZTEC_18_233	15	15	0	0	scaffold_3	182072	232072
Aspergillus_fumigatus_AZTEC_18_233	17	16	1	0	scaffold_1	813939	863939
Aspergillus_fumigatus_AZTEC_18_233	21	20	1	0	scaffold_4	2268540	2318540
Aspergillus_fumigatus_AZTEC_18_233	22	19	3	0	scaffold_3	2219101	2269101
Aspergillus_fumigatus_AZTEC_18_233	23	21	2	0	scaffold_6	39018	89018
Aspergillus_fumigatus_AZTEC_18_233	20	18	2	0	scaffold_1	245092	295092
Aspergillus_fumigatus_AZTEC_18_233	24	23	1	0	scaffold_6	2486198	2536198
Aspergillus_fumigatus_AZTEC_18_233	18	16	2	0	scaffold_6	2531377	2581377
Aspergillus_fumigatus_AZTEC_18_233	14	12	2	0	scaffold_2	4069962	4119962
Aspergillus_fumigatus_AZTEC_18_233	18	12	6	0	scaffold_4	3206277	3256277
Aspergillus_fumigatus_AZTEC_18_233	5	5	0	0	scaffold_7	9410	59410
Aspergillus_fumigatus_AZTEC_18_233	13	11	2	0	scaffold_2	4093367	4143367
Aspergillus_fumigatus_AZTEC_18_233	18	17	1	0	scaffold_5	598489	648489
Aspergillus_fumigatus_AZTEC_18_233	20	18	2	0	scaffold_5	757253	807253
Aspergillus_fumigatus_AZTEC_18_233	17	14	3	0	scaffold_8	498215	548215
Aspergillus_fumigatus_AZTEC_18_233	20	19	1	0	scaffold_1	333587	383587
Aspergillus_fumigatus_AZTEC_18_233	18	17	1	0	scaffold_1	729559	779559
Aspergillus_fumigatus_AZTEC_18_233	16	16	0	0	scaffold_4	302899	352899
Aspergillus_fumigatus_AZTEC_18_233	14	14	0	0	scaffold_5	3028255	3078255
Aspergillus_fumigatus_AZTEC_18_233	25	19	6	0	scaffold_4	3591361	3641361
Aspergillus_fumigatus_AZTEC_18_233	17	16	1	0	scaffold_4	2308502	2358502
Aspergillus_fumigatus_AZTEC_18_233	14	10	4	0	scaffold_3	2374436	2424436
Aspergillus_fumigatus_AZTEC_18_233	19	18	1	0	scaffold_6	780096	830096
Aspergillus_fumigatus_AZTEC_18_233	3	2	1	0	scaffold_6	497631	547631
Aspergillus_fumigatus_AZTEC_18_233	19	17	2	0	scaffold_7	1534759	1584759
Aspergillus_fumigatus_AZTEC_18_233	21	17	3	1	scaffold_6	326563	376563
Aspergillus_fumigatus_AZTEC_18_233	19	18	1	0	scaffold_2	621194	671194
Aspergillus_fumigatus_AZTEC_18_233	18	11	7	0	scaffold_5	2311940	2361940
Aspergillus_fumigatus_AZTEC_18_233	21	19	2	0	scaffold_7	202639	252639
Aspergillus_fumigatus_AZTEC_18_233	21	18	3	0	scaffold_6	2241877	2291877
Aspergillus_fumigatus_AZTEC_18_233	3	3	0	0	scaffold_5	2204363	2254363
Aspergillus_fumigatus_AZTEC_18_233	19	18	1	0	scaffold_4	2148270	2198270
Aspergillus_fumigatus_AZTEC_18_233	23	23	0	0	scaffold_5	2633782	2683782
Aspergillus_fumigatus_AZTEC_18_233	15	15	0	0	scaffold_4	613991	663991
Aspergillus_fumigatus_AZTEC_18_233	19	18	1	0	scaffold_6	1686192	1736192
Aspergillus_fumigatus_AZTEC_18_233	13	12	1	0	scaffold_4	1139401	1189401
Aspergillus_fumigatus_AZTEC_18_233	21	20	1	0	scaffold_3	3710974	3760974
Aspergillus_fumigatus_AZTEC_18_233	22	21	1	0	scaffold_2	2178862	2228862
Aspergillus_fumigatus_AZTEC_18_233	21	19	2	0	scaffold_6	2518889	2568889
Aspergillus_fumigatus_AZTEC_18_233	6	5	1	0	scaffold_7	740801	790801
Aspergillus_fumigatus_AZTEC_18_233	19	17	2	0	scaffold_3	2454571	2504571
Aspergillus_fumigatus_AZTEC_18_233	20	20	0	0	scaffold_8	1041734	1091734
Aspergillus_fumigatus_AZTEC_18_233	21	18	2	1	scaffold_6	346496	396496
Aspergillus_fumigatus_AZTEC_18_233	10	9	1	0	scaffold_5	1310446	1360446
Aspergillus_fumigatus_AZTEC_18_233	21	18	3	0	scaffold_2	3567764	3617764
