STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_IFM_59361-1	20	18	2	0	scaffold_5	2192442	2292442
Aspergillus_fumigatus_IFM_59361-1	41	36	5	0	scaffold_1	2943708	3043708
Aspergillus_fumigatus_IFM_59361-1	33	26	7	0	scaffold_1	1371346	1471346
Aspergillus_fumigatus_IFM_59361-1	41	37	4	0	scaffold_8	1500716	1600716
Aspergillus_fumigatus_IFM_59361-1	40	37	3	0	scaffold_5	788263	888263
Aspergillus_fumigatus_IFM_59361-1	37	32	5	0	scaffold_3	793308	893308
Aspergillus_fumigatus_IFM_59361-1	39	36	3	0	scaffold_4	3105008	3205008
Aspergillus_fumigatus_IFM_59361-1	16	14	2	0	scaffold_1	2087444	2187444
Aspergillus_fumigatus_IFM_59361-1	43	40	3	0	scaffold_3	2181229	2281229
Aspergillus_fumigatus_IFM_59361-1	39	37	2	0	scaffold_4	1970176	2070176
Aspergillus_fumigatus_IFM_59361-1	29	27	2	0	scaffold_2	1359370	1459370
Aspergillus_fumigatus_IFM_59361-1	22	7	14	1	scaffold_1	205652	305652
Aspergillus_fumigatus_IFM_59361-1	36	34	2	0	scaffold_2	856208	956208
Aspergillus_fumigatus_IFM_59361-1	38	29	9	0	scaffold_5	2321495	2421495
Aspergillus_fumigatus_IFM_59361-1	38	36	2	0	scaffold_6	2063514	2163514
Aspergillus_fumigatus_IFM_59361-1	23	18	5	0	scaffold_8	535522	635522
Aspergillus_fumigatus_IFM_59361-1	42	37	5	0	scaffold_1	3492591	3592591
Aspergillus_fumigatus_IFM_59361-1	34	20	14	0	scaffold_3	3504784	3604784
Aspergillus_fumigatus_IFM_59361-1	16	13	3	0	scaffold_5	2218817	2318817
Aspergillus_fumigatus_IFM_59361-1	33	31	2	0	scaffold_3	1616809	1716809
Aspergillus_fumigatus_IFM_59361-1	37	33	4	0	scaffold_5	361334	461334
Aspergillus_fumigatus_IFM_59361-1	42	39	3	0	scaffold_8	653041	753041
Aspergillus_fumigatus_IFM_59361-1	41	36	5	0	scaffold_1	3497449	3597449
Aspergillus_fumigatus_IFM_59361-1	44	41	3	0	scaffold_3	2209567	2309567
Aspergillus_fumigatus_IFM_59361-1	45	42	3	0	scaffold_6	3369084	3469084
Aspergillus_fumigatus_IFM_59361-1	29	25	4	0	scaffold_8	484304	584304
Aspergillus_fumigatus_IFM_59361-1	32	29	3	0	scaffold_3	3180976	3280976
Aspergillus_fumigatus_IFM_59361-1	35	32	3	0	scaffold_6	1547442	1647442
Aspergillus_fumigatus_IFM_59361-1	0	0	0	0	scaffold_1	70965	170965
Aspergillus_fumigatus_IFM_59361-1	38	34	4	0	scaffold_1	4489939	4589939
Aspergillus_fumigatus_IFM_59361-1	42	40	2	0	scaffold_6	468281	568281
Aspergillus_fumigatus_IFM_59361-1	33	30	3	0	scaffold_2	3466533	3566533
Aspergillus_fumigatus_IFM_59361-1	35	32	3	0	scaffold_6	2443488	2543488
Aspergillus_fumigatus_IFM_59361-1	33	31	2	0	scaffold_1	4542936	4642936
Aspergillus_fumigatus_IFM_59361-1	40	34	6	0	scaffold_4	544533	644533
Aspergillus_fumigatus_IFM_59361-1	36	35	0	1	scaffold_6	580032	680032
Aspergillus_fumigatus_IFM_59361-1	48	36	12	0	scaffold_4	3592673	3692673
Aspergillus_fumigatus_IFM_59361-1	37	33	4	0	scaffold_1	419072	519072
Aspergillus_fumigatus_IFM_59361-1	38	34	4	0	scaffold_6	263352	363352
Aspergillus_fumigatus_IFM_59361-1	37	34	3	0	scaffold_5	3040462	3140462
Aspergillus_fumigatus_IFM_59361-1	41	35	6	0	scaffold_2	1645109	1745109
Aspergillus_fumigatus_IFM_59361-1	39	35	4	0	scaffold_7	1064627	1164627
Aspergillus_fumigatus_IFM_59361-1	30	29	1	0	scaffold_5	1805410	1905410
Aspergillus_fumigatus_IFM_59361-1	38	36	2	0	scaffold_4	1476033	1576033
Aspergillus_fumigatus_IFM_59361-1	40	37	3	0	scaffold_3	139741	239741
Aspergillus_fumigatus_IFM_59361-1	31	28	3	0	scaffold_6	2350595	2450595
Aspergillus_fumigatus_IFM_59361-1	47	36	11	0	scaffold_4	3596553	3696553
Aspergillus_fumigatus_IFM_59361-1	28	26	2	0	scaffold_2	1525733	1625733
Aspergillus_fumigatus_IFM_59361-1	35	34	1	0	scaffold_2	3156248	3256248
Aspergillus_fumigatus_IFM_59361-1	42	38	4	0	scaffold_5	777082	877082
Aspergillus_fumigatus_IFM_59361-1	38	31	7	0	scaffold_4	2182940	2282940
Aspergillus_fumigatus_IFM_59361-1	45	37	8	0	scaffold_2	173686	273686
Aspergillus_fumigatus_IFM_59361-1	44	36	8	0	scaffold_2	265316	365316
Aspergillus_fumigatus_IFM_59361-1	16	13	3	0	scaffold_7	793897	893897
Aspergillus_fumigatus_IFM_59361-1	39	35	4	0	scaffold_5	838350	938350
Aspergillus_fumigatus_IFM_59361-1	32	32	0	0	scaffold_6	2085529	2185529
Aspergillus_fumigatus_IFM_59361-1	41	39	2	0	scaffold_2	971596	1071596
Aspergillus_fumigatus_IFM_59361-1	27	23	4	0	scaffold_6	1308151	1408151
Aspergillus_fumigatus_IFM_59361-1	42	41	1	0	scaffold_7	1491968	1591968
Aspergillus_fumigatus_IFM_59361-1	37	23	14	0	scaffold_2	3595953	3695953
Aspergillus_fumigatus_IFM_59361-1	34	33	1	0	scaffold_6	738032	838032
Aspergillus_fumigatus_IFM_59361-1	39	37	2	0	scaffold_4	1592016	1692016
Aspergillus_fumigatus_IFM_59361-1	40	38	2	0	scaffold_4	972886	1072886
Aspergillus_fumigatus_IFM_59361-1	39	36	3	0	scaffold_1	3473775	3573775
Aspergillus_fumigatus_IFM_59361-1	51	44	7	0	scaffold_7	1624477	1724477
Aspergillus_fumigatus_IFM_59361-1	42	38	4	0	scaffold_6	324419	424419
Aspergillus_fumigatus_IFM_59361-1	32	32	0	0	scaffold_6	2277034	2377034
Aspergillus_fumigatus_IFM_59361-1	31	28	3	0	scaffold_6	2470424	2570424
Aspergillus_fumigatus_IFM_59361-1	30	27	3	0	scaffold_2	3069704	3169704
Aspergillus_fumigatus_IFM_59361-1	44	43	1	0	scaffold_5	2075688	2175688
Aspergillus_fumigatus_IFM_59361-1	38	34	4	0	scaffold_2	1833309	1933309
Aspergillus_fumigatus_IFM_59361-1	18	1	17	0	scaffold_7	1912985	2012985
Aspergillus_fumigatus_IFM_59361-1	36	35	1	0	scaffold_4	1513063	1613063
Aspergillus_fumigatus_IFM_59361-1	26	24	2	0	scaffold_1	2567486	2667486
Aspergillus_fumigatus_IFM_59361-1	46	39	7	0	scaffold_7	1233065	1333065
Aspergillus_fumigatus_IFM_59361-1	35	35	0	0	scaffold_1	4136350	4236350
Aspergillus_fumigatus_IFM_59361-1	38	35	3	0	scaffold_3	2971902	3071902
Aspergillus_fumigatus_IFM_59361-1	39	34	5	0	scaffold_1	1119290	1219290
Aspergillus_fumigatus_IFM_59361-1	38	35	3	0	scaffold_8	641079	741079
Aspergillus_fumigatus_IFM_59361-1	34	28	6	0	scaffold_7	1111370	1211370
Aspergillus_fumigatus_IFM_59361-1	42	37	4	1	scaffold_8	211635	311635
Aspergillus_fumigatus_IFM_59361-1	40	37	3	0	scaffold_6	2000515	2100515
Aspergillus_fumigatus_IFM_59361-1	26	13	13	0	scaffold_3	3532033	3632033
Aspergillus_fumigatus_IFM_59361-1	37	34	3	0	scaffold_5	1654084	1754084
Aspergillus_fumigatus_IFM_59361-1	45	36	9	0	scaffold_2	165779	265779
Aspergillus_fumigatus_IFM_59361-1	38	35	3	0	scaffold_1	2518740	2618740
Aspergillus_fumigatus_IFM_59361-1	38	32	6	0	scaffold_1	881804	981804
Aspergillus_fumigatus_IFM_59361-1	33	31	2	0	scaffold_7	1409808	1509808
Aspergillus_fumigatus_IFM_59361-1	32	29	3	0	scaffold_6	1509977	1609977
Aspergillus_fumigatus_IFM_59361-1	35	34	1	0	scaffold_4	1026154	1126154
Aspergillus_fumigatus_IFM_59361-1	35	32	3	0	scaffold_5	3009874	3109874
Aspergillus_fumigatus_IFM_59361-1	39	35	4	0	scaffold_5	2448073	2548073
Aspergillus_fumigatus_IFM_59361-1	25	19	6	0	scaffold_6	1622317	1722317
Aspergillus_fumigatus_IFM_59361-1	34	31	3	0	scaffold_4	51599	151599
Aspergillus_fumigatus_IFM_59361-1	39	38	1	0	scaffold_2	2181472	2281472
Aspergillus_fumigatus_IFM_59361-1	19	18	1	0	scaffold_4	1143547	1243547
Aspergillus_fumigatus_IFM_59361-1	37	33	4	0	scaffold_3	3904653	4004653
Aspergillus_fumigatus_IFM_59361-1	16	14	2	0	scaffold_6	1382191	1482191
Aspergillus_fumigatus_IFM_59361-1	42	38	4	0	scaffold_1	2938303	3038303
Aspergillus_fumigatus_IFM_59361-1	37	34	3	0	scaffold_2	1250466	1350466
Aspergillus_fumigatus_IFM_59361-1	40	40	0	0	scaffold_5	3154902	3254902
Aspergillus_fumigatus_IFM_59361-1	34	31	3	0	scaffold_7	1297888	1397888
Aspergillus_fumigatus_IFM_59361-1	29	27	2	0	scaffold_4	2710505	2810505
Aspergillus_fumigatus_IFM_59361-1	36	32	4	0	scaffold_6	1540564	1640564
Aspergillus_fumigatus_IFM_59361-1	12	1	11	0	scaffold_7	1936890	2036890
Aspergillus_fumigatus_IFM_59361-1	37	34	3	0	scaffold_1	3450162	3550162
Aspergillus_fumigatus_IFM_59361-1	19	19	0	0	scaffold_3	1049975	1149975
Aspergillus_fumigatus_IFM_59361-1	30	25	5	0	scaffold_6	1036313	1136313
Aspergillus_fumigatus_IFM_59361-1	40	38	2	0	scaffold_7	1026254	1126254
Aspergillus_fumigatus_IFM_59361-1	34	28	6	0	scaffold_5	2943093	3043093
Aspergillus_fumigatus_IFM_59361-1	36	32	4	0	scaffold_5	1083110	1183110
Aspergillus_fumigatus_IFM_59361-1	23	14	9	0	scaffold_2	23250	123250
Aspergillus_fumigatus_IFM_59361-1	41	36	5	0	scaffold_1	2395614	2495614
Aspergillus_fumigatus_IFM_59361-1	37	36	1	0	scaffold_7	1460554	1560554
Aspergillus_fumigatus_IFM_59361-1	49	40	9	0	scaffold_7	1573394	1673394
Aspergillus_fumigatus_IFM_59361-1	33	18	15	0	scaffold_4	2442977	2542977
Aspergillus_fumigatus_IFM_59361-1	48	40	8	0	scaffold_7	1203935	1303935
Aspergillus_fumigatus_IFM_59361-1	42	37	5	0	scaffold_4	510475	610475
Aspergillus_fumigatus_IFM_59361-1	34	30	4	0	scaffold_7	1355013	1455013
Aspergillus_fumigatus_IFM_59361-1	41	27	14	0	scaffold_4	2468195	2568195
Aspergillus_fumigatus_IFM_59361-1	52	46	6	0	scaffold_3	3825150	3925150
Aspergillus_fumigatus_IFM_59361-1	39	35	4	0	scaffold_5	2475742	2575742
Aspergillus_fumigatus_IFM_59361-1	41	39	2	0	scaffold_3	1993107	2093107
Aspergillus_fumigatus_IFM_59361-1	36	33	3	0	scaffold_1	3182812	3282812
Aspergillus_fumigatus_IFM_59361-1	46	39	7	0	scaffold_2	3846749	3946749
Aspergillus_fumigatus_IFM_59361-1	34	30	4	0	scaffold_1	4574185	4674185
Aspergillus_fumigatus_IFM_59361-1	34	34	0	0	scaffold_6	2091859	2191859
Aspergillus_fumigatus_IFM_59361-1	41	38	3	0	scaffold_8	102795	202795
Aspergillus_fumigatus_IFM_59361-1	35	34	1	0	scaffold_1	4372985	4472985
Aspergillus_fumigatus_IFM_59361-1	42	38	4	0	scaffold_1	3651202	3751202
Aspergillus_fumigatus_IFM_59361-1	39	35	4	0	scaffold_5	1027242	1127242
Aspergillus_fumigatus_IFM_59361-1	27	26	1	0	scaffold_7	661947	761947
Aspergillus_fumigatus_IFM_59361-1	34	29	5	0	scaffold_6	1267458	1367458
Aspergillus_fumigatus_IFM_59361-1	33	28	5	0	scaffold_2	2613685	2713685
Aspergillus_fumigatus_IFM_59361-1	32	29	3	0	scaffold_3	1886593	1986593
Aspergillus_fumigatus_IFM_59361-1	33	30	3	0	scaffold_6	2621806	2721806
Aspergillus_fumigatus_IFM_59361-1	31	27	4	0	scaffold_4	2317409	2417409
Aspergillus_fumigatus_IFM_59361-1	40	40	0	0	scaffold_1	556125	656125
Aspergillus_fumigatus_IFM_59361-1	35	33	2	0	scaffold_2	2873297	2973297
Aspergillus_fumigatus_IFM_59361-1	40	37	3	0	scaffold_1	3119779	3219779
Aspergillus_fumigatus_IFM_59361-1	30	23	7	0	scaffold_3	3924327	4024327
Aspergillus_fumigatus_IFM_59361-1	25	23	2	0	scaffold_1	2563781	2663781
Aspergillus_fumigatus_IFM_59361-1	40	40	0	0	scaffold_1	1722762	1822762
Aspergillus_fumigatus_IFM_59361-1	39	36	3	0	scaffold_5	1024528	1124528
