STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_F5211G	16	15	1	0	scaffold_2	507132	557132
Aspergillus_fumigatus_F5211G	23	20	3	0	scaffold_3	2138531	2188531
Aspergillus_fumigatus_F5211G	22	17	5	0	scaffold_4	1023108	1073108
Aspergillus_fumigatus_F5211G	23	19	4	0	scaffold_3	4174244	4224244
Aspergillus_fumigatus_F5211G	0	0	0	0	scaffold_3	187089	237089
Aspergillus_fumigatus_F5211G	18	18	0	0	scaffold_6	3070645	3120645
Aspergillus_fumigatus_F5211G	6	4	2	0	scaffold_7	1067747	1117747
Aspergillus_fumigatus_F5211G	21	19	2	0	scaffold_8	623833	673833
Aspergillus_fumigatus_F5211G	17	14	3	0	scaffold_2	3951432	4001432
Aspergillus_fumigatus_F5211G	24	21	3	0	scaffold_3	3485263	3535263
Aspergillus_fumigatus_F5211G	22	21	1	0	scaffold_6	2390166	2440166
Aspergillus_fumigatus_F5211G	22	17	5	0	scaffold_4	3057953	3107953
Aspergillus_fumigatus_F5211G	18	17	1	0	scaffold_5	3153699	3203699
Aspergillus_fumigatus_F5211G	21	13	8	0	scaffold_3	3632765	3682765
Aspergillus_fumigatus_F5211G	21	17	4	0	scaffold_5	3405767	3455767
Aspergillus_fumigatus_F5211G	15	14	1	0	scaffold_1	2717986	2767986
Aspergillus_fumigatus_F5211G	24	21	3	0	scaffold_4	508947	558947
Aspergillus_fumigatus_F5211G	18	15	3	0	scaffold_1	3971721	4021721
Aspergillus_fumigatus_F5211G	21	20	1	0	scaffold_3	2737585	2787585
Aspergillus_fumigatus_F5211G	22	20	2	0	scaffold_4	526204	576204
Aspergillus_fumigatus_F5211G	0	0	0	0	scaffold_5	2369549	2419549
Aspergillus_fumigatus_F5211G	6	5	1	0	scaffold_4	2317077	2367077
Aspergillus_fumigatus_F5211G	22	19	3	0	scaffold_1	4763268	4813268
Aspergillus_fumigatus_F5211G	19	18	1	0	scaffold_4	1757043	1807043
Aspergillus_fumigatus_F5211G	15	0	15	0	scaffold_8	1620516	1670516
Aspergillus_fumigatus_F5211G	16	15	1	0	scaffold_2	2528315	2578315
Aspergillus_fumigatus_F5211G	14	13	1	0	scaffold_5	925313	975313
Aspergillus_fumigatus_F5211G	22	22	0	0	scaffold_7	195737	245737
Aspergillus_fumigatus_F5211G	11	10	1	0	scaffold_4	3677585	3727585
Aspergillus_fumigatus_F5211G	16	15	1	0	scaffold_1	669710	719710
Aspergillus_fumigatus_F5211G	16	14	2	0	scaffold_3	780853	830853
Aspergillus_fumigatus_F5211G	19	18	1	0	scaffold_6	1388841	1438841
Aspergillus_fumigatus_F5211G	20	19	1	0	scaffold_4	1725747	1775747
Aspergillus_fumigatus_F5211G	21	19	2	0	scaffold_3	2207797	2257797
Aspergillus_fumigatus_F5211G	24	19	5	0	scaffold_5	2525669	2575669
Aspergillus_fumigatus_F5211G	18	17	1	0	scaffold_5	345982	395982
Aspergillus_fumigatus_F5211G	24	22	2	0	scaffold_4	3881731	3931731
Aspergillus_fumigatus_F5211G	18	15	3	0	scaffold_2	581387	631387
Aspergillus_fumigatus_F5211G	23	21	2	0	scaffold_3	557906	607906
Aspergillus_fumigatus_F5211G	21	21	0	0	scaffold_7	1371688	1421688
Aspergillus_fumigatus_F5211G	17	11	6	0	scaffold_2	621739	671739
Aspergillus_fumigatus_F5211G	18	15	2	1	scaffold_8	515144	565144
Aspergillus_fumigatus_F5211G	25	23	2	0	scaffold_4	3879249	3929249
Aspergillus_fumigatus_F5211G	18	18	0	0	scaffold_1	1238005	1288005
Aspergillus_fumigatus_F5211G	18	17	1	0	scaffold_5	1479386	1529386
Aspergillus_fumigatus_F5211G	17	16	1	0	scaffold_2	1277170	1327170
Aspergillus_fumigatus_F5211G	23	21	2	0	scaffold_1	3393018	3443018
Aspergillus_fumigatus_F5211G	12	3	9	0	scaffold_6	184903	234903
Aspergillus_fumigatus_F5211G	23	22	1	0	scaffold_2	2342390	2392390
Aspergillus_fumigatus_F5211G	4	3	1	0	scaffold_4	2008080	2058080
Aspergillus_fumigatus_F5211G	12	11	1	0	scaffold_5	1371978	1421978
Aspergillus_fumigatus_F5211G	21	21	0	0	scaffold_2	1630037	1680037
Aspergillus_fumigatus_F5211G	17	14	3	0	scaffold_1	1574476	1624476
Aspergillus_fumigatus_F5211G	14	11	3	0	scaffold_2	3924956	3974956
Aspergillus_fumigatus_F5211G	20	19	1	0	scaffold_6	3104039	3154039
Aspergillus_fumigatus_F5211G	12	12	0	0	scaffold_3	2759754	2809754
Aspergillus_fumigatus_F5211G	14	14	0	0	scaffold_6	2750223	2800223
Aspergillus_fumigatus_F5211G	19	18	1	0	scaffold_5	244695	294695
Aspergillus_fumigatus_F5211G	13	12	1	0	scaffold_4	1594114	1644114
Aspergillus_fumigatus_F5211G	20	18	2	0	scaffold_1	1853983	1903983
Aspergillus_fumigatus_F5211G	17	16	1	0	scaffold_6	1407817	1457817
Aspergillus_fumigatus_F5211G	8	7	1	0	scaffold_1	939002	989002
Aspergillus_fumigatus_F5211G	22	13	9	0	scaffold_6	2255652	2305652
Aspergillus_fumigatus_F5211G	17	15	2	0	scaffold_2	3573842	3623842
Aspergillus_fumigatus_F5211G	19	17	2	0	scaffold_4	357092	407092
Aspergillus_fumigatus_F5211G	19	19	0	0	scaffold_1	2285984	2335984
Aspergillus_fumigatus_F5211G	14	13	1	0	scaffold_1	3953570	4003570
Aspergillus_fumigatus_F5211G	21	19	2	0	scaffold_8	462033	512033
Aspergillus_fumigatus_F5211G	20	19	1	0	scaffold_2	3244923	3294923
Aspergillus_fumigatus_F5211G	6	5	1	0	scaffold_6	69878	119878
Aspergillus_fumigatus_F5211G	17	14	3	0	scaffold_2	755580	805580
Aspergillus_fumigatus_F5211G	2	2	0	0	scaffold_2	1985358	2035358
Aspergillus_fumigatus_F5211G	16	14	2	0	scaffold_1	689607	739607
Aspergillus_fumigatus_F5211G	21	21	0	0	scaffold_3	3857763	3907763
Aspergillus_fumigatus_F5211G	16	15	1	0	scaffold_6	2558588	2608588
Aspergillus_fumigatus_F5211G	1	1	0	0	scaffold_2	1833800	1883800
Aspergillus_fumigatus_F5211G	17	15	2	0	scaffold_3	1925720	1975720
Aspergillus_fumigatus_F5211G	23	17	6	0	scaffold_5	2518041	2568041
Aspergillus_fumigatus_F5211G	14	13	1	0	scaffold_1	3946309	3996309
Aspergillus_fumigatus_F5211G	24	23	1	0	scaffold_4	1075176	1125176
Aspergillus_fumigatus_F5211G	13	13	0	0	scaffold_1	640750	690750
Aspergillus_fumigatus_F5211G	17	14	3	0	scaffold_1	2902117	2952117
Aspergillus_fumigatus_F5211G	28	24	4	0	scaffold_6	3410358	3460358
Aspergillus_fumigatus_F5211G	17	15	2	0	scaffold_3	2589024	2639024
Aspergillus_fumigatus_F5211G	23	21	2	0	scaffold_8	1372330	1422330
Aspergillus_fumigatus_F5211G	23	18	5	0	scaffold_1	4257492	4307492
Aspergillus_fumigatus_F5211G	0	0	0	0	scaffold_8	793059	843059
Aspergillus_fumigatus_F5211G	16	16	0	0	scaffold_3	345063	395063
Aspergillus_fumigatus_F5211G	21	20	1	0	scaffold_4	3917333	3967333
Aspergillus_fumigatus_F5211G	20	17	3	0	scaffold_1	3873917	3923917
Aspergillus_fumigatus_F5211G	20	20	0	0	scaffold_2	2320304	2370304
Aspergillus_fumigatus_F5211G	19	17	2	0	scaffold_3	4118512	4168512
Aspergillus_fumigatus_F5211G	17	16	1	0	scaffold_1	163198	213198
Aspergillus_fumigatus_F5211G	17	17	0	0	scaffold_1	1150360	1200360
Aspergillus_fumigatus_F5211G	19	17	2	0	scaffold_5	2889100	2939100
Aspergillus_fumigatus_F5211G	20	20	0	0	scaffold_1	2021854	2071854
Aspergillus_fumigatus_F5211G	19	18	1	0	scaffold_4	3450291	3500291
Aspergillus_fumigatus_F5211G	17	17	0	0	scaffold_4	3137973	3187973
Aspergillus_fumigatus_F5211G	16	15	1	0	scaffold_5	2048479	2098479
Aspergillus_fumigatus_F5211G	21	16	5	0	scaffold_3	3097008	3147008
Aspergillus_fumigatus_F5211G	6	4	2	0	scaffold_3	2865729	2915729
Aspergillus_fumigatus_F5211G	19	19	0	0	scaffold_1	2016688	2066688
Aspergillus_fumigatus_F5211G	19	18	1	0	scaffold_3	4322371	4372371
Aspergillus_fumigatus_F5211G	18	18	0	0	scaffold_3	2666687	2716687
Aspergillus_fumigatus_F5211G	25	23	2	0	scaffold_8	1412553	1462553
Aspergillus_fumigatus_F5211G	18	18	0	0	scaffold_1	828327	878327
Aspergillus_fumigatus_F5211G	22	8	14	0	scaffold_3	3585150	3635150
Aspergillus_fumigatus_F5211G	23	21	2	0	scaffold_1	2932808	2982808
Aspergillus_fumigatus_F5211G	12	11	1	0	scaffold_2	31253	81253
Aspergillus_fumigatus_F5211G	23	21	2	0	scaffold_3	3191712	3241712
Aspergillus_fumigatus_F5211G	16	15	0	1	scaffold_4	3404374	3454374
Aspergillus_fumigatus_F5211G	22	13	9	0	scaffold_6	2261574	2311574
Aspergillus_fumigatus_F5211G	2	2	0	0	scaffold_3	2790012	2840012
Aspergillus_fumigatus_F5211G	19	17	1	1	scaffold_1	1188646	1238646
Aspergillus_fumigatus_F5211G	19	19	0	0	scaffold_3	1597200	1647200
Aspergillus_fumigatus_F5211G	17	17	0	0	scaffold_2	4238196	4288196
Aspergillus_fumigatus_F5211G	19	17	2	0	scaffold_4	1401975	1451975
Aspergillus_fumigatus_F5211G	18	15	3	0	scaffold_5	2969317	3019317
Aspergillus_fumigatus_F5211G	24	24	0	0	scaffold_6	1822744	1872744
Aspergillus_fumigatus_F5211G	11	11	0	0	scaffold_6	1489253	1539253
Aspergillus_fumigatus_F5211G	12	12	0	0	scaffold_5	3260457	3310457
Aspergillus_fumigatus_F5211G	21	16	5	0	scaffold_3	3098168	3148168
