STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AZTEC_6_232	27	25	2	0	scaffold_2	3626943	3726943
Aspergillus_fumigatus_AZTEC_6_232	45	38	7	0	scaffold_3	35835	135835
Aspergillus_fumigatus_AZTEC_6_232	34	34	0	0	scaffold_1	547047	647047
Aspergillus_fumigatus_AZTEC_6_232	27	21	6	0	scaffold_1	2039010	2139010
Aspergillus_fumigatus_AZTEC_6_232	35	30	5	0	scaffold_3	1838776	1938776
Aspergillus_fumigatus_AZTEC_6_232	31	30	1	0	scaffold_4	2088341	2188341
Aspergillus_fumigatus_AZTEC_6_232	29	26	3	0	scaffold_1	2112729	2212729
Aspergillus_fumigatus_AZTEC_6_232	37	32	5	0	scaffold_2	1694878	1794878
Aspergillus_fumigatus_AZTEC_6_232	45	37	8	0	scaffold_7	1341210	1441210
Aspergillus_fumigatus_AZTEC_6_232	25	23	2	0	scaffold_5	381660	481660
Aspergillus_fumigatus_AZTEC_6_232	29	25	4	0	scaffold_6	361520	461520
Aspergillus_fumigatus_AZTEC_6_232	19	17	2	0	scaffold_5	148348	248348
Aspergillus_fumigatus_AZTEC_6_232	37	29	8	0	scaffold_2	575142	675142
Aspergillus_fumigatus_AZTEC_6_232	36	32	4	0	scaffold_1	3054209	3154209
Aspergillus_fumigatus_AZTEC_6_232	31	27	4	0	scaffold_6	366326	466326
Aspergillus_fumigatus_AZTEC_6_232	39	38	1	0	scaffold_4	3176371	3276371
Aspergillus_fumigatus_AZTEC_6_232	39	37	2	0	scaffold_2	2830782	2930782
Aspergillus_fumigatus_AZTEC_6_232	39	30	9	0	scaffold_4	1698028	1798028
Aspergillus_fumigatus_AZTEC_6_232	37	34	3	0	scaffold_5	1077406	1177406
Aspergillus_fumigatus_AZTEC_6_232	40	37	3	0	scaffold_7	218246	318246
Aspergillus_fumigatus_AZTEC_6_232	42	37	5	0	scaffold_3	3834501	3934501
Aspergillus_fumigatus_AZTEC_6_232	38	34	4	0	scaffold_4	842543	942543
Aspergillus_fumigatus_AZTEC_6_232	28	20	8	0	scaffold_6	3444090	3544090
Aspergillus_fumigatus_AZTEC_6_232	35	32	3	0	scaffold_6	338049	438049
Aspergillus_fumigatus_AZTEC_6_232	36	34	2	0	scaffold_4	2237237	2337237
Aspergillus_fumigatus_AZTEC_6_232	33	31	2	0	scaffold_1	1576841	1676841
Aspergillus_fumigatus_AZTEC_6_232	35	31	4	0	scaffold_2	2956087	3056087
Aspergillus_fumigatus_AZTEC_6_232	36	36	0	0	scaffold_1	522081	622081
Aspergillus_fumigatus_AZTEC_6_232	30	17	13	0	scaffold_6	3503334	3603334
Aspergillus_fumigatus_AZTEC_6_232	32	29	3	0	scaffold_3	3357473	3457473
Aspergillus_fumigatus_AZTEC_6_232	36	35	1	0	scaffold_8	1378546	1478546
Aspergillus_fumigatus_AZTEC_6_232	36	33	3	0	scaffold_7	1128227	1228227
Aspergillus_fumigatus_AZTEC_6_232	37	33	4	0	scaffold_8	1115973	1215973
Aspergillus_fumigatus_AZTEC_6_232	33	31	2	0	scaffold_4	1456741	1556741
Aspergillus_fumigatus_AZTEC_6_232	37	37	0	0	scaffold_1	2410768	2510768
Aspergillus_fumigatus_AZTEC_6_232	35	32	3	0	scaffold_3	1345177	1445177
Aspergillus_fumigatus_AZTEC_6_232	37	36	1	0	scaffold_2	4304985	4404985
Aspergillus_fumigatus_AZTEC_6_232	32	29	3	0	scaffold_6	3232452	3332452
Aspergillus_fumigatus_AZTEC_6_232	37	35	2	0	scaffold_3	1753927	1853927
Aspergillus_fumigatus_AZTEC_6_232	41	38	3	0	scaffold_2	171478	271478
Aspergillus_fumigatus_AZTEC_6_232	39	36	3	0	scaffold_8	557887	657887
Aspergillus_fumigatus_AZTEC_6_232	40	37	3	0	scaffold_6	773741	873741
Aspergillus_fumigatus_AZTEC_6_232	36	32	4	0	scaffold_1	2817832	2917832
Aspergillus_fumigatus_AZTEC_6_232	41	38	3	0	scaffold_8	170377	270377
Aspergillus_fumigatus_AZTEC_6_232	46	42	4	0	scaffold_3	116671	216671
Aspergillus_fumigatus_AZTEC_6_232	44	36	8	0	scaffold_7	1335783	1435783
Aspergillus_fumigatus_AZTEC_6_232	38	30	8	0	scaffold_1	3549167	3649167
Aspergillus_fumigatus_AZTEC_6_232	49	41	8	0	scaffold_8	1526061	1626061
Aspergillus_fumigatus_AZTEC_6_232	42	36	6	0	scaffold_7	434335	534335
Aspergillus_fumigatus_AZTEC_6_232	36	29	7	0	scaffold_1	3481815	3581815
Aspergillus_fumigatus_AZTEC_6_232	36	36	0	0	scaffold_1	2401031	2501031
Aspergillus_fumigatus_AZTEC_6_232	37	33	4	0	scaffold_1	3918052	4018052
Aspergillus_fumigatus_AZTEC_6_232	29	24	5	0	scaffold_5	107514	207514
Aspergillus_fumigatus_AZTEC_6_232	38	36	2	0	scaffold_1	2511129	2611129
Aspergillus_fumigatus_AZTEC_6_232	37	30	7	0	scaffold_2	403096	503096
Aspergillus_fumigatus_AZTEC_6_232	34	31	3	0	scaffold_2	2515679	2615679
Aspergillus_fumigatus_AZTEC_6_232	38	34	4	0	scaffold_5	3066771	3166771
Aspergillus_fumigatus_AZTEC_6_232	35	30	5	0	scaffold_7	319552	419552
Aspergillus_fumigatus_AZTEC_6_232	32	29	3	0	scaffold_8	580040	680040
Aspergillus_fumigatus_AZTEC_6_232	35	35	0	0	scaffold_4	2273610	2373610
Aspergillus_fumigatus_AZTEC_6_232	30	26	4	0	scaffold_6	3419074	3519074
Aspergillus_fumigatus_AZTEC_6_232	33	33	0	0	scaffold_6	1313837	1413837
Aspergillus_fumigatus_AZTEC_6_232	28	21	7	0	scaffold_5	248744	348744
Aspergillus_fumigatus_AZTEC_6_232	36	31	5	0	scaffold_8	1062818	1162818
Aspergillus_fumigatus_AZTEC_6_232	41	36	5	0	scaffold_3	349688	449688
Aspergillus_fumigatus_AZTEC_6_232	29	26	3	0	scaffold_1	2879403	2979403
Aspergillus_fumigatus_AZTEC_6_232	36	33	3	0	scaffold_6	3187614	3287614
