STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_CM7560	37	34	3	0	scaffold_6	1860153	1960153
Aspergillus_fumigatus_CM7560	39	37	2	0	scaffold_6	1874998	1974998
Aspergillus_fumigatus_CM7560	43	38	5	0	scaffold_2	2619336	2719336
Aspergillus_fumigatus_CM7560	47	41	6	0	scaffold_3	2034596	2134596
Aspergillus_fumigatus_CM7560	31	29	2	0	scaffold_3	1201590	1301590
Aspergillus_fumigatus_CM7560	45	42	3	0	scaffold_1	4625998	4725998
Aspergillus_fumigatus_CM7560	30	26	4	0	scaffold_1	2822427	2922427
Aspergillus_fumigatus_CM7560	39	37	2	0	scaffold_5	2568997	2668997
Aspergillus_fumigatus_CM7560	39	37	2	0	scaffold_8	61938	161938
Aspergillus_fumigatus_CM7560	35	33	2	0	scaffold_1	945555	1045555
Aspergillus_fumigatus_CM7560	41	38	3	0	scaffold_6	1766738	1866738
Aspergillus_fumigatus_CM7560	42	40	2	0	scaffold_6	1529805	1629805
Aspergillus_fumigatus_CM7560	35	34	1	0	scaffold_5	3057794	3157794
Aspergillus_fumigatus_CM7560	40	36	4	0	scaffold_7	229991	329991
Aspergillus_fumigatus_CM7560	33	33	0	0	scaffold_5	1562087	1662087
Aspergillus_fumigatus_CM7560	31	30	1	0	scaffold_4	1878164	1978164
Aspergillus_fumigatus_CM7560	11	10	1	0	scaffold_2	1799988	1899988
Aspergillus_fumigatus_CM7560	38	33	5	0	scaffold_1	213975	313975
Aspergillus_fumigatus_CM7560	38	36	2	0	scaffold_1	2163521	2263521
Aspergillus_fumigatus_CM7560	34	32	2	0	scaffold_5	1225433	1325433
Aspergillus_fumigatus_CM7560	29	26	3	0	scaffold_3	3417939	3517939
Aspergillus_fumigatus_CM7560	36	33	3	0	scaffold_2	2673385	2773385
Aspergillus_fumigatus_CM7560	42	37	5	0	scaffold_8	1480552	1580552
Aspergillus_fumigatus_CM7560	36	34	2	0	scaffold_1	2420679	2520679
Aspergillus_fumigatus_CM7560	32	30	2	0	scaffold_2	3827052	3927052
Aspergillus_fumigatus_CM7560	34	33	1	0	scaffold_3	2949082	3049082
Aspergillus_fumigatus_CM7560	28	27	1	0	scaffold_4	1153123	1253123
Aspergillus_fumigatus_CM7560	40	34	6	0	scaffold_5	2206207	2306207
Aspergillus_fumigatus_CM7560	32	30	2	0	scaffold_4	1863370	1963370
Aspergillus_fumigatus_CM7560	42	40	2	0	scaffold_4	888544	988544
Aspergillus_fumigatus_CM7560	34	30	4	0	scaffold_1	3554001	3654001
Aspergillus_fumigatus_CM7560	41	40	1	0	scaffold_2	1381488	1481488
Aspergillus_fumigatus_CM7560	26	25	1	0	scaffold_6	1265347	1365347
Aspergillus_fumigatus_CM7560	36	32	4	0	scaffold_7	310820	410820
Aspergillus_fumigatus_CM7560	32	31	1	0	scaffold_4	1899382	1999382
Aspergillus_fumigatus_CM7560	41	39	2	0	scaffold_4	891795	991795
Aspergillus_fumigatus_CM7560	30	29	1	0	scaffold_2	1061693	1161693
Aspergillus_fumigatus_CM7560	36	33	3	0	scaffold_2	2665604	2765604
Aspergillus_fumigatus_CM7560	42	38	4	0	scaffold_7	24975	124975
Aspergillus_fumigatus_CM7560	33	32	1	0	scaffold_8	1030504	1130504
Aspergillus_fumigatus_CM7560	30	29	1	0	scaffold_1	1857528	1957528
Aspergillus_fumigatus_CM7560	34	28	6	0	scaffold_3	694069	794069
Aspergillus_fumigatus_CM7560	50	48	2	0	scaffold_3	3706126	3806126
Aspergillus_fumigatus_CM7560	38	36	2	0	scaffold_8	44963	144963
Aspergillus_fumigatus_CM7560	35	32	3	0	scaffold_2	3253398	3353398
Aspergillus_fumigatus_CM7560	39	31	8	0	scaffold_3	1701946	1801946
Aspergillus_fumigatus_CM7560	37	35	2	0	scaffold_5	2462028	2562028
Aspergillus_fumigatus_CM7560	38	33	5	0	scaffold_2	4075647	4175647
Aspergillus_fumigatus_CM7560	36	36	0	0	scaffold_4	508600	608600
Aspergillus_fumigatus_CM7560	35	30	5	0	scaffold_6	576410	676410
Aspergillus_fumigatus_CM7560	31	28	3	0	scaffold_2	1721368	1821368
Aspergillus_fumigatus_CM7560	30	30	0	0	scaffold_2	985814	1085814
Aspergillus_fumigatus_CM7560	35	32	3	0	scaffold_5	1049833	1149833
Aspergillus_fumigatus_CM7560	43	39	4	0	scaffold_1	1153188	1253188
Aspergillus_fumigatus_CM7560	35	31	4	0	scaffold_2	2432204	2532204
Aspergillus_fumigatus_CM7560	41	36	5	0	scaffold_7	638391	738391
Aspergillus_fumigatus_CM7560	37	36	1	0	scaffold_4	2191343	2291343
Aspergillus_fumigatus_CM7560	38	38	0	0	scaffold_1	665592	765592
Aspergillus_fumigatus_CM7560	40	35	5	0	scaffold_1	3148067	3248067
Aspergillus_fumigatus_CM7560	35	34	1	0	scaffold_4	606448	706448
Aspergillus_fumigatus_CM7560	40	27	13	0	scaffold_2	4335782	4435782
Aspergillus_fumigatus_CM7560	40	37	3	0	scaffold_7	96951	196951
Aspergillus_fumigatus_CM7560	40	36	4	0	scaffold_1	3137286	3237286
Aspergillus_fumigatus_CM7560	36	34	2	0	scaffold_3	3221387	3321387
Aspergillus_fumigatus_CM7560	23	21	2	0	scaffold_5	1108028	1208028
Aspergillus_fumigatus_CM7560	36	34	2	0	scaffold_5	1044605	1144605
Aspergillus_fumigatus_CM7560	43	36	7	0	scaffold_8	1113351	1213351
Aspergillus_fumigatus_CM7560	36	34	2	0	scaffold_6	1066910	1166910
Aspergillus_fumigatus_CM7560	37	34	3	0	scaffold_2	466125	566125
Aspergillus_fumigatus_CM7560	42	37	5	0	scaffold_5	598908	698908
Aspergillus_fumigatus_CM7560	37	36	1	0	scaffold_1	2267167	2367167
Aspergillus_fumigatus_CM7560	31	28	3	0	scaffold_3	3088669	3188669
Aspergillus_fumigatus_CM7560	35	30	5	0	scaffold_3	1114676	1214676
Aspergillus_fumigatus_CM7560	45	42	3	0	scaffold_2	1961178	2061178
Aspergillus_fumigatus_CM7560	50	43	7	0	scaffold_3	2130231	2230231
Aspergillus_fumigatus_CM7560	32	32	0	0	scaffold_4	1418970	1518970
Aspergillus_fumigatus_CM7560	41	38	3	0	scaffold_5	702506	802506
Aspergillus_fumigatus_CM7560	36	34	2	0	scaffold_7	1340170	1440170
Aspergillus_fumigatus_CM7560	34	30	4	0	scaffold_2	2890997	2990997
Aspergillus_fumigatus_CM7560	39	36	3	0	scaffold_5	1908931	2008931
Aspergillus_fumigatus_CM7560	42	38	4	0	scaffold_8	1093584	1193584
Aspergillus_fumigatus_CM7560	35	34	1	0	scaffold_6	1233463	1333463
Aspergillus_fumigatus_CM7560	20	16	4	0	scaffold_7	792711	892711
Aspergillus_fumigatus_CM7560	38	35	3	0	scaffold_2	1179823	1279823
Aspergillus_fumigatus_CM7560	34	31	3	0	scaffold_1	778140	878140
Aspergillus_fumigatus_CM7560	44	42	2	0	scaffold_4	851325	951325
Aspergillus_fumigatus_CM7560	40	34	6	0	scaffold_8	307409	407409
Aspergillus_fumigatus_CM7560	37	32	5	0	scaffold_8	1079091	1179091
Aspergillus_fumigatus_CM7560	35	33	2	0	scaffold_5	1236208	1336208
Aspergillus_fumigatus_CM7560	36	36	0	0	scaffold_1	605300	705300
Aspergillus_fumigatus_CM7560	46	39	7	0	scaffold_4	3568227	3668227
Aspergillus_fumigatus_CM7560	41	35	6	0	scaffold_2	4273128	4373128
Aspergillus_fumigatus_CM7560	40	37	3	0	scaffold_4	2161444	2261444
Aspergillus_fumigatus_CM7560	40	38	2	0	scaffold_7	125390	225390
Aspergillus_fumigatus_CM7560	30	29	1	0	scaffold_4	1159640	1259640
Aspergillus_fumigatus_CM7560	31	29	2	0	scaffold_5	199019	299019
Aspergillus_fumigatus_CM7560	36	36	0	0	scaffold_2	3786150	3886150
Aspergillus_fumigatus_CM7560	41	41	0	0	scaffold_8	839080	939080
Aspergillus_fumigatus_CM7560	43	38	5	0	scaffold_7	632104	732104
Aspergillus_fumigatus_CM7560	41	39	2	0	scaffold_2	1370823	1470823
Aspergillus_fumigatus_CM7560	40	32	8	0	scaffold_3	1726483	1826483
Aspergillus_fumigatus_CM7560	35	32	3	0	scaffold_3	2389796	2489796
Aspergillus_fumigatus_CM7560	41	37	4	0	scaffold_3	399523	499523
Aspergillus_fumigatus_CM7560	49	40	9	0	scaffold_6	3244488	3344488
Aspergillus_fumigatus_CM7560	40	37	3	0	scaffold_6	948611	1048611
