STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_F14946G	13	12	1	0	scaffold_6	1857807	1907807
Aspergillus_fumigatus_F14946G	23	23	0	0	scaffold_4	2264191	2314191
Aspergillus_fumigatus_F14946G	15	12	3	0	scaffold_2	1158454	1208454
Aspergillus_fumigatus_F14946G	17	16	1	0	scaffold_1	1969509	2019509
Aspergillus_fumigatus_F14946G	21	19	2	0	scaffold_1	323023	373023
Aspergillus_fumigatus_F14946G	16	14	2	0	scaffold_3	2213210	2263210
Aspergillus_fumigatus_F14946G	15	14	1	0	scaffold_4	2666940	2716940
Aspergillus_fumigatus_F14946G	21	19	2	0	scaffold_2	1203245	1253245
Aspergillus_fumigatus_F14946G	24	18	6	0	scaffold_5	3325125	3375125
Aspergillus_fumigatus_F14946G	21	19	2	0	scaffold_8	1178324	1228324
Aspergillus_fumigatus_F14946G	20	19	1	0	scaffold_8	1597732	1647732
Aspergillus_fumigatus_F14946G	19	18	1	0	scaffold_5	730830	780830
Aspergillus_fumigatus_F14946G	20	19	1	0	scaffold_6	1347645	1397645
Aspergillus_fumigatus_F14946G	20	19	1	0	scaffold_5	2414519	2464519
Aspergillus_fumigatus_F14946G	19	16	3	0	scaffold_7	74968	124968
Aspergillus_fumigatus_F14946G	22	20	2	0	scaffold_4	3070123	3120123
Aspergillus_fumigatus_F14946G	18	15	3	0	scaffold_3	2998948	3048948
Aspergillus_fumigatus_F14946G	15	15	0	0	scaffold_4	2987322	3037322
Aspergillus_fumigatus_F14946G	22	20	2	0	scaffold_6	1152397	1202397
Aspergillus_fumigatus_F14946G	17	17	0	0	scaffold_6	3176376	3226376
Aspergillus_fumigatus_F14946G	21	20	1	0	scaffold_5	332016	382016
Aspergillus_fumigatus_F14946G	16	15	1	0	scaffold_3	1090996	1140996
Aspergillus_fumigatus_F14946G	17	17	0	0	scaffold_4	948808	998808
Aspergillus_fumigatus_F14946G	19	18	1	0	scaffold_1	3192032	3242032
Aspergillus_fumigatus_F14946G	16	14	2	0	scaffold_2	1180941	1230941
Aspergillus_fumigatus_F14946G	18	17	1	0	scaffold_3	1132136	1182136
Aspergillus_fumigatus_F14946G	22	19	3	0	scaffold_5	3340631	3390631
Aspergillus_fumigatus_F14946G	17	16	1	0	scaffold_3	1079399	1129399
Aspergillus_fumigatus_F14946G	23	22	1	0	scaffold_7	153372	203372
Aspergillus_fumigatus_F14946G	21	21	0	0	scaffold_5	579317	629317
Aspergillus_fumigatus_F14946G	19	19	0	0	scaffold_2	1023505	1073505
Aspergillus_fumigatus_F14946G	15	15	0	0	scaffold_6	396174	446174
Aspergillus_fumigatus_F14946G	17	15	2	0	scaffold_1	2061411	2111411
Aspergillus_fumigatus_F14946G	23	22	1	0	scaffold_4	2852946	2902946
Aspergillus_fumigatus_F14946G	20	18	2	0	scaffold_1	886219	936219
Aspergillus_fumigatus_F14946G	15	14	1	0	scaffold_3	1756017	1806017
Aspergillus_fumigatus_F14946G	18	15	3	0	scaffold_5	1323816	1373816
Aspergillus_fumigatus_F14946G	18	16	2	0	scaffold_4	1248254	1298254
Aspergillus_fumigatus_F14946G	18	17	1	0	scaffold_1	1971931	2021931
Aspergillus_fumigatus_F14946G	23	22	1	0	scaffold_2	1221115	1271115
Aspergillus_fumigatus_F14946G	21	19	2	0	scaffold_3	1865898	1915898
Aspergillus_fumigatus_F14946G	15	12	3	0	scaffold_2	1154366	1204366
Aspergillus_fumigatus_F14946G	16	14	2	0	scaffold_3	233392	283392
Aspergillus_fumigatus_F14946G	18	18	0	0	scaffold_6	610371	660371
Aspergillus_fumigatus_F14946G	18	17	1	0	scaffold_2	3552507	3602507
Aspergillus_fumigatus_F14946G	18	16	2	0	scaffold_5	2502427	2552427
Aspergillus_fumigatus_F14946G	18	18	0	0	scaffold_6	3424348	3474348
Aspergillus_fumigatus_F14946G	19	1	18	0	scaffold_3	751987	801987
Aspergillus_fumigatus_F14946G	24	21	3	0	scaffold_1	4000210	4050210
Aspergillus_fumigatus_F14946G	20	19	1	0	scaffold_1	2218824	2268824
Aspergillus_fumigatus_F14946G	20	18	2	0	scaffold_3	477340	527340
Aspergillus_fumigatus_F14946G	18	18	0	0	scaffold_7	1574974	1624974
Aspergillus_fumigatus_F14946G	18	16	2	0	scaffold_2	2628226	2678226
Aspergillus_fumigatus_F14946G	15	15	0	0	scaffold_1	3737647	3787647
Aspergillus_fumigatus_F14946G	18	16	2	0	scaffold_2	1405891	1455891
Aspergillus_fumigatus_F14946G	24	24	0	0	scaffold_4	2276539	2326539
Aspergillus_fumigatus_F14946G	18	17	1	0	scaffold_2	3474230	3524230
Aspergillus_fumigatus_F14946G	14	13	1	0	scaffold_6	2886734	2936734
Aspergillus_fumigatus_F14946G	25	16	9	0	scaffold_6	15509	65509
Aspergillus_fumigatus_F14946G	19	19	0	0	scaffold_2	4106489	4156489
Aspergillus_fumigatus_F14946G	17	16	1	0	scaffold_3	1089825	1139825
Aspergillus_fumigatus_F14946G	20	19	1	0	scaffold_1	1305999	1355999
Aspergillus_fumigatus_F14946G	17	17	0	0	scaffold_4	812283	862283
Aspergillus_fumigatus_F14946G	18	18	0	0	scaffold_2	664152	714152
Aspergillus_fumigatus_F14946G	18	17	1	0	scaffold_4	118114	168114
Aspergillus_fumigatus_F14946G	17	8	9	0	scaffold_1	4536247	4586247
Aspergillus_fumigatus_F14946G	21	18	3	0	scaffold_1	2876392	2926392
Aspergillus_fumigatus_F14946G	21	21	0	0	scaffold_3	1889701	1939701
Aspergillus_fumigatus_F14946G	16	14	2	0	scaffold_1	3511975	3561975
Aspergillus_fumigatus_F14946G	21	21	0	0	scaffold_5	572685	622685
Aspergillus_fumigatus_F14946G	15	14	1	0	scaffold_4	1369380	1419380
Aspergillus_fumigatus_F14946G	17	16	1	0	scaffold_2	3002255	3052255
Aspergillus_fumigatus_F14946G	20	20	0	0	scaffold_5	1666943	1716943
Aspergillus_fumigatus_F14946G	21	20	1	0	scaffold_5	1952333	2002333
Aspergillus_fumigatus_F14946G	15	15	0	0	scaffold_1	3121412	3171412
Aspergillus_fumigatus_F14946G	13	12	1	0	scaffold_2	859277	909277
Aspergillus_fumigatus_F14946G	15	12	3	0	scaffold_2	1165906	1215906
Aspergillus_fumigatus_F14946G	21	16	5	0	scaffold_3	2169452	2219452
Aspergillus_fumigatus_F14946G	18	16	2	0	scaffold_4	1465555	1515555
Aspergillus_fumigatus_F14946G	19	18	1	0	scaffold_7	1321371	1371371
Aspergillus_fumigatus_F14946G	19	19	0	0	scaffold_6	1058847	1108847
Aspergillus_fumigatus_F14946G	19	18	1	0	scaffold_4	790123	840123
Aspergillus_fumigatus_F14946G	15	15	0	0	scaffold_7	1599647	1649647
Aspergillus_fumigatus_F14946G	23	20	3	0	scaffold_2	1987378	2037378
Aspergillus_fumigatus_F14946G	13	0	13	0	scaffold_3	31071	81071
Aspergillus_fumigatus_F14946G	19	19	0	0	scaffold_4	1527385	1577385
Aspergillus_fumigatus_F14946G	20	19	1	0	scaffold_1	1310148	1360148
Aspergillus_fumigatus_F14946G	17	14	3	0	scaffold_7	766518	816518
Aspergillus_fumigatus_F14946G	26	24	2	0	scaffold_5	909080	959080
Aspergillus_fumigatus_F14946G	18	15	3	0	scaffold_2	2538491	2588491
Aspergillus_fumigatus_F14946G	18	16	2	0	scaffold_1	3788812	3838812
Aspergillus_fumigatus_F14946G	13	11	2	0	scaffold_8	713861	763861
Aspergillus_fumigatus_F14946G	19	19	0	0	scaffold_5	1642303	1692303
Aspergillus_fumigatus_F14946G	19	18	1	0	scaffold_1	3330397	3380397
Aspergillus_fumigatus_F14946G	18	17	1	0	scaffold_1	2775892	2825892
Aspergillus_fumigatus_F14946G	24	22	2	0	scaffold_4	1637885	1687885
Aspergillus_fumigatus_F14946G	16	12	4	0	scaffold_8	1511987	1561987
Aspergillus_fumigatus_F14946G	18	16	2	0	scaffold_7	824466	874466
