STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_Afu_343_P_11	18	15	3	0	scaffold_4	712711	762711
Aspergillus_fumigatus_Afu_343_P_11	21	16	5	0	scaffold_2	4475683	4525683
Aspergillus_fumigatus_Afu_343_P_11	29	19	10	0	scaffold_1	87682	137682
Aspergillus_fumigatus_Afu_343_P_11	23	22	1	0	scaffold_7	579377	629377
Aspergillus_fumigatus_Afu_343_P_11	17	15	2	0	scaffold_6	3446639	3496639
Aspergillus_fumigatus_Afu_343_P_11	22	20	2	0	scaffold_3	230438	280438
Aspergillus_fumigatus_Afu_343_P_11	22	21	1	0	scaffold_5	916096	966096
Aspergillus_fumigatus_Afu_343_P_11	21	21	0	0	scaffold_2	410811	460811
Aspergillus_fumigatus_Afu_343_P_11	15	12	3	0	scaffold_2	1176070	1226070
Aspergillus_fumigatus_Afu_343_P_11	19	16	3	0	scaffold_3	865108	915108
Aspergillus_fumigatus_Afu_343_P_11	16	16	0	0	scaffold_6	972811	1022811
Aspergillus_fumigatus_Afu_343_P_11	22	19	3	0	scaffold_6	10389	60389
Aspergillus_fumigatus_Afu_343_P_11	19	17	2	0	scaffold_5	1723889	1773889
Aspergillus_fumigatus_Afu_343_P_11	17	1	16	0	scaffold_7	1709254	1759254
Aspergillus_fumigatus_Afu_343_P_11	21	20	1	0	scaffold_5	2798272	2848272
Aspergillus_fumigatus_Afu_343_P_11	13	12	1	0	scaffold_4	3228605	3278605
Aspergillus_fumigatus_Afu_343_P_11	18	16	2	0	scaffold_6	1267469	1317469
Aspergillus_fumigatus_Afu_343_P_11	23	20	3	0	scaffold_5	3568810	3618810
Aspergillus_fumigatus_Afu_343_P_11	16	16	0	0	scaffold_3	1723234	1773234
Aspergillus_fumigatus_Afu_343_P_11	15	13	2	0	scaffold_3	183797	233797
Aspergillus_fumigatus_Afu_343_P_11	17	14	3	0	scaffold_3	2469472	2519472
Aspergillus_fumigatus_Afu_343_P_11	17	14	3	0	scaffold_3	1037444	1087444
Aspergillus_fumigatus_Afu_343_P_11	24	22	2	0	scaffold_3	2775808	2825808
Aspergillus_fumigatus_Afu_343_P_11	18	15	3	0	scaffold_3	818334	868334
Aspergillus_fumigatus_Afu_343_P_11	23	21	2	0	scaffold_2	2176701	2226701
Aspergillus_fumigatus_Afu_343_P_11	24	15	9	0	scaffold_3	1779689	1829689
Aspergillus_fumigatus_Afu_343_P_11	21	18	3	0	scaffold_4	331935	381935
Aspergillus_fumigatus_Afu_343_P_11	15	0	15	0	scaffold_3	667519	717519
Aspergillus_fumigatus_Afu_343_P_11	15	14	1	0	scaffold_5	3450009	3500009
Aspergillus_fumigatus_Afu_343_P_11	18	17	1	0	scaffold_2	3309556	3359556
Aspergillus_fumigatus_Afu_343_P_11	17	16	1	0	scaffold_1	933205	983205
Aspergillus_fumigatus_Afu_343_P_11	18	15	3	0	scaffold_8	944762	994762
Aspergillus_fumigatus_Afu_343_P_11	21	20	1	0	scaffold_3	2315950	2365950
Aspergillus_fumigatus_Afu_343_P_11	21	20	1	0	scaffold_3	3114741	3164741
Aspergillus_fumigatus_Afu_343_P_11	16	16	0	0	scaffold_3	3067179	3117179
Aspergillus_fumigatus_Afu_343_P_11	9	5	4	0	scaffold_5	22899	72899
Aspergillus_fumigatus_Afu_343_P_11	16	13	3	0	scaffold_6	2408453	2458453
Aspergillus_fumigatus_Afu_343_P_11	18	11	7	0	scaffold_1	4600529	4650529
Aspergillus_fumigatus_Afu_343_P_11	17	16	1	0	scaffold_4	2952011	3002011
Aspergillus_fumigatus_Afu_343_P_11	19	15	4	0	scaffold_1	1537838	1587838
Aspergillus_fumigatus_Afu_343_P_11	19	2	17	0	scaffold_7	1675752	1725752
Aspergillus_fumigatus_Afu_343_P_11	17	17	0	0	scaffold_5	1504999	1554999
Aspergillus_fumigatus_Afu_343_P_11	24	23	1	0	scaffold_6	2542408	2592408
Aspergillus_fumigatus_Afu_343_P_11	24	23	1	0	scaffold_4	2866908	2916908
Aspergillus_fumigatus_Afu_343_P_11	18	16	2	0	scaffold_4	3616386	3666386
