STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_A1159	20	19	1	0	scaffold_5	2479356	2529356
Aspergillus_fumigatus_A1159	17	15	2	0	scaffold_1	3644890	3694890
Aspergillus_fumigatus_A1159	15	14	1	0	scaffold_2	4265444	4315444
Aspergillus_fumigatus_A1159	17	9	8	0	scaffold_1	4475295	4525295
Aspergillus_fumigatus_A1159	19	17	2	0	scaffold_5	2638183	2688183
Aspergillus_fumigatus_A1159	21	18	3	0	scaffold_3	3860266	3910266
Aspergillus_fumigatus_A1159	20	18	2	0	scaffold_4	2084269	2134269
Aspergillus_fumigatus_A1159	16	16	0	0	scaffold_3	3325508	3375508
Aspergillus_fumigatus_A1159	14	14	0	0	scaffold_1	2939770	2989770
Aspergillus_fumigatus_A1159	16	15	1	0	scaffold_4	1791841	1841841
Aspergillus_fumigatus_A1159	24	21	3	0	scaffold_3	2201046	2251046
Aspergillus_fumigatus_A1159	19	15	4	0	scaffold_1	3143837	3193837
Aspergillus_fumigatus_A1159	2	1	1	0	scaffold_7	930764	980764
Aspergillus_fumigatus_A1159	18	15	3	0	scaffold_4	991261	1041261
Aspergillus_fumigatus_A1159	23	22	1	0	scaffold_4	3602087	3652087
Aspergillus_fumigatus_A1159	21	20	1	0	scaffold_8	1207603	1257603
Aspergillus_fumigatus_A1159	16	16	0	0	scaffold_3	1518784	1568784
Aspergillus_fumigatus_A1159	23	21	2	0	scaffold_5	41989	91989
Aspergillus_fumigatus_A1159	4	3	1	0	scaffold_8	565759	615759
Aspergillus_fumigatus_A1159	17	15	2	0	scaffold_3	3688695	3738695
Aspergillus_fumigatus_A1159	12	11	1	0	scaffold_7	885074	935074
Aspergillus_fumigatus_A1159	17	17	0	0	scaffold_6	685231	735231
Aspergillus_fumigatus_A1159	16	14	2	0	scaffold_7	1040090	1090090
Aspergillus_fumigatus_A1159	21	20	1	0	scaffold_6	714237	764237
Aspergillus_fumigatus_A1159	21	19	2	0	scaffold_2	2704193	2754193
Aspergillus_fumigatus_A1159	19	18	1	0	scaffold_1	2280601	2330601
Aspergillus_fumigatus_A1159	19	15	4	0	scaffold_1	4089886	4139886
Aspergillus_fumigatus_A1159	17	17	0	0	scaffold_4	3676134	3726134
Aspergillus_fumigatus_A1159	2	1	1	0	scaffold_7	930276	980276
Aspergillus_fumigatus_A1159	21	20	1	0	scaffold_5	459791	509791
Aspergillus_fumigatus_A1159	19	16	3	0	scaffold_7	23336	73336
Aspergillus_fumigatus_A1159	17	14	3	0	scaffold_3	2563264	2613264
Aspergillus_fumigatus_A1159	19	16	3	0	scaffold_2	1134264	1184264
Aspergillus_fumigatus_A1159	19	19	0	0	scaffold_5	496431	546431
Aspergillus_fumigatus_A1159	24	22	2	0	scaffold_5	54462	104462
Aspergillus_fumigatus_A1159	13	12	1	0	scaffold_3	3287833	3337833
Aspergillus_fumigatus_A1159	21	18	3	0	scaffold_1	4645246	4695246
Aspergillus_fumigatus_A1159	23	21	2	0	scaffold_2	2030363	2080363
Aspergillus_fumigatus_A1159	20	19	1	0	scaffold_4	1153377	1203377
Aspergillus_fumigatus_A1159	21	20	1	0	scaffold_4	2475072	2525072
Aspergillus_fumigatus_A1159	22	22	0	0	scaffold_1	3544651	3594651
Aspergillus_fumigatus_A1159	21	19	2	0	scaffold_6	733388	783388
Aspergillus_fumigatus_A1159	14	11	3	0	scaffold_6	323311	373311
Aspergillus_fumigatus_A1159	0	0	0	0	scaffold_1	1759401	1809401
Aspergillus_fumigatus_A1159	20	17	3	0	scaffold_1	3048514	3098514
Aspergillus_fumigatus_A1159	0	0	0	0	scaffold_6	997385	1047385
Aspergillus_fumigatus_A1159	8	7	1	0	scaffold_1	1680588	1730588
Aspergillus_fumigatus_A1159	22	19	3	0	scaffold_1	4577365	4627365
Aspergillus_fumigatus_A1159	16	14	2	0	scaffold_7	1285069	1335069
Aspergillus_fumigatus_A1159	25	24	1	0	scaffold_6	588469	638469
Aspergillus_fumigatus_A1159	17	14	3	0	scaffold_4	379127	429127
Aspergillus_fumigatus_A1159	19	17	2	0	scaffold_4	927386	977386
Aspergillus_fumigatus_A1159	20	16	4	0	scaffold_5	2299178	2349178
Aspergillus_fumigatus_A1159	16	15	1	0	scaffold_3	1557110	1607110
Aspergillus_fumigatus_A1159	22	22	0	0	scaffold_2	317055	367055
Aspergillus_fumigatus_A1159	19	16	3	0	scaffold_4	2707492	2757492
Aspergillus_fumigatus_A1159	20	18	2	0	scaffold_4	2797830	2847830
Aspergillus_fumigatus_A1159	15	14	1	0	scaffold_2	2756993	2806993
Aspergillus_fumigatus_A1159	22	21	1	0	scaffold_6	1736437	1786437
Aspergillus_fumigatus_A1159	19	18	1	0	scaffold_3	1573834	1623834
Aspergillus_fumigatus_A1159	18	17	1	0	scaffold_1	1261586	1311586
Aspergillus_fumigatus_A1159	22	15	7	0	scaffold_4	2950105	3000105
Aspergillus_fumigatus_A1159	26	21	5	0	scaffold_3	3912824	3962824
Aspergillus_fumigatus_A1159	23	17	6	0	scaffold_7	1718036	1768036
Aspergillus_fumigatus_A1159	17	15	2	0	scaffold_3	2275350	2325350
Aspergillus_fumigatus_A1159	21	18	3	0	scaffold_2	1425699	1475699
Aspergillus_fumigatus_A1159	19	18	1	0	scaffold_5	1359821	1409821
Aspergillus_fumigatus_A1159	17	17	0	0	scaffold_1	2308345	2358345
Aspergillus_fumigatus_A1159	17	10	7	0	scaffold_3	3993840	4043840
Aspergillus_fumigatus_A1159	16	16	0	0	scaffold_5	849697	899697
Aspergillus_fumigatus_A1159	9	8	1	0	scaffold_2	4615345	4665345
Aspergillus_fumigatus_A1159	18	15	3	0	scaffold_1	278347	328347
Aspergillus_fumigatus_A1159	29	24	5	0	scaffold_6	3216508	3266508
Aspergillus_fumigatus_A1159	16	15	1	0	scaffold_5	2762186	2812186
Aspergillus_fumigatus_A1159	18	18	0	0	scaffold_2	954121	1004121
Aspergillus_fumigatus_A1159	18	16	2	0	scaffold_4	1020249	1070249
Aspergillus_fumigatus_A1159	10	9	1	0	scaffold_7	900138	950138
Aspergillus_fumigatus_A1159	20	18	2	0	scaffold_4	941043	991043
Aspergillus_fumigatus_A1159	18	17	1	0	scaffold_3	3507101	3557101
Aspergillus_fumigatus_A1159	19	17	2	0	scaffold_6	3305423	3355423
Aspergillus_fumigatus_A1159	19	17	2	0	scaffold_3	3034698	3084698
Aspergillus_fumigatus_A1159	18	16	2	0	scaffold_8	728080	778080
Aspergillus_fumigatus_A1159	16	14	2	0	scaffold_4	1824426	1874426
Aspergillus_fumigatus_A1159	17	16	1	0	scaffold_2	1381263	1431263
Aspergillus_fumigatus_A1159	20	18	2	0	scaffold_1	2779686	2829686
Aspergillus_fumigatus_A1159	21	0	21	0	scaffold_1	4356221	4406221
Aspergillus_fumigatus_A1159	20	16	4	0	scaffold_8	143519	193519
Aspergillus_fumigatus_A1159	16	16	0	0	scaffold_2	2405125	2455125
Aspergillus_fumigatus_A1159	16	15	1	0	scaffold_2	528661	578661
Aspergillus_fumigatus_A1159	18	16	2	0	scaffold_3	3228605	3278605
Aspergillus_fumigatus_A1159	23	22	1	0	scaffold_2	190959	240959
Aspergillus_fumigatus_A1159	13	12	1	0	scaffold_1	2846614	2896614
Aspergillus_fumigatus_A1159	17	16	1	0	scaffold_3	1630643	1680643
Aspergillus_fumigatus_A1159	23	21	2	0	scaffold_8	905237	955237
Aspergillus_fumigatus_A1159	20	19	1	0	scaffold_4	1555289	1605289
Aspergillus_fumigatus_A1159	14	0	14	0	scaffold_1	4266725	4316725
Aspergillus_fumigatus_A1159	13	10	3	0	scaffold_4	145361	195361
Aspergillus_fumigatus_A1159	15	14	1	0	scaffold_8	813475	863475
Aspergillus_fumigatus_A1159	14	14	0	0	scaffold_5	1187768	1237768
Aspergillus_fumigatus_A1159	19	17	2	0	scaffold_4	655040	705040
Aspergillus_fumigatus_A1159	17	17	0	0	scaffold_2	3626750	3676750
Aspergillus_fumigatus_A1159	29	25	4	0	scaffold_3	4313419	4363419
Aspergillus_fumigatus_A1159	18	17	1	0	scaffold_5	1655102	1705102
Aspergillus_fumigatus_A1159	18	16	2	0	scaffold_7	804700	854700
Aspergillus_fumigatus_A1159	16	16	0	0	scaffold_1	1104983	1154983
Aspergillus_fumigatus_A1159	18	18	0	0	scaffold_4	1966799	2016799
Aspergillus_fumigatus_A1159	16	16	0	0	scaffold_7	1429965	1479965
Aspergillus_fumigatus_A1159	13	12	1	0	scaffold_7	882863	932863
Aspergillus_fumigatus_A1159	14	13	1	0	scaffold_2	3115929	3165929
Aspergillus_fumigatus_A1159	18	15	3	0	scaffold_1	4550649	4600649
Aspergillus_fumigatus_A1159	20	19	1	0	scaffold_2	3231477	3281477
Aspergillus_fumigatus_A1159	19	17	2	0	scaffold_3	2268911	2318911
Aspergillus_fumigatus_A1159	19	19	0	0	scaffold_5	2090473	2140473
Aspergillus_fumigatus_A1159	17	14	3	0	scaffold_3	2385108	2435108
Aspergillus_fumigatus_A1159	22	20	2	0	scaffold_1	13737	63737
Aspergillus_fumigatus_A1159	19	16	3	0	scaffold_3	1339205	1389205
Aspergillus_fumigatus_A1159	14	5	9	0	scaffold_3	570093	620093
Aspergillus_fumigatus_A1159	17	15	2	0	scaffold_2	409042	459042
Aspergillus_fumigatus_A1159	19	19	0	0	scaffold_6	1372851	1422851
Aspergillus_fumigatus_A1159	18	17	1	0	scaffold_1	2508317	2558317
Aspergillus_fumigatus_A1159	19	18	1	0	scaffold_4	759097	809097
Aspergillus_fumigatus_A1159	21	20	1	0	scaffold_4	3192919	3242919
Aspergillus_fumigatus_A1159	17	16	1	0	scaffold_6	1596088	1646088
