STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	16	13	3	0	scaffold_4	3154720	3204720
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	15	2	13	0	scaffold_2	760275	810275
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	16	16	0	0	scaffold_6	2271099	2321099
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	18	15	3	0	scaffold_5	3202492	3252492
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	6	6	0	0	scaffold_5	2849988	2899988
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	21	21	0	0	scaffold_4	341736	391736
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	17	15	2	0	scaffold_1	3371387	3421387
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	14	13	1	0	scaffold_3	948475	998475
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	16	14	2	0	scaffold_4	2066984	2116984
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	17	16	1	0	scaffold_3	3373654	3423654
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	8	7	1	0	scaffold_1	1800980	1850980
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	20	18	2	0	scaffold_3	1091963	1141963
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	20	10	10	0	scaffold_5	30589	80589
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	23	18	5	0	scaffold_5	2563337	2613337
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	17	17	0	0	scaffold_5	1249484	1299484
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	22	21	1	0	scaffold_7	1752728	1802728
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	16	12	4	0	scaffold_1	3886569	3936569
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	19	18	1	0	scaffold_2	3530992	3580992
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	21	20	1	0	scaffold_1	1221105	1271105
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	19	17	2	0	scaffold_1	3648945	3698945
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	18	16	2	0	scaffold_4	2631693	2681693
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	16	15	1	0	scaffold_1	1590974	1640974
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	17	16	1	0	scaffold_1	1187434	1237434
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	20	20	0	0	scaffold_4	2187815	2237815
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	18	17	1	0	scaffold_3	1912400	1962400
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	15	14	1	0	scaffold_3	3499009	3549009
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	18	12	6	0	scaffold_3	17379	67379
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	21	20	1	0	scaffold_5	1119639	1169639
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	16	16	0	0	scaffold_2	3190785	3240785
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	20	20	0	0	scaffold_5	3766816	3816816
Aspergillus_fumigatus_DMC2_AF100-1_20_OE	15	12	3	0	scaffold_6	3381255	3431255
