STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AFIS1435_CDC_6	16	16	0	0	scaffold_4	1483733	1533733
Aspergillus_fumigatus_AFIS1435_CDC_6	17	14	3	0	scaffold_1	4099744	4149744
Aspergillus_fumigatus_AFIS1435_CDC_6	16	15	1	0	scaffold_4	2918240	2968240
Aspergillus_fumigatus_AFIS1435_CDC_6	9	6	3	0	scaffold_3	2216114	2266114
Aspergillus_fumigatus_AFIS1435_CDC_6	20	20	0	0	scaffold_3	1769043	1819043
Aspergillus_fumigatus_AFIS1435_CDC_6	10	8	2	0	scaffold_8	886231	936231
Aspergillus_fumigatus_AFIS1435_CDC_6	23	22	1	0	scaffold_2	233293	283293
Aspergillus_fumigatus_AFIS1435_CDC_6	13	11	2	0	scaffold_6	2316374	2366374
Aspergillus_fumigatus_AFIS1435_CDC_6	18	17	1	0	scaffold_1	309169	359169
Aspergillus_fumigatus_AFIS1435_CDC_6	18	13	5	0	scaffold_3	3958614	4008614
Aspergillus_fumigatus_AFIS1435_CDC_6	15	15	0	0	scaffold_1	1035971	1085971
Aspergillus_fumigatus_AFIS1435_CDC_6	16	16	0	0	scaffold_6	2964776	3014776
Aspergillus_fumigatus_AFIS1435_CDC_6	14	2	12	0	scaffold_7	1904539	1954539
Aspergillus_fumigatus_AFIS1435_CDC_6	22	21	1	0	scaffold_8	1178676	1228676
Aspergillus_fumigatus_AFIS1435_CDC_6	16	14	2	0	scaffold_6	1960367	2010367
Aspergillus_fumigatus_AFIS1435_CDC_6	26	25	1	0	scaffold_6	725605	775605
Aspergillus_fumigatus_AFIS1435_CDC_6	20	19	1	0	scaffold_1	967171	1017171
Aspergillus_fumigatus_AFIS1435_CDC_6	18	13	5	0	scaffold_8	1606372	1656372
Aspergillus_fumigatus_AFIS1435_CDC_6	23	21	2	0	scaffold_7	1326477	1376477
Aspergillus_fumigatus_AFIS1435_CDC_6	20	18	2	0	scaffold_6	1428380	1478380
Aspergillus_fumigatus_AFIS1435_CDC_6	19	17	2	0	scaffold_5	145240	195240
Aspergillus_fumigatus_AFIS1435_CDC_6	19	19	0	0	scaffold_5	2995002	3045002
Aspergillus_fumigatus_AFIS1435_CDC_6	22	21	1	0	scaffold_2	2200201	2250201
Aspergillus_fumigatus_AFIS1435_CDC_6	15	15	0	0	scaffold_1	3169475	3219475
Aspergillus_fumigatus_AFIS1435_CDC_6	20	19	1	0	scaffold_1	356990	406990
Aspergillus_fumigatus_AFIS1435_CDC_6	19	16	3	0	scaffold_1	4241189	4291189
Aspergillus_fumigatus_AFIS1435_CDC_6	22	22	0	0	scaffold_1	708988	758988
Aspergillus_fumigatus_AFIS1435_CDC_6	18	17	1	0	scaffold_1	427686	477686
Aspergillus_fumigatus_AFIS1435_CDC_6	13	13	0	0	scaffold_7	652594	702594
Aspergillus_fumigatus_AFIS1435_CDC_6	17	16	1	0	scaffold_5	3158631	3208631
Aspergillus_fumigatus_AFIS1435_CDC_6	18	17	1	0	scaffold_3	293248	343248
Aspergillus_fumigatus_AFIS1435_CDC_6	21	19	2	0	scaffold_1	4761761	4811761
Aspergillus_fumigatus_AFIS1435_CDC_6	19	17	2	0	scaffold_5	1665012	1715012
Aspergillus_fumigatus_AFIS1435_CDC_6	20	20	0	0	scaffold_5	2740925	2790925
Aspergillus_fumigatus_AFIS1435_CDC_6	17	15	2	0	scaffold_8	463010	513010
Aspergillus_fumigatus_AFIS1435_CDC_6	18	17	1	0	scaffold_4	3593348	3643348
Aspergillus_fumigatus_AFIS1435_CDC_6	14	4	10	0	scaffold_3	712557	762557
Aspergillus_fumigatus_AFIS1435_CDC_6	21	21	0	0	scaffold_4	3860118	3910118
Aspergillus_fumigatus_AFIS1435_CDC_6	24	22	2	0	scaffold_8	699400	749400
Aspergillus_fumigatus_AFIS1435_CDC_6	23	18	5	0	scaffold_2	500453	550453
Aspergillus_fumigatus_AFIS1435_CDC_6	17	17	0	0	scaffold_2	2527366	2577366
Aspergillus_fumigatus_AFIS1435_CDC_6	14	14	0	0	scaffold_1	2837423	2887423
Aspergillus_fumigatus_AFIS1435_CDC_6	19	18	1	0	scaffold_3	2016709	2066709
