STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_NCPF-7822	16	0	16	0	scaffold_1	4353750	4403750
Aspergillus_fumigatus_NCPF-7822	26	24	2	0	scaffold_3	153379	203379
Aspergillus_fumigatus_NCPF-7822	22	21	1	0	scaffold_2	3889089	3939089
Aspergillus_fumigatus_NCPF-7822	14	11	3	0	scaffold_3	1027573	1077573
Aspergillus_fumigatus_NCPF-7822	18	16	2	0	scaffold_1	2851008	2901008
Aspergillus_fumigatus_NCPF-7822	23	19	4	0	scaffold_4	3275633	3325633
Aspergillus_fumigatus_NCPF-7822	19	18	1	0	scaffold_4	1536740	1586740
Aspergillus_fumigatus_NCPF-7822	18	17	1	0	scaffold_5	2433145	2483145
Aspergillus_fumigatus_NCPF-7822	16	15	1	0	scaffold_1	1368153	1418153
Aspergillus_fumigatus_NCPF-7822	18	17	1	0	scaffold_4	3060656	3110656
Aspergillus_fumigatus_NCPF-7822	16	16	0	0	scaffold_1	2724148	2774148
Aspergillus_fumigatus_NCPF-7822	6	6	0	0	scaffold_5	1059918	1109918
Aspergillus_fumigatus_NCPF-7822	17	16	1	0	scaffold_6	3254980	3304980
Aspergillus_fumigatus_NCPF-7822	21	20	1	0	scaffold_5	224693	274693
Aspergillus_fumigatus_NCPF-7822	18	16	2	0	scaffold_3	3353272	3403272
Aspergillus_fumigatus_NCPF-7822	14	13	1	0	scaffold_5	2516435	2566435
Aspergillus_fumigatus_NCPF-7822	20	19	1	0	scaffold_2	232269	282269
Aspergillus_fumigatus_NCPF-7822	20	20	0	0	scaffold_3	2243993	2293993
Aspergillus_fumigatus_NCPF-7822	6	6	0	0	scaffold_8	706014	756014
Aspergillus_fumigatus_NCPF-7822	18	15	3	0	scaffold_1	359319	409319
Aspergillus_fumigatus_NCPF-7822	20	19	1	0	scaffold_5	3078873	3128873
Aspergillus_fumigatus_NCPF-7822	16	16	0	0	scaffold_4	1035808	1085808
Aspergillus_fumigatus_NCPF-7822	21	19	2	0	scaffold_3	3581945	3631945
Aspergillus_fumigatus_NCPF-7822	21	20	1	0	scaffold_6	1592389	1642389
Aspergillus_fumigatus_NCPF-7822	26	23	3	0	scaffold_4	3678648	3728648
Aspergillus_fumigatus_NCPF-7822	13	13	0	0	scaffold_5	2699937	2749937
Aspergillus_fumigatus_NCPF-7822	17	17	0	0	scaffold_1	1043727	1093727
Aspergillus_fumigatus_NCPF-7822	20	17	3	0	scaffold_6	1387342	1437342
Aspergillus_fumigatus_NCPF-7822	15	14	1	0	scaffold_4	739514	789514
Aspergillus_fumigatus_NCPF-7822	17	16	1	0	scaffold_3	1391690	1441690
Aspergillus_fumigatus_NCPF-7822	18	17	1	0	scaffold_2	1195932	1245932
Aspergillus_fumigatus_NCPF-7822	15	15	0	0	scaffold_5	2612235	2662235
Aspergillus_fumigatus_NCPF-7822	17	15	2	0	scaffold_4	2439069	2489069
Aspergillus_fumigatus_NCPF-7822	16	15	1	0	scaffold_5	868989	918989
Aspergillus_fumigatus_NCPF-7822	18	18	0	0	scaffold_6	3089425	3139425
Aspergillus_fumigatus_NCPF-7822	18	14	4	0	scaffold_2	1268621	1318621
Aspergillus_fumigatus_NCPF-7822	23	21	2	0	scaffold_5	1620361	1670361
Aspergillus_fumigatus_NCPF-7822	18	16	2	0	scaffold_3	3803257	3853257
Aspergillus_fumigatus_NCPF-7822	19	18	1	0	scaffold_2	2446424	2496424
Aspergillus_fumigatus_NCPF-7822	15	14	1	0	scaffold_1	2036843	2086843
Aspergillus_fumigatus_NCPF-7822	21	18	3	0	scaffold_1	4705284	4755284
Aspergillus_fumigatus_NCPF-7822	15	14	1	0	scaffold_1	2805739	2855739
Aspergillus_fumigatus_NCPF-7822	19	18	1	0	scaffold_2	278779	328779
Aspergillus_fumigatus_NCPF-7822	15	13	2	0	scaffold_4	2799576	2849576
Aspergillus_fumigatus_NCPF-7822	19	13	6	0	scaffold_3	3700238	3750238
Aspergillus_fumigatus_NCPF-7822	21	20	1	0	scaffold_2	161193	211193
Aspergillus_fumigatus_NCPF-7822	22	22	0	0	scaffold_5	3560302	3610302
Aspergillus_fumigatus_NCPF-7822	18	15	3	0	scaffold_2	3673975	3723975
Aspergillus_fumigatus_NCPF-7822	8	7	1	0	scaffold_5	1167348	1217348
Aspergillus_fumigatus_NCPF-7822	21	19	2	0	scaffold_1	1073643	1123643
Aspergillus_fumigatus_NCPF-7822	13	10	3	0	scaffold_7	788627	838627
Aspergillus_fumigatus_NCPF-7822	12	11	1	0	scaffold_8	803460	853460
Aspergillus_fumigatus_NCPF-7822	14	14	0	0	scaffold_7	1113436	1163436
