STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AFUG_082015-1200	21	16	5	0	scaffold_5	3758707	3808707
Aspergillus_fumigatus_AFUG_082015-1200	20	19	1	0	scaffold_6	655881	705881
Aspergillus_fumigatus_AFUG_082015-1200	21	20	1	0	scaffold_4	3525563	3575563
Aspergillus_fumigatus_AFUG_082015-1200	19	18	1	0	scaffold_5	3109576	3159576
Aspergillus_fumigatus_AFUG_082015-1200	19	19	0	0	scaffold_4	2352326	2402326
Aspergillus_fumigatus_AFUG_082015-1200	19	17	2	0	scaffold_6	1875913	1925913
Aspergillus_fumigatus_AFUG_082015-1200	21	17	4	0	scaffold_4	161711	211711
Aspergillus_fumigatus_AFUG_082015-1200	20	19	1	0	scaffold_5	310455	360455
Aspergillus_fumigatus_AFUG_082015-1200	23	22	1	0	scaffold_1	2103770	2153770
Aspergillus_fumigatus_AFUG_082015-1200	13	10	3	0	scaffold_2	3425503	3475503
Aspergillus_fumigatus_AFUG_082015-1200	14	13	1	0	scaffold_2	1464653	1514653
Aspergillus_fumigatus_AFUG_082015-1200	28	19	9	0	scaffold_8	239359	289359
Aspergillus_fumigatus_AFUG_082015-1200	26	21	5	0	scaffold_6	2544907	2594907
Aspergillus_fumigatus_AFUG_082015-1200	24	20	4	0	scaffold_2	24712	74712
Aspergillus_fumigatus_AFUG_082015-1200	19	17	2	0	scaffold_2	3394751	3444751
Aspergillus_fumigatus_AFUG_082015-1200	24	21	3	0	scaffold_2	1890659	1940659
Aspergillus_fumigatus_AFUG_082015-1200	17	17	0	0	scaffold_4	1039036	1089036
Aspergillus_fumigatus_AFUG_082015-1200	19	18	1	0	scaffold_6	515812	565812
Aspergillus_fumigatus_AFUG_082015-1200	19	12	7	0	scaffold_3	733543	783543
Aspergillus_fumigatus_AFUG_082015-1200	20	16	4	0	scaffold_8	439318	489318
Aspergillus_fumigatus_AFUG_082015-1200	12	12	0	0	scaffold_3	3188421	3238421
Aspergillus_fumigatus_AFUG_082015-1200	20	18	2	0	scaffold_1	2978066	3028066
Aspergillus_fumigatus_AFUG_082015-1200	18	17	1	0	scaffold_3	1353320	1403320
Aspergillus_fumigatus_AFUG_082015-1200	22	22	0	0	scaffold_1	1644185	1694185
Aspergillus_fumigatus_AFUG_082015-1200	20	19	1	0	scaffold_1	3473842	3523842
Aspergillus_fumigatus_AFUG_082015-1200	20	17	3	0	scaffold_5	2019826	2069826
Aspergillus_fumigatus_AFUG_082015-1200	18	16	2	0	scaffold_7	950996	1000996
Aspergillus_fumigatus_AFUG_082015-1200	18	16	2	0	scaffold_1	4336607	4386607
Aspergillus_fumigatus_AFUG_082015-1200	16	10	6	0	scaffold_5	3316872	3366872
Aspergillus_fumigatus_AFUG_082015-1200	16	16	0	0	scaffold_1	4486076	4536076
Aspergillus_fumigatus_AFUG_082015-1200	19	17	2	0	scaffold_3	487397	537397
Aspergillus_fumigatus_AFUG_082015-1200	13	13	0	0	scaffold_4	3214906	3264906
Aspergillus_fumigatus_AFUG_082015-1200	13	13	0	0	scaffold_4	3252814	3302814
Aspergillus_fumigatus_AFUG_082015-1200	21	20	1	0	scaffold_4	818370	868370
Aspergillus_fumigatus_AFUG_082015-1200	19	19	0	0	scaffold_1	1716642	1766642
