STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_LMB-35Aa	20	18	2	0	scaffold_4	2977853	3027853
Aspergillus_fumigatus_LMB-35Aa	16	13	3	0	scaffold_2	3591894	3641894
Aspergillus_fumigatus_LMB-35Aa	19	18	1	0	scaffold_4	2237070	2287070
Aspergillus_fumigatus_LMB-35Aa	13	10	3	0	scaffold_1	2608434	2658434
Aspergillus_fumigatus_LMB-35Aa	23	22	1	0	scaffold_8	158289	208289
Aspergillus_fumigatus_LMB-35Aa	16	15	1	0	scaffold_2	3195865	3245865
Aspergillus_fumigatus_LMB-35Aa	15	13	2	0	scaffold_1	1890206	1940206
Aspergillus_fumigatus_LMB-35Aa	17	8	9	0	scaffold_1	3429094	3479094
Aspergillus_fumigatus_LMB-35Aa	20	18	2	0	scaffold_5	492086	542086
Aspergillus_fumigatus_LMB-35Aa	21	17	4	0	scaffold_4	2853665	2903665
Aspergillus_fumigatus_LMB-35Aa	8	4	4	0	scaffold_7	742614	792614
Aspergillus_fumigatus_LMB-35Aa	14	13	1	0	scaffold_4	368122	418122
Aspergillus_fumigatus_LMB-35Aa	20	19	1	0	scaffold_1	27344	77344
Aspergillus_fumigatus_LMB-35Aa	17	15	2	0	scaffold_3	401774	451774
Aspergillus_fumigatus_LMB-35Aa	11	9	2	0	scaffold_1	742701	792701
Aspergillus_fumigatus_LMB-35Aa	19	18	1	0	scaffold_2	1578472	1628472
Aspergillus_fumigatus_LMB-35Aa	20	19	1	0	scaffold_3	1868276	1918276
Aspergillus_fumigatus_LMB-35Aa	19	18	1	0	scaffold_4	736890	786890
Aspergillus_fumigatus_LMB-35Aa	18	17	1	0	scaffold_8	521407	571407
Aspergillus_fumigatus_LMB-35Aa	18	18	0	0	scaffold_1	340877	390877
Aspergillus_fumigatus_LMB-35Aa	19	19	0	0	scaffold_1	2940949	2990949
Aspergillus_fumigatus_LMB-35Aa	18	16	2	0	scaffold_5	729647	779647
Aspergillus_fumigatus_LMB-35Aa	17	15	2	0	scaffold_6	3182526	3232526
Aspergillus_fumigatus_LMB-35Aa	18	17	1	0	scaffold_5	1739829	1789829
Aspergillus_fumigatus_LMB-35Aa	25	21	4	0	scaffold_2	2449188	2499188
Aspergillus_fumigatus_LMB-35Aa	21	21	0	0	scaffold_2	8138	58138
Aspergillus_fumigatus_LMB-35Aa	17	16	1	0	scaffold_4	756251	806251
Aspergillus_fumigatus_LMB-35Aa	17	15	2	0	scaffold_6	86024	136024
Aspergillus_fumigatus_LMB-35Aa	23	19	4	0	scaffold_5	1472591	1522591
Aspergillus_fumigatus_LMB-35Aa	21	19	2	0	scaffold_1	2490450	2540450
Aspergillus_fumigatus_LMB-35Aa	18	16	2	0	scaffold_3	2334934	2384934
Aspergillus_fumigatus_LMB-35Aa	15	15	0	0	scaffold_2	3190652	3240652
Aspergillus_fumigatus_LMB-35Aa	22	17	5	0	scaffold_4	467782	517782
Aspergillus_fumigatus_LMB-35Aa	18	18	0	0	scaffold_6	766870	816870
Aspergillus_fumigatus_LMB-35Aa	18	16	2	0	scaffold_4	807126	857126
Aspergillus_fumigatus_LMB-35Aa	24	22	2	0	scaffold_3	3919336	3969336
Aspergillus_fumigatus_LMB-35Aa	22	22	0	0	scaffold_6	2775747	2825747
Aspergillus_fumigatus_LMB-35Aa	22	20	2	0	scaffold_5	2281404	2331404
Aspergillus_fumigatus_LMB-35Aa	25	19	6	0	scaffold_3	209514	259514
Aspergillus_fumigatus_LMB-35Aa	19	19	0	0	scaffold_6	1366000	1416000
Aspergillus_fumigatus_LMB-35Aa	0	0	0	0	scaffold_5	803330	853330
Aspergillus_fumigatus_LMB-35Aa	16	16	0	0	scaffold_5	2534647	2584647
Aspergillus_fumigatus_LMB-35Aa	16	16	0	0	scaffold_3	1420241	1470241
Aspergillus_fumigatus_LMB-35Aa	21	21	0	0	scaffold_3	1108651	1158651
Aspergillus_fumigatus_LMB-35Aa	17	16	1	0	scaffold_8	686362	736362
Aspergillus_fumigatus_LMB-35Aa	29	26	3	0	scaffold_2	4403473	4453473
Aspergillus_fumigatus_LMB-35Aa	16	15	1	0	scaffold_3	1028823	1078823
Aspergillus_fumigatus_LMB-35Aa	20	17	3	0	scaffold_2	1067406	1117406
Aspergillus_fumigatus_LMB-35Aa	19	18	1	0	scaffold_6	2185250	2235250
Aspergillus_fumigatus_LMB-35Aa	19	18	1	0	scaffold_5	443783	493783
Aspergillus_fumigatus_LMB-35Aa	17	16	1	0	scaffold_8	687208	737208
Aspergillus_fumigatus_LMB-35Aa	21	13	8	0	scaffold_1	4305140	4355140
Aspergillus_fumigatus_LMB-35Aa	19	17	2	0	scaffold_6	1085342	1135342
Aspergillus_fumigatus_LMB-35Aa	17	16	1	0	scaffold_6	345255	395255
Aspergillus_fumigatus_LMB-35Aa	21	20	1	0	scaffold_6	2744623	2794623
Aspergillus_fumigatus_LMB-35Aa	18	15	3	0	scaffold_3	1366714	1416714
Aspergillus_fumigatus_LMB-35Aa	18	18	0	0	scaffold_5	1552260	1602260
