STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_Mg18-1	36	35	1	0	scaffold_1	2128276	2228276
Aspergillus_fumigatus_Mg18-1	37	34	3	0	scaffold_5	2667790	2767790
Aspergillus_fumigatus_Mg18-1	33	29	4	0	scaffold_7	468326	568326
Aspergillus_fumigatus_Mg18-1	35	32	3	0	scaffold_1	1177371	1277371
Aspergillus_fumigatus_Mg18-1	30	28	2	0	scaffold_1	2053454	2153454
Aspergillus_fumigatus_Mg18-1	23	14	9	0	scaffold_2	149406	249406
Aspergillus_fumigatus_Mg18-1	22	20	2	0	scaffold_4	3119680	3219680
Aspergillus_fumigatus_Mg18-1	42	40	2	0	scaffold_2	451862	551862
Aspergillus_fumigatus_Mg18-1	36	33	3	0	scaffold_2	1574029	1674029
Aspergillus_fumigatus_Mg18-1	32	30	2	0	scaffold_1	1482234	1582234
Aspergillus_fumigatus_Mg18-1	34	31	3	0	scaffold_3	1392471	1492471
Aspergillus_fumigatus_Mg18-1	33	31	2	0	scaffold_3	1461368	1561368
Aspergillus_fumigatus_Mg18-1	38	36	2	0	scaffold_1	2230115	2330115
Aspergillus_fumigatus_Mg18-1	32	28	4	0	scaffold_2	1454678	1554678
Aspergillus_fumigatus_Mg18-1	49	40	9	0	scaffold_8	232871	332871
Aspergillus_fumigatus_Mg18-1	28	23	5	0	scaffold_5	222408	322408
Aspergillus_fumigatus_Mg18-1	25	25	0	0	scaffold_8	623530	723530
Aspergillus_fumigatus_Mg18-1	40	35	5	0	scaffold_2	3751790	3851790
Aspergillus_fumigatus_Mg18-1	40	38	2	0	scaffold_4	477730	577730
Aspergillus_fumigatus_Mg18-1	29	26	3	0	scaffold_3	3244543	3344543
Aspergillus_fumigatus_Mg18-1	38	37	1	0	scaffold_5	2864817	2964817
Aspergillus_fumigatus_Mg18-1	37	36	1	0	scaffold_1	600141	700141
Aspergillus_fumigatus_Mg18-1	38	36	2	0	scaffold_6	3117775	3217775
Aspergillus_fumigatus_Mg18-1	42	41	1	0	scaffold_2	1799105	1899105
Aspergillus_fumigatus_Mg18-1	27	27	0	0	scaffold_3	1193705	1293705
Aspergillus_fumigatus_Mg18-1	26	26	0	0	scaffold_6	2817146	2917146
Aspergillus_fumigatus_Mg18-1	51	42	9	0	scaffold_5	70644	170644
Aspergillus_fumigatus_Mg18-1	48	40	8	0	scaffold_4	2457658	2557658
Aspergillus_fumigatus_Mg18-1	45	41	4	0	scaffold_3	900158	1000158
Aspergillus_fumigatus_Mg18-1	44	39	5	0	scaffold_4	70528	170528
Aspergillus_fumigatus_Mg18-1	35	31	4	0	scaffold_6	623983	723983
Aspergillus_fumigatus_Mg18-1	46	38	8	0	scaffold_6	245144	345144
Aspergillus_fumigatus_Mg18-1	39	36	3	0	scaffold_8	498720	598720
Aspergillus_fumigatus_Mg18-1	35	33	2	0	scaffold_1	3753993	3853993
Aspergillus_fumigatus_Mg18-1	41	36	5	0	scaffold_7	77084	177084
Aspergillus_fumigatus_Mg18-1	17	17	0	0	scaffold_1	748446	848446
Aspergillus_fumigatus_Mg18-1	39	37	2	0	scaffold_2	3817898	3917898
Aspergillus_fumigatus_Mg18-1	18	16	2	0	scaffold_3	2065468	2165468
Aspergillus_fumigatus_Mg18-1	38	34	4	0	scaffold_5	680941	780941
Aspergillus_fumigatus_Mg18-1	34	30	3	1	scaffold_2	3943127	4043127
Aspergillus_fumigatus_Mg18-1	31	26	5	0	scaffold_4	2096801	2196801
Aspergillus_fumigatus_Mg18-1	37	36	1	0	scaffold_2	4411903	4511903
Aspergillus_fumigatus_Mg18-1	37	32	5	0	scaffold_5	2640647	2740647
Aspergillus_fumigatus_Mg18-1	30	28	2	0	scaffold_2	1390478	1490478
Aspergillus_fumigatus_Mg18-1	17	15	2	0	scaffold_3	1339231	1439231
Aspergillus_fumigatus_Mg18-1	32	31	1	0	scaffold_1	2059640	2159640
Aspergillus_fumigatus_Mg18-1	36	34	2	0	scaffold_4	3286778	3386778
Aspergillus_fumigatus_Mg18-1	34	32	2	0	scaffold_1	2208398	2308398
Aspergillus_fumigatus_Mg18-1	41	39	2	0	scaffold_4	3425356	3525356
Aspergillus_fumigatus_Mg18-1	35	29	6	0	scaffold_2	3576457	3676457
Aspergillus_fumigatus_Mg18-1	35	34	1	0	scaffold_2	1103040	1203040
Aspergillus_fumigatus_Mg18-1	39	34	5	0	scaffold_3	3169408	3269408
Aspergillus_fumigatus_Mg18-1	48	41	7	0	scaffold_6	3404976	3504976
Aspergillus_fumigatus_Mg18-1	38	34	4	0	scaffold_7	415318	515318
Aspergillus_fumigatus_Mg18-1	44	39	5	0	scaffold_7	164028	264028
Aspergillus_fumigatus_Mg18-1	34	34	0	0	scaffold_1	2553637	2653637
Aspergillus_fumigatus_Mg18-1	39	35	4	0	scaffold_7	300867	400867
Aspergillus_fumigatus_Mg18-1	13	12	1	0	scaffold_4	1167509	1267509
Aspergillus_fumigatus_Mg18-1	31	30	1	0	scaffold_5	1331173	1431173
Aspergillus_fumigatus_Mg18-1	16	14	2	0	scaffold_5	1147880	1247880
Aspergillus_fumigatus_Mg18-1	32	31	1	0	scaffold_4	743319	843319
Aspergillus_fumigatus_Mg18-1	52	44	8	0	scaffold_7	1397287	1497287
Aspergillus_fumigatus_Mg18-1	35	34	1	0	scaffold_4	3386158	3486158
Aspergillus_fumigatus_Mg18-1	36	32	4	0	scaffold_5	3081039	3181039
Aspergillus_fumigatus_Mg18-1	36	33	3	0	scaffold_3	2113872	2213872
Aspergillus_fumigatus_Mg18-1	34	31	3	0	scaffold_5	3515890	3615890
Aspergillus_fumigatus_Mg18-1	35	30	5	0	scaffold_8	1030687	1130687
Aspergillus_fumigatus_Mg18-1	38	34	4	0	scaffold_1	2841330	2941330
Aspergillus_fumigatus_Mg18-1	40	36	4	0	scaffold_4	3260003	3360003
Aspergillus_fumigatus_Mg18-1	15	14	1	0	scaffold_4	1196593	1296593
Aspergillus_fumigatus_Mg18-1	33	26	7	0	scaffold_2	615043	715043
Aspergillus_fumigatus_Mg18-1	35	33	2	0	scaffold_2	373424	473424
Aspergillus_fumigatus_Mg18-1	40	38	2	0	scaffold_5	920249	1020249
Aspergillus_fumigatus_Mg18-1	37	35	2	0	scaffold_6	1143668	1243668
Aspergillus_fumigatus_Mg18-1	26	21	5	0	scaffold_4	3131274	3231274
Aspergillus_fumigatus_Mg18-1	34	31	3	0	scaffold_2	2606678	2706678
Aspergillus_fumigatus_Mg18-1	35	31	4	0	scaffold_2	1466218	1566218
Aspergillus_fumigatus_Mg18-1	45	41	4	0	scaffold_2	2376316	2476316
Aspergillus_fumigatus_Mg18-1	36	34	2	0	scaffold_5	1539799	1639799
Aspergillus_fumigatus_Mg18-1	34	29	5	0	scaffold_6	610640	710640
Aspergillus_fumigatus_Mg18-1	40	37	3	0	scaffold_5	758261	858261
Aspergillus_fumigatus_Mg18-1	27	6	21	0	scaffold_3	663309	763309
Aspergillus_fumigatus_Mg18-1	41	37	4	0	scaffold_5	1251164	1351164
Aspergillus_fumigatus_Mg18-1	40	39	1	0	scaffold_3	1651610	1751610
Aspergillus_fumigatus_Mg18-1	37	33	4	0	scaffold_5	1422265	1522265
Aspergillus_fumigatus_Mg18-1	46	41	5	0	scaffold_3	2191028	2291028
Aspergillus_fumigatus_Mg18-1	39	31	8	0	scaffold_8	1082783	1182783
Aspergillus_fumigatus_Mg18-1	35	31	3	1	scaffold_2	3905209	4005209
Aspergillus_fumigatus_Mg18-1	31	29	2	0	scaffold_6	2759307	2859307
Aspergillus_fumigatus_Mg18-1	34	30	4	0	scaffold_8	1282980	1382980
Aspergillus_fumigatus_Mg18-1	38	38	0	0	scaffold_4	574781	674781
Aspergillus_fumigatus_Mg18-1	32	30	2	0	scaffold_5	1717671	1817671
Aspergillus_fumigatus_Mg18-1	43	40	3	0	scaffold_2	2316018	2416018
Aspergillus_fumigatus_Mg18-1	35	33	2	0	scaffold_7	948229	1048229
