STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AP65	37	32	5	0	scaffold_5	631922	731922
Aspergillus_fumigatus_AP65	38	36	2	0	scaffold_1	2479740	2579740
Aspergillus_fumigatus_AP65	29	27	2	0	scaffold_3	2902034	3002034
Aspergillus_fumigatus_AP65	33	32	1	0	scaffold_2	1004800	1104800
Aspergillus_fumigatus_AP65	31	25	6	0	scaffold_6	2904694	3004694
Aspergillus_fumigatus_AP65	37	37	0	0	scaffold_7	1089370	1189370
Aspergillus_fumigatus_AP65	40	35	5	0	scaffold_2	865593	965593
Aspergillus_fumigatus_AP65	49	44	5	0	scaffold_5	679233	779233
Aspergillus_fumigatus_AP65	35	33	2	0	scaffold_4	908343	1008343
Aspergillus_fumigatus_AP65	30	29	1	0	scaffold_5	1376443	1476443
Aspergillus_fumigatus_AP65	33	29	4	0	scaffold_3	2003116	2103116
Aspergillus_fumigatus_AP65	38	30	8	0	scaffold_8	44112	144112
Aspergillus_fumigatus_AP65	35	30	5	0	scaffold_7	108724	208724
Aspergillus_fumigatus_AP65	31	28	3	0	scaffold_6	1300816	1400816
Aspergillus_fumigatus_AP65	53	48	5	0	scaffold_2	67585	167585
Aspergillus_fumigatus_AP65	37	32	5	0	scaffold_8	1069305	1169305
Aspergillus_fumigatus_AP65	36	33	3	0	scaffold_5	2458	102458
Aspergillus_fumigatus_AP65	42	35	7	0	scaffold_6	2373170	2473170
Aspergillus_fumigatus_AP65	43	37	6	0	scaffold_4	2512335	2612335
Aspergillus_fumigatus_AP65	14	13	1	0	scaffold_4	1107937	1207937
Aspergillus_fumigatus_AP65	40	32	8	0	scaffold_6	2463487	2563487
Aspergillus_fumigatus_AP65	33	30	3	0	scaffold_7	1601132	1701132
Aspergillus_fumigatus_AP65	32	24	8	0	scaffold_6	2877627	2977627
Aspergillus_fumigatus_AP65	39	33	6	0	scaffold_4	2438818	2538818
Aspergillus_fumigatus_AP65	48	36	12	0	scaffold_4	143600	243600
Aspergillus_fumigatus_AP65	43	40	3	0	scaffold_2	2904297	3004297
Aspergillus_fumigatus_AP65	34	30	4	0	scaffold_6	1851626	1951626
Aspergillus_fumigatus_AP65	42	34	8	0	scaffold_5	293726	393726
Aspergillus_fumigatus_AP65	14	13	1	0	scaffold_2	1843710	1943710
Aspergillus_fumigatus_AP65	33	30	3	0	scaffold_6	1304264	1404264
Aspergillus_fumigatus_AP65	39	37	2	0	scaffold_2	2491566	2591566
Aspergillus_fumigatus_AP65	46	37	9	0	scaffold_1	81364	181364
Aspergillus_fumigatus_AP65	42	40	2	0	scaffold_7	228531	328531
Aspergillus_fumigatus_AP65	30	24	6	0	scaffold_5	359936	459936
Aspergillus_fumigatus_AP65	38	36	2	0	scaffold_2	3495842	3595842
Aspergillus_fumigatus_AP65	33	29	4	0	scaffold_1	997429	1097429
Aspergillus_fumigatus_AP65	39	35	4	0	scaffold_6	2803315	2903315
Aspergillus_fumigatus_AP65	34	32	2	0	scaffold_1	2814005	2914005
Aspergillus_fumigatus_AP65	36	34	2	0	scaffold_6	2782527	2882527
Aspergillus_fumigatus_AP65	37	33	4	0	scaffold_4	3467528	3567528
Aspergillus_fumigatus_AP65	33	30	2	1	scaffold_3	3285421	3385421
Aspergillus_fumigatus_AP65	43	36	7	0	scaffold_4	400235	500235
Aspergillus_fumigatus_AP65	42	38	4	0	scaffold_6	645510	745510
Aspergillus_fumigatus_AP65	29	23	6	0	scaffold_5	379731	479731
Aspergillus_fumigatus_AP65	31	30	1	0	scaffold_4	2939702	3039702
Aspergillus_fumigatus_AP65	45	42	3	0	scaffold_3	412284	512284
Aspergillus_fumigatus_AP65	40	31	9	0	scaffold_3	3543359	3643359
Aspergillus_fumigatus_AP65	40	37	3	0	scaffold_2	1679293	1779293
Aspergillus_fumigatus_AP65	37	35	2	0	scaffold_3	3136452	3236452
Aspergillus_fumigatus_AP65	37	35	2	0	scaffold_1	2537741	2637741
Aspergillus_fumigatus_AP65	39	35	4	0	scaffold_4	324836	424836
Aspergillus_fumigatus_AP65	31	27	4	0	scaffold_7	1335824	1435824
Aspergillus_fumigatus_AP65	37	33	4	0	scaffold_2	4377772	4477772
Aspergillus_fumigatus_AP65	41	38	3	0	scaffold_2	2128722	2228722
Aspergillus_fumigatus_AP65	31	26	5	0	scaffold_2	1113552	1213552
Aspergillus_fumigatus_AP65	40	37	3	0	scaffold_6	1084191	1184191
Aspergillus_fumigatus_AP65	37	35	2	0	scaffold_6	2777556	2877556
Aspergillus_fumigatus_AP65	36	34	2	0	scaffold_1	3617574	3717574
Aspergillus_fumigatus_AP65	32	29	3	0	scaffold_2	2513826	2613826
Aspergillus_fumigatus_AP65	28	28	0	0	scaffold_2	2383716	2483716
Aspergillus_fumigatus_AP65	37	31	6	0	scaffold_8	382572	482572
Aspergillus_fumigatus_AP65	39	36	3	0	scaffold_2	2116665	2216665
Aspergillus_fumigatus_AP65	13	11	2	0	scaffold_8	747286	847286
Aspergillus_fumigatus_AP65	36	34	2	0	scaffold_8	486369	586369
Aspergillus_fumigatus_AP65	38	35	3	0	scaffold_7	991276	1091276
Aspergillus_fumigatus_AP65	29	29	0	0	scaffold_4	1928467	2028467
Aspergillus_fumigatus_AP65	38	38	0	0	scaffold_2	302809	402809
Aspergillus_fumigatus_AP65	40	38	2	0	scaffold_2	3513773	3613773
Aspergillus_fumigatus_AP65	41	18	23	0	scaffold_1	4173045	4273045
Aspergillus_fumigatus_AP65	38	35	3	0	scaffold_8	1207695	1307695
Aspergillus_fumigatus_AP65	40	37	3	0	scaffold_6	1568150	1668150
Aspergillus_fumigatus_AP65	38	21	17	0	scaffold_1	4162996	4262996
Aspergillus_fumigatus_AP65	43	41	2	0	scaffold_1	2105915	2205915
Aspergillus_fumigatus_AP65	38	36	2	0	scaffold_5	1989885	2089885
Aspergillus_fumigatus_AP65	41	34	7	0	scaffold_4	3523097	3623097
Aspergillus_fumigatus_AP65	40	36	4	0	scaffold_8	1189817	1289817
Aspergillus_fumigatus_AP65	38	33	5	0	scaffold_6	691242	791242
