STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_B5856	32	29	3	0	scaffold_7	855605	955605
Aspergillus_fumigatus_B5856	43	37	6	0	scaffold_3	41419	141419
Aspergillus_fumigatus_B5856	43	42	1	0	scaffold_2	4174058	4274058
Aspergillus_fumigatus_B5856	35	33	2	0	scaffold_1	1909319	2009319
Aspergillus_fumigatus_B5856	39	35	4	0	scaffold_7	198695	298695
Aspergillus_fumigatus_B5856	41	36	5	0	scaffold_8	101677	201677
Aspergillus_fumigatus_B5856	46	40	6	0	scaffold_4	3551032	3651032
Aspergillus_fumigatus_B5856	29	26	3	0	scaffold_1	1067673	1167673
Aspergillus_fumigatus_B5856	34	30	4	0	scaffold_6	545198	645198
Aspergillus_fumigatus_B5856	31	28	3	0	scaffold_1	1497158	1597158
Aspergillus_fumigatus_B5856	28	21	7	0	scaffold_6	3405794	3505794
Aspergillus_fumigatus_B5856	38	32	6	0	scaffold_7	293003	393003
Aspergillus_fumigatus_B5856	23	22	1	0	scaffold_3	1180480	1280480
Aspergillus_fumigatus_B5856	37	35	2	0	scaffold_6	1443337	1543337
Aspergillus_fumigatus_B5856	42	38	4	0	scaffold_6	1563701	1663701
Aspergillus_fumigatus_B5856	43	38	5	0	scaffold_3	2031535	2131535
Aspergillus_fumigatus_B5856	47	41	6	0	scaffold_6	639281	739281
Aspergillus_fumigatus_B5856	32	29	3	0	scaffold_1	1547468	1647468
Aspergillus_fumigatus_B5856	35	33	2	0	scaffold_6	1638637	1738637
Aspergillus_fumigatus_B5856	40	35	5	0	scaffold_3	256894	356894
Aspergillus_fumigatus_B5856	40	37	3	0	scaffold_1	2402426	2502426
Aspergillus_fumigatus_B5856	26	22	4	0	scaffold_1	2035523	2135523
Aspergillus_fumigatus_B5856	30	14	16	0	scaffold_5	2149483	2249483
Aspergillus_fumigatus_B5856	26	25	1	0	scaffold_3	1188357	1288357
Aspergillus_fumigatus_B5856	35	26	9	0	scaffold_3	3553512	3653512
Aspergillus_fumigatus_B5856	29	26	3	0	scaffold_6	3388392	3488392
Aspergillus_fumigatus_B5856	29	28	1	0	scaffold_1	2734363	2834363
Aspergillus_fumigatus_B5856	40	36	4	0	scaffold_6	2252870	2352870
Aspergillus_fumigatus_B5856	36	27	9	0	scaffold_5	2457459	2557459
Aspergillus_fumigatus_B5856	35	26	9	0	scaffold_2	2630320	2730320
Aspergillus_fumigatus_B5856	38	38	0	0	scaffold_1	569394	669394
Aspergillus_fumigatus_B5856	36	35	1	0	scaffold_5	1678476	1778476
Aspergillus_fumigatus_B5856	29	23	6	0	scaffold_6	3429275	3529275
Aspergillus_fumigatus_B5856	37	34	3	0	scaffold_5	3454918	3554918
Aspergillus_fumigatus_B5856	35	34	1	0	scaffold_4	1782311	1882311
Aspergillus_fumigatus_B5856	13	11	2	0	scaffold_5	1253300	1353300
Aspergillus_fumigatus_B5856	30	26	4	0	scaffold_1	3578917	3678917
Aspergillus_fumigatus_B5856	47	44	3	0	scaffold_3	3908398	4008398
Aspergillus_fumigatus_B5856	37	37	0	0	scaffold_1	606661	706661
Aspergillus_fumigatus_B5856	43	37	6	0	scaffold_4	389448	489448
Aspergillus_fumigatus_B5856	41	32	9	0	scaffold_1	3162270	3262270
Aspergillus_fumigatus_B5856	32	31	1	0	scaffold_2	3818645	3918645
Aspergillus_fumigatus_B5856	40	38	2	0	scaffold_1	3750720	3850720
Aspergillus_fumigatus_B5856	40	38	2	0	scaffold_8	930026	1030026
Aspergillus_fumigatus_B5856	17	14	3	0	scaffold_7	740850	840850
Aspergillus_fumigatus_B5856	34	31	3	0	scaffold_1	2820373	2920373
Aspergillus_fumigatus_B5856	32	30	2	0	scaffold_6	853487	953487
Aspergillus_fumigatus_B5856	40	34	6	0	scaffold_4	1628180	1728180
Aspergillus_fumigatus_B5856	29	25	4	0	scaffold_2	2005836	2105836
Aspergillus_fumigatus_B5856	42	36	6	0	scaffold_3	291783	391783
Aspergillus_fumigatus_B5856	40	32	8	0	scaffold_7	1482331	1582331
Aspergillus_fumigatus_B5856	35	33	2	0	scaffold_3	3182399	3282399
Aspergillus_fumigatus_B5856	45	38	7	0	scaffold_6	3289418	3389418
Aspergillus_fumigatus_B5856	29	25	4	0	scaffold_2	677900	777900
Aspergillus_fumigatus_B5856	31	27	4	0	scaffold_1	1015903	1115903
Aspergillus_fumigatus_B5856	38	33	5	0	scaffold_6	303996	403996
Aspergillus_fumigatus_B5856	37	34	2	1	scaffold_3	3376264	3476264
Aspergillus_fumigatus_B5856	29	23	6	0	scaffold_7	537963	637963
Aspergillus_fumigatus_B5856	38	32	6	0	scaffold_1	2940421	3040421
Aspergillus_fumigatus_B5856	33	32	1	0	scaffold_2	2861256	2961256
Aspergillus_fumigatus_B5856	35	29	6	0	scaffold_6	3460714	3560714
Aspergillus_fumigatus_B5856	50	41	9	0	scaffold_4	3635697	3735697
Aspergillus_fumigatus_B5856	37	34	3	0	scaffold_5	1979154	2079154
Aspergillus_fumigatus_B5856	34	25	9	0	scaffold_1	3401694	3501694
Aspergillus_fumigatus_B5856	36	35	1	0	scaffold_5	3085948	3185948
Aspergillus_fumigatus_B5856	38	35	3	0	scaffold_2	1296947	1396947
Aspergillus_fumigatus_B5856	33	30	3	0	scaffold_1	1655502	1755502
Aspergillus_fumigatus_B5856	34	34	0	0	scaffold_1	680293	780293
Aspergillus_fumigatus_B5856	36	34	2	0	scaffold_5	2751319	2851319
Aspergillus_fumigatus_B5856	36	36	0	0	scaffold_5	1402790	1502790
Aspergillus_fumigatus_B5856	40	40	0	0	scaffold_2	1567850	1667850
Aspergillus_fumigatus_B5856	43	41	2	0	scaffold_5	3514862	3614862
Aspergillus_fumigatus_B5856	37	31	6	0	scaffold_8	344829	444829
Aspergillus_fumigatus_B5856	36	34	2	0	scaffold_5	1333505	1433505
Aspergillus_fumigatus_B5856	42	38	4	0	scaffold_1	296103	396103
Aspergillus_fumigatus_B5856	37	36	1	0	scaffold_4	2004465	2104465
Aspergillus_fumigatus_B5856	35	34	1	0	scaffold_4	1204214	1304214
Aspergillus_fumigatus_B5856	42	39	3	0	scaffold_2	271944	371944
Aspergillus_fumigatus_B5856	39	36	3	0	scaffold_7	1643029	1743029
Aspergillus_fumigatus_B5856	42	37	5	0	scaffold_6	270385	370385
Aspergillus_fumigatus_B5856	36	29	7	0	scaffold_3	2010215	2110215
Aspergillus_fumigatus_B5856	29	28	1	0	scaffold_6	2671293	2771293
Aspergillus_fumigatus_B5856	38	32	6	0	scaffold_1	3858222	3958222
Aspergillus_fumigatus_B5856	12	11	1	0	scaffold_2	1969367	2069367
Aspergillus_fumigatus_B5856	21	20	1	0	scaffold_3	1155697	1255697
Aspergillus_fumigatus_B5856	34	34	0	0	scaffold_4	540431	640431
Aspergillus_fumigatus_B5856	31	31	0	0	scaffold_2	826461	926461
Aspergillus_fumigatus_B5856	38	37	1	0	scaffold_2	345706	445706
Aspergillus_fumigatus_B5856	41	35	6	0	scaffold_3	1820723	1920723
Aspergillus_fumigatus_B5856	25	21	4	0	scaffold_2	1996221	2096221
Aspergillus_fumigatus_B5856	33	31	2	0	scaffold_4	767568	867568
Aspergillus_fumigatus_B5856	39	36	3	0	scaffold_2	3545754	3645754
Aspergillus_fumigatus_B5856	31	25	6	0	scaffold_7	521836	621836
Aspergillus_fumigatus_B5856	22	21	1	0	scaffold_7	709903	809903
Aspergillus_fumigatus_B5856	29	25	4	0	scaffold_3	3618568	3718568
Aspergillus_fumigatus_B5856	21	3	18	0	scaffold_3	636799	736799
Aspergillus_fumigatus_B5856	34	32	2	0	scaffold_1	2502548	2602548
Aspergillus_fumigatus_B5856	42	36	6	0	scaffold_4	3705427	3805427
Aspergillus_fumigatus_B5856	36	34	2	0	scaffold_1	2544684	2644684
Aspergillus_fumigatus_B5856	41	32	9	0	scaffold_1	4093059	4193059
Aspergillus_fumigatus_B5856	46	41	5	0	scaffold_5	3493761	3593761
Aspergillus_fumigatus_B5856	51	45	6	0	scaffold_2	189984	289984
Aspergillus_fumigatus_B5856	35	33	2	0	scaffold_3	2937207	3037207
Aspergillus_fumigatus_B5856	33	31	2	0	scaffold_4	1948142	2048142
Aspergillus_fumigatus_B5856	40	38	2	0	scaffold_6	930522	1030522
Aspergillus_fumigatus_B5856	25	3	22	0	scaffold_3	629675	729675
Aspergillus_fumigatus_B5856	33	31	2	0	scaffold_4	1835161	1935161
Aspergillus_fumigatus_B5856	36	34	2	0	scaffold_8	945658	1045658
Aspergillus_fumigatus_B5856	36	35	1	0	scaffold_7	1079412	1179412
Aspergillus_fumigatus_B5856	32	32	0	0	scaffold_1	736123	836123
Aspergillus_fumigatus_B5856	37	35	2	0	scaffold_8	941869	1041869
Aspergillus_fumigatus_B5856	41	36	5	0	scaffold_3	1761254	1861254
Aspergillus_fumigatus_B5856	41	37	4	0	scaffold_3	2658736	2758736
Aspergillus_fumigatus_B5856	42	35	7	0	scaffold_4	1598871	1698871
Aspergillus_fumigatus_B5856	34	32	2	0	scaffold_6	3178603	3278603
Aspergillus_fumigatus_B5856	31	24	7	0	scaffold_6	362513	462513
Aspergillus_fumigatus_B5856	39	39	0	0	scaffold_2	401398	501398
Aspergillus_fumigatus_B5856	44	38	6	0	scaffold_4	386372	486372
Aspergillus_fumigatus_B5856	43	36	7	0	scaffold_7	1467784	1567784
Aspergillus_fumigatus_B5856	37	33	4	0	scaffold_1	3790314	3890314
Aspergillus_fumigatus_B5856	39	35	4	0	scaffold_5	1045015	1145015
Aspergillus_fumigatus_B5856	39	38	1	0	scaffold_5	2808105	2908105
Aspergillus_fumigatus_B5856	5	3	2	0	scaffold_4	3779150	3879150
Aspergillus_fumigatus_B5856	35	33	2	0	scaffold_6	3105184	3205184
Aspergillus_fumigatus_B5856	35	34	1	0	scaffold_4	3162988	3262988
Aspergillus_fumigatus_B5856	21	6	15	0	scaffold_3	658596	758596
Aspergillus_fumigatus_B5856	44	42	2	0	scaffold_6	2214188	2314188
Aspergillus_fumigatus_B5856	36	30	6	0	scaffold_6	3465108	3565108
Aspergillus_fumigatus_B5856	38	35	3	0	scaffold_5	1151851	1251851
Aspergillus_fumigatus_B5856	45	38	7	0	scaffold_6	3287412	3387412
Aspergillus_fumigatus_B5856	41	37	4	0	scaffold_3	323775	423775
Aspergillus_fumigatus_B5856	41	38	3	0	scaffold_2	2352891	2452891
Aspergillus_fumigatus_B5856	45	41	4	0	scaffold_2	2137808	2237808
Aspergillus_fumigatus_B5856	39	36	3	0	scaffold_4	3474235	3574235
Aspergillus_fumigatus_B5856	38	35	3	0	scaffold_3	3926502	4026502
Aspergillus_fumigatus_B5856	42	36	6	0	scaffold_3	288416	388416
Aspergillus_fumigatus_B5856	37	32	5	0	scaffold_1	3907046	4007046
Aspergillus_fumigatus_B5856	36	33	3	0	scaffold_1	826639	926639
Aspergillus_fumigatus_B5856	44	42	2	0	scaffold_3	366217	466217
Aspergillus_fumigatus_B5856	36	33	3	0	scaffold_2	946891	1046891
Aspergillus_fumigatus_B5856	39	36	3	0	scaffold_8	460291	560291
Aspergillus_fumigatus_B5856	29	28	1	0	scaffold_3	2852823	2952823
Aspergillus_fumigatus_B5856	37	34	3	0	scaffold_6	1417522	1517522
Aspergillus_fumigatus_B5856	39	33	6	0	scaffold_1	3866940	3966940
Aspergillus_fumigatus_B5856	35	33	2	0	scaffold_3	1352758	1452758
Aspergillus_fumigatus_B5856	40	34	6	0	scaffold_4	110875	210875
Aspergillus_fumigatus_B5856	41	39	2	0	scaffold_2	2818843	2918843
Aspergillus_fumigatus_B5856	39	37	2	0	scaffold_8	1377452	1477452
Aspergillus_fumigatus_B5856	46	44	2	0	scaffold_4	941829	1041829
Aspergillus_fumigatus_B5856	35	35	0	0	scaffold_4	3151310	3251310
Aspergillus_fumigatus_B5856	26	26	0	0	scaffold_6	2710207	2810207
Aspergillus_fumigatus_B5856	36	36	0	0	scaffold_5	1409833	1509833
Aspergillus_fumigatus_B5856	36	34	2	0	scaffold_3	3071074	3171074
Aspergillus_fumigatus_B5856	28	24	4	0	scaffold_5	255463	355463
Aspergillus_fumigatus_B5856	44	37	7	0	scaffold_7	1446480	1546480
Aspergillus_fumigatus_B5856	33	32	1	0	scaffold_4	1944489	2044489
Aspergillus_fumigatus_B5856	33	30	3	0	scaffold_2	635522	735522
Aspergillus_fumigatus_B5856	37	36	1	0	scaffold_6	1278618	1378618
Aspergillus_fumigatus_B5856	38	16	22	0	scaffold_1	4451662	4551662
Aspergillus_fumigatus_B5856	33	28	5	0	scaffold_8	1024303	1124303
Aspergillus_fumigatus_B5856	36	30	6	0	scaffold_4	1645390	1745390
Aspergillus_fumigatus_B5856	29	28	1	0	scaffold_4	1282999	1382999
Aspergillus_fumigatus_B5856	43	38	5	0	scaffold_5	3483759	3583759
Aspergillus_fumigatus_B5856	32	29	3	0	scaffold_2	4461821	4561821
Aspergillus_fumigatus_B5856	29	28	1	0	scaffold_3	1600327	1700327
Aspergillus_fumigatus_B5856	32	31	1	0	scaffold_2	2580888	2680888
Aspergillus_fumigatus_B5856	21	19	2	0	scaffold_2	1913651	2013651
Aspergillus_fumigatus_B5856	38	33	5	0	scaffold_2	1378334	1478334
Aspergillus_fumigatus_B5856	37	36	1	0	scaffold_4	2041463	2141463
Aspergillus_fumigatus_B5856	33	31	2	0	scaffold_6	3181715	3281715
Aspergillus_fumigatus_B5856	21	20	1	0	scaffold_3	1163630	1263630
Aspergillus_fumigatus_B5856	41	38	3	0	scaffold_3	2663885	2763885
Aspergillus_fumigatus_B5856	47	43	4	0	scaffold_3	118661	218661
Aspergillus_fumigatus_B5856	19	18	1	0	scaffold_3	1144472	1244472
Aspergillus_fumigatus_B5856	38	38	0	0	scaffold_2	406651	506651
Aspergillus_fumigatus_B5856	40	39	1	0	scaffold_2	362759	462759
Aspergillus_fumigatus_B5856	36	33	3	0	scaffold_2	4421922	4521922
Aspergillus_fumigatus_B5856	35	35	0	0	scaffold_3	1670260	1770260
Aspergillus_fumigatus_B5856	35	33	2	0	scaffold_4	1962940	2062940
Aspergillus_fumigatus_B5856	45	41	4	0	scaffold_3	457120	557120
Aspergillus_fumigatus_B5856	40	37	3	0	scaffold_6	1430506	1530506
Aspergillus_fumigatus_B5856	31	29	2	0	scaffold_6	2025249	2125249
Aspergillus_fumigatus_B5856	37	33	4	0	scaffold_7	1317558	1417558
Aspergillus_fumigatus_B5856	32	30	2	0	scaffold_3	2901490	3001490
Aspergillus_fumigatus_B5856	36	33	3	0	scaffold_6	3206885	3306885
Aspergillus_fumigatus_B5856	13	11	2	0	scaffold_2	1970277	2070277
Aspergillus_fumigatus_B5856	35	32	3	0	scaffold_5	1764640	1864640
Aspergillus_fumigatus_B5856	38	37	1	0	scaffold_6	1666980	1766980
Aspergillus_fumigatus_B5856	43	36	7	0	scaffold_7	165858	265858
Aspergillus_fumigatus_B5856	38	37	1	0	scaffold_4	486788	586788
Aspergillus_fumigatus_B5856	37	34	3	0	scaffold_1	373996	473996
Aspergillus_fumigatus_B5856	33	33	0	0	scaffold_2	3917371	4017371
Aspergillus_fumigatus_B5856	37	33	4	0	scaffold_2	1774587	1874587
Aspergillus_fumigatus_B5856	32	30	1	1	scaffold_3	3293156	3393156
Aspergillus_fumigatus_B5856	51	43	8	0	scaffold_7	1413927	1513927
Aspergillus_fumigatus_B5856	41	39	1	1	scaffold_1	421487	521487
Aspergillus_fumigatus_B5856	33	30	3	0	scaffold_1	3970801	4070801
Aspergillus_fumigatus_B5856	36	29	7	0	scaffold_3	2011415	2111415
Aspergillus_fumigatus_B5856	28	26	2	0	scaffold_8	774672	874672
Aspergillus_fumigatus_B5856	37	35	2	0	scaffold_5	2638435	2738435
Aspergillus_fumigatus_B5856	35	33	2	0	scaffold_5	3070258	3170258
Aspergillus_fumigatus_B5856	32	28	4	0	scaffold_8	1249352	1349352
Aspergillus_fumigatus_B5856	33	30	3	0	scaffold_5	1311685	1411685
Aspergillus_fumigatus_B5856	38	31	7	0	scaffold_3	945507	1045507
Aspergillus_fumigatus_B5856	37	35	2	0	scaffold_6	2419072	2519072
Aspergillus_fumigatus_B5856	13	13	0	0	scaffold_6	1044711	1144711
Aspergillus_fumigatus_B5856	41	35	6	0	scaffold_7	379772	479772
Aspergillus_fumigatus_B5856	43	37	6	0	scaffold_2	4348272	4448272
Aspergillus_fumigatus_B5856	43	39	4	0	scaffold_3	453704	553704
Aspergillus_fumigatus_B5856	14	14	0	0	scaffold_3	1131832	1231832
Aspergillus_fumigatus_B5856	37	34	3	0	scaffold_2	2360781	2460781
Aspergillus_fumigatus_B5856	36	35	1	0	scaffold_5	3085620	3185620
Aspergillus_fumigatus_B5856	5	1	4	0	scaffold_2	55367	155367
Aspergillus_fumigatus_B5856	39	33	6	0	scaffold_1	3865884	3965884
Aspergillus_fumigatus_B5856	35	32	3	0	scaffold_3	3197607	3297607
Aspergillus_fumigatus_B5856	39	37	2	0	scaffold_8	518057	618057
Aspergillus_fumigatus_B5856	38	34	4	0	scaffold_2	3279398	3379398
Aspergillus_fumigatus_B5856	25	24	1	0	scaffold_3	1186446	1286446
Aspergillus_fumigatus_B5856	35	31	4	0	scaffold_5	367083	467083
Aspergillus_fumigatus_B5856	49	42	7	0	scaffold_5	55484	155484
Aspergillus_fumigatus_B5856	39	35	4	0	scaffold_7	235525	335525
Aspergillus_fumigatus_B5856	39	37	2	0	scaffold_7	1148910	1248910
Aspergillus_fumigatus_B5856	31	28	3	0	scaffold_6	160071	260071
Aspergillus_fumigatus_B5856	40	30	10	0	scaffold_6	2111462	2211462
Aspergillus_fumigatus_B5856	44	38	6	0	scaffold_4	3699462	3799462
Aspergillus_fumigatus_B5856	40	37	3	0	scaffold_6	3234983	3334983
Aspergillus_fumigatus_B5856	42	38	4	0	scaffold_7	1587769	1687769
Aspergillus_fumigatus_B5856	44	4	40	0	scaffold_1	4372661	4472661
Aspergillus_fumigatus_B5856	28	25	3	0	scaffold_5	1173746	1273746
