STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_ISSF_21	18	17	1	0	scaffold_1	357177	407177
Aspergillus_fumigatus_ISSF_21	17	13	4	0	scaffold_4	826616	876616
Aspergillus_fumigatus_ISSF_21	15	15	0	0	scaffold_5	500434	550434
Aspergillus_fumigatus_ISSF_21	27	18	9	0	scaffold_5	78283	128283
Aspergillus_fumigatus_ISSF_21	10	10	0	0	scaffold_2	932974	982974
Aspergillus_fumigatus_ISSF_21	22	18	4	0	scaffold_1	125076	175076
Aspergillus_fumigatus_ISSF_21	16	12	4	0	scaffold_5	1767129	1817129
Aspergillus_fumigatus_ISSF_21	22	20	2	0	scaffold_5	2006206	2056206
Aspergillus_fumigatus_ISSF_21	22	18	4	0	scaffold_2	1598790	1648790
Aspergillus_fumigatus_ISSF_21	20	19	1	0	scaffold_2	1875353	1925353
Aspergillus_fumigatus_ISSF_21	16	14	2	0	scaffold_4	2239639	2289639
Aspergillus_fumigatus_ISSF_21	18	17	1	0	scaffold_7	406740	456740
Aspergillus_fumigatus_ISSF_21	17	16	1	0	scaffold_2	3263938	3313938
Aspergillus_fumigatus_ISSF_21	19	18	1	0	scaffold_3	3314960	3364960
Aspergillus_fumigatus_ISSF_21	21	19	2	0	scaffold_4	1039182	1089182
Aspergillus_fumigatus_ISSF_21	21	19	2	0	scaffold_1	3330063	3380063
Aspergillus_fumigatus_ISSF_21	21	20	1	0	scaffold_4	3335097	3385097
Aspergillus_fumigatus_ISSF_21	23	19	4	0	scaffold_6	300010	350010
Aspergillus_fumigatus_ISSF_21	17	14	3	0	scaffold_1	3058433	3108433
Aspergillus_fumigatus_ISSF_21	12	8	4	0	scaffold_7	548179	598179
Aspergillus_fumigatus_ISSF_21	23	17	6	0	scaffold_4	957335	1007335
Aspergillus_fumigatus_ISSF_21	24	24	0	0	scaffold_6	2864550	2914550
Aspergillus_fumigatus_ISSF_21	16	0	16	0	scaffold_5	3531868	3581868
Aspergillus_fumigatus_ISSF_21	16	13	3	0	scaffold_6	2397725	2447725
Aspergillus_fumigatus_ISSF_21	23	18	5	0	scaffold_5	3345016	3395016
Aspergillus_fumigatus_ISSF_21	25	23	2	0	scaffold_6	745470	795470
Aspergillus_fumigatus_ISSF_21	16	16	0	0	scaffold_3	1075306	1125306
Aspergillus_fumigatus_ISSF_21	18	16	2	0	scaffold_6	871691	921691
Aspergillus_fumigatus_ISSF_21	15	13	2	0	scaffold_8	1343691	1393691
Aspergillus_fumigatus_ISSF_21	14	14	0	0	scaffold_6	2603945	2653945
Aspergillus_fumigatus_ISSF_21	18	17	1	0	scaffold_1	3603068	3653068
Aspergillus_fumigatus_ISSF_21	15	14	1	0	scaffold_4	3649223	3699223
Aspergillus_fumigatus_ISSF_21	17	15	2	0	scaffold_8	1255846	1305846
Aspergillus_fumigatus_ISSF_21	18	17	1	0	scaffold_3	761560	811560
Aspergillus_fumigatus_ISSF_21	19	16	3	0	scaffold_3	1656275	1706275
Aspergillus_fumigatus_ISSF_21	22	19	3	0	scaffold_4	2975735	3025735
Aspergillus_fumigatus_ISSF_21	18	18	0	0	scaffold_2	1322361	1372361
Aspergillus_fumigatus_ISSF_21	24	23	1	0	scaffold_6	740829	790829
Aspergillus_fumigatus_ISSF_21	17	16	1	0	scaffold_1	2930907	2980907
Aspergillus_fumigatus_ISSF_21	14	2	12	0	scaffold_1	531048	581048
Aspergillus_fumigatus_ISSF_21	19	17	2	0	scaffold_4	1619613	1669613
Aspergillus_fumigatus_ISSF_21	17	16	1	0	scaffold_3	781606	831606
Aspergillus_fumigatus_ISSF_21	18	18	0	0	scaffold_6	2993813	3043813
Aspergillus_fumigatus_ISSF_21	22	21	1	0	scaffold_6	1613052	1663052
Aspergillus_fumigatus_ISSF_21	18	17	1	0	scaffold_6	2799254	2849254
Aspergillus_fumigatus_ISSF_21	14	14	0	0	scaffold_4	369228	419228
Aspergillus_fumigatus_ISSF_21	27	26	1	0	scaffold_6	718737	768737
Aspergillus_fumigatus_ISSF_21	19	17	2	0	scaffold_6	332871	382871
Aspergillus_fumigatus_ISSF_21	18	17	1	0	scaffold_8	1120905	1170905
Aspergillus_fumigatus_ISSF_21	16	14	2	0	scaffold_4	3747970	3797970
Aspergillus_fumigatus_ISSF_21	20	18	2	0	scaffold_3	1561376	1611376
Aspergillus_fumigatus_ISSF_21	22	20	2	0	scaffold_1	3352146	3402146
Aspergillus_fumigatus_ISSF_21	10	10	0	0	scaffold_4	2910875	2960875
Aspergillus_fumigatus_ISSF_21	24	20	4	0	scaffold_2	242961	292961
Aspergillus_fumigatus_ISSF_21	16	14	2	0	scaffold_2	558212	608212
Aspergillus_fumigatus_ISSF_21	20	18	2	0	scaffold_4	1330930	1380930
Aspergillus_fumigatus_ISSF_21	19	17	2	0	scaffold_5	908408	958408
Aspergillus_fumigatus_ISSF_21	12	12	0	0	scaffold_4	2919156	2969156
Aspergillus_fumigatus_ISSF_21	17	16	1	0	scaffold_8	207464	257464
Aspergillus_fumigatus_ISSF_21	18	16	2	0	scaffold_4	2817885	2867885
Aspergillus_fumigatus_ISSF_21	19	17	2	0	scaffold_8	558629	608629
Aspergillus_fumigatus_ISSF_21	20	12	8	0	scaffold_2	476456	526456
Aspergillus_fumigatus_ISSF_21	16	16	0	0	scaffold_3	597665	647665
Aspergillus_fumigatus_ISSF_21	20	19	1	0	scaffold_2	1921281	1971281
Aspergillus_fumigatus_ISSF_21	24	24	0	0	scaffold_6	1759267	1809267
Aspergillus_fumigatus_ISSF_21	21	21	0	0	scaffold_5	2259734	2309734
Aspergillus_fumigatus_ISSF_21	24	23	1	0	scaffold_1	3204480	3254480
Aspergillus_fumigatus_ISSF_21	18	14	4	0	scaffold_2	490012	540012
Aspergillus_fumigatus_ISSF_21	26	19	7	0	scaffold_3	225300	275300
Aspergillus_fumigatus_ISSF_21	16	14	2	0	scaffold_3	2563759	2613759
Aspergillus_fumigatus_ISSF_21	16	16	0	0	scaffold_4	1739711	1789711
Aspergillus_fumigatus_ISSF_21	18	15	3	0	scaffold_4	3368930	3418930
Aspergillus_fumigatus_ISSF_21	15	14	1	0	scaffold_5	1012567	1062567
Aspergillus_fumigatus_ISSF_21	20	16	4	0	scaffold_1	2262825	2312825
Aspergillus_fumigatus_ISSF_21	26	21	5	0	scaffold_3	448076	498076
Aspergillus_fumigatus_ISSF_21	15	14	1	0	scaffold_2	1790077	1840077
Aspergillus_fumigatus_ISSF_21	22	20	2	0	scaffold_4	1311647	1361647
Aspergillus_fumigatus_ISSF_21	19	18	1	0	scaffold_1	1995660	2045660
Aspergillus_fumigatus_ISSF_21	24	23	1	0	scaffold_6	742164	792164
Aspergillus_fumigatus_ISSF_21	15	14	1	0	scaffold_2	1442033	1492033
Aspergillus_fumigatus_ISSF_21	18	17	1	0	scaffold_3	1384479	1434479
Aspergillus_fumigatus_ISSF_21	24	20	4	0	scaffold_4	811208	861208
