STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_MO76959EXP	18	1	17	0	scaffold_5	118258	168258
Aspergillus_fumigatus_MO76959EXP	20	19	1	0	scaffold_1	1113334	1163334
Aspergillus_fumigatus_MO76959EXP	21	21	0	0	scaffold_5	1645109	1695109
Aspergillus_fumigatus_MO76959EXP	20	17	3	0	scaffold_1	4161807	4211807
Aspergillus_fumigatus_MO76959EXP	19	18	1	0	scaffold_1	1533766	1583766
Aspergillus_fumigatus_MO76959EXP	19	18	1	0	scaffold_2	2651644	2701644
Aspergillus_fumigatus_MO76959EXP	14	12	2	0	scaffold_2	1668528	1718528
Aspergillus_fumigatus_MO76959EXP	21	20	1	0	scaffold_5	2918589	2968589
Aspergillus_fumigatus_MO76959EXP	18	17	1	0	scaffold_7	687783	737783
Aspergillus_fumigatus_MO76959EXP	20	20	0	0	scaffold_2	2359163	2409163
Aspergillus_fumigatus_MO76959EXP	23	21	2	0	scaffold_2	3255801	3305801
Aspergillus_fumigatus_MO76959EXP	17	17	0	0	scaffold_7	959477	1009477
Aspergillus_fumigatus_MO76959EXP	19	17	1	1	scaffold_1	2381204	2431204
Aspergillus_fumigatus_MO76959EXP	21	21	0	0	scaffold_5	2974218	3024218
Aspergillus_fumigatus_MO76959EXP	18	16	2	0	scaffold_1	1766553	1816553
Aspergillus_fumigatus_MO76959EXP	19	19	0	0	scaffold_5	953230	1003230
Aspergillus_fumigatus_MO76959EXP	17	17	0	0	scaffold_5	2652536	2702536
Aspergillus_fumigatus_MO76959EXP	25	22	3	0	scaffold_1	2666547	2716547
Aspergillus_fumigatus_MO76959EXP	20	18	2	0	scaffold_2	3857387	3907387
Aspergillus_fumigatus_MO76959EXP	17	16	1	0	scaffold_2	4635149	4685149
Aspergillus_fumigatus_MO76959EXP	20	18	2	0	scaffold_4	389403	439403
Aspergillus_fumigatus_MO76959EXP	20	19	1	0	scaffold_4	2752942	2802942
Aspergillus_fumigatus_MO76959EXP	20	18	2	0	scaffold_2	2248917	2298917
Aspergillus_fumigatus_MO76959EXP	17	16	1	0	scaffold_2	3388853	3438853
Aspergillus_fumigatus_MO76959EXP	19	18	1	0	scaffold_4	1216095	1266095
Aspergillus_fumigatus_MO76959EXP	18	18	0	0	scaffold_7	1105174	1155174
Aspergillus_fumigatus_MO76959EXP	19	18	1	0	scaffold_1	2519821	2569821
Aspergillus_fumigatus_MO76959EXP	10	8	2	0	scaffold_1	3266909	3316909
Aspergillus_fumigatus_MO76959EXP	24	20	4	0	scaffold_7	1408500	1458500
Aspergillus_fumigatus_MO76959EXP	20	19	1	0	scaffold_2	3850934	3900934
Aspergillus_fumigatus_MO76959EXP	19	14	5	0	scaffold_3	3639523	3689523
Aspergillus_fumigatus_MO76959EXP	22	20	2	0	scaffold_1	5052237	5102237
Aspergillus_fumigatus_MO76959EXP	22	19	3	0	scaffold_8	1141237	1191237
