STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AFUG_100413-0667	41	37	4	0	scaffold_3	801593	901593
Aspergillus_fumigatus_AFUG_100413-0667	33	31	2	0	scaffold_4	464531	564531
Aspergillus_fumigatus_AFUG_100413-0667	36	35	1	0	scaffold_3	2689049	2789049
Aspergillus_fumigatus_AFUG_100413-0667	36	33	3	0	scaffold_2	2408000	2508000
Aspergillus_fumigatus_AFUG_100413-0667	45	39	6	0	scaffold_3	1067968	1167968
Aspergillus_fumigatus_AFUG_100413-0667	41	5	36	0	scaffold_2	4477234	4577234
Aspergillus_fumigatus_AFUG_100413-0667	32	27	5	0	scaffold_5	3293987	3393987
Aspergillus_fumigatus_AFUG_100413-0667	50	43	7	0	scaffold_7	1854645	1954645
Aspergillus_fumigatus_AFUG_100413-0667	39	36	3	0	scaffold_4	757447	857447
Aspergillus_fumigatus_AFUG_100413-0667	40	37	3	0	scaffold_4	1542507	1642507
Aspergillus_fumigatus_AFUG_100413-0667	21	18	3	0	scaffold_4	1192931	1292931
Aspergillus_fumigatus_AFUG_100413-0667	40	36	4	0	scaffold_2	3275917	3375917
Aspergillus_fumigatus_AFUG_100413-0667	48	42	6	0	scaffold_7	1875977	1975977
Aspergillus_fumigatus_AFUG_100413-0667	33	30	3	0	scaffold_1	1187501	1287501
Aspergillus_fumigatus_AFUG_100413-0667	39	38	1	0	scaffold_1	2542466	2642466
Aspergillus_fumigatus_AFUG_100413-0667	38	37	1	0	scaffold_2	2220966	2320966
Aspergillus_fumigatus_AFUG_100413-0667	32	21	11	0	scaffold_3	3617953	3717953
Aspergillus_fumigatus_AFUG_100413-0667	31	29	2	0	scaffold_4	3481614	3581614
Aspergillus_fumigatus_AFUG_100413-0667	34	32	2	0	scaffold_4	2742792	2842792
Aspergillus_fumigatus_AFUG_100413-0667	39	32	7	0	scaffold_7	121825	221825
Aspergillus_fumigatus_AFUG_100413-0667	50	38	12	0	scaffold_2	85185	185185
Aspergillus_fumigatus_AFUG_100413-0667	37	33	4	0	scaffold_3	2393684	2493684
Aspergillus_fumigatus_AFUG_100413-0667	39	35	4	0	scaffold_8	1148498	1248498
Aspergillus_fumigatus_AFUG_100413-0667	36	31	5	0	scaffold_1	1503663	1603663
Aspergillus_fumigatus_AFUG_100413-0667	37	34	3	0	scaffold_3	3105861	3205861
Aspergillus_fumigatus_AFUG_100413-0667	29	26	3	0	scaffold_4	130659	230659
Aspergillus_fumigatus_AFUG_100413-0667	36	33	3	0	scaffold_7	1656372	1756372
Aspergillus_fumigatus_AFUG_100413-0667	42	38	4	0	scaffold_1	3443557	3543557
Aspergillus_fumigatus_AFUG_100413-0667	33	30	3	0	scaffold_3	3227892	3327892
Aspergillus_fumigatus_AFUG_100413-0667	31	29	2	0	scaffold_2	1271232	1371232
Aspergillus_fumigatus_AFUG_100413-0667	38	36	2	0	scaffold_5	1881845	1981845
Aspergillus_fumigatus_AFUG_100413-0667	28	25	3	0	scaffold_6	86300	186300
Aspergillus_fumigatus_AFUG_100413-0667	43	39	4	0	scaffold_6	1600942	1700942
Aspergillus_fumigatus_AFUG_100413-0667	32	29	3	0	scaffold_2	4021671	4121671
Aspergillus_fumigatus_AFUG_100413-0667	36	34	2	0	scaffold_1	3660270	3760270
Aspergillus_fumigatus_AFUG_100413-0667	39	39	0	0	scaffold_1	469895	569895
Aspergillus_fumigatus_AFUG_100413-0667	34	29	5	0	scaffold_3	2314359	2414359
Aspergillus_fumigatus_AFUG_100413-0667	39	35	4	0	scaffold_4	386408	486408
Aspergillus_fumigatus_AFUG_100413-0667	38	34	4	0	scaffold_8	314150	414150
Aspergillus_fumigatus_AFUG_100413-0667	38	34	4	0	scaffold_4	2042622	2142622
Aspergillus_fumigatus_AFUG_100413-0667	37	31	6	0	scaffold_1	588304	688304
Aspergillus_fumigatus_AFUG_100413-0667	29	27	2	0	scaffold_3	1604536	1704536
Aspergillus_fumigatus_AFUG_100413-0667	23	23	0	0	scaffold_7	467769	567769
Aspergillus_fumigatus_AFUG_100413-0667	40	38	2	0	scaffold_1	3424981	3524981
Aspergillus_fumigatus_AFUG_100413-0667	30	28	2	0	scaffold_4	279803	379803
Aspergillus_fumigatus_AFUG_100413-0667	43	37	6	0	scaffold_1	4867505	4967505
Aspergillus_fumigatus_AFUG_100413-0667	31	30	1	0	scaffold_5	1163972	1263972
Aspergillus_fumigatus_AFUG_100413-0667	24	23	1	0	scaffold_4	2232412	2332412
Aspergillus_fumigatus_AFUG_100413-0667	15	15	0	0	scaffold_5	1037507	1137507
Aspergillus_fumigatus_AFUG_100413-0667	36	31	5	0	scaffold_6	103725	203725
Aspergillus_fumigatus_AFUG_100413-0667	32	26	6	0	scaffold_3	3667763	3767763
Aspergillus_fumigatus_AFUG_100413-0667	18	17	1	0	scaffold_2	2953997	3053997
Aspergillus_fumigatus_AFUG_100413-0667	56	40	16	0	scaffold_5	168815	268815
Aspergillus_fumigatus_AFUG_100413-0667	45	38	7	0	scaffold_3	879236	979236
Aspergillus_fumigatus_AFUG_100413-0667	38	36	2	0	scaffold_4	550789	650789
Aspergillus_fumigatus_AFUG_100413-0667	36	34	2	0	scaffold_6	607865	707865
Aspergillus_fumigatus_AFUG_100413-0667	12	11	1	0	scaffold_1	2203317	2303317
Aspergillus_fumigatus_AFUG_100413-0667	31	23	8	0	scaffold_6	419386	519386
Aspergillus_fumigatus_AFUG_100413-0667	38	34	4	0	scaffold_1	356803	456803
Aspergillus_fumigatus_AFUG_100413-0667	36	31	5	0	scaffold_6	2643365	2743365
Aspergillus_fumigatus_AFUG_100413-0667	36	32	4	0	scaffold_1	2854554	2954554
Aspergillus_fumigatus_AFUG_100413-0667	34	31	3	0	scaffold_3	2452618	2552618
Aspergillus_fumigatus_AFUG_100413-0667	32	28	4	0	scaffold_5	2521183	2621183
Aspergillus_fumigatus_AFUG_100413-0667	33	28	5	0	scaffold_7	60451	160451
Aspergillus_fumigatus_AFUG_100413-0667	40	39	1	0	scaffold_5	488289	588289
Aspergillus_fumigatus_AFUG_100413-0667	39	35	4	0	scaffold_3	3157927	3257927
Aspergillus_fumigatus_AFUG_100413-0667	36	34	2	0	scaffold_4	1615297	1715297
Aspergillus_fumigatus_AFUG_100413-0667	24	23	1	0	scaffold_6	539399	639399
Aspergillus_fumigatus_AFUG_100413-0667	44	40	4	0	scaffold_1	4671791	4771791
Aspergillus_fumigatus_AFUG_100413-0667	43	41	2	0	scaffold_4	570338	670338
Aspergillus_fumigatus_AFUG_100413-0667	34	30	4	0	scaffold_2	3730743	3830743
Aspergillus_fumigatus_AFUG_100413-0667	37	36	1	0	scaffold_4	1743780	1843780
Aspergillus_fumigatus_AFUG_100413-0667	29	29	0	0	scaffold_5	576647	676647
Aspergillus_fumigatus_AFUG_100413-0667	39	36	3	0	scaffold_3	1864915	1964915
Aspergillus_fumigatus_AFUG_100413-0667	33	24	9	0	scaffold_1	3141249	3241249
Aspergillus_fumigatus_AFUG_100413-0667	34	32	2	0	scaffold_5	2931455	3031455
Aspergillus_fumigatus_AFUG_100413-0667	28	27	1	0	scaffold_3	2767476	2867476
Aspergillus_fumigatus_AFUG_100413-0667	39	28	11	0	scaffold_6	1503726	1603726
Aspergillus_fumigatus_AFUG_100413-0667	37	36	1	0	scaffold_4	3422003	3522003
Aspergillus_fumigatus_AFUG_100413-0667	40	39	1	0	scaffold_2	446801	546801
