STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_117535A-1.1	12	11	1	0	scaffold_7	843654	893654
Aspergillus_fumigatus_117535A-1.1	14	12	2	0	scaffold_6	1091592	1141592
Aspergillus_fumigatus_117535A-1.1	20	18	2	0	scaffold_5	1697488	1747488
Aspergillus_fumigatus_117535A-1.1	18	18	0	0	scaffold_2	1866358	1916358
Aspergillus_fumigatus_117535A-1.1	15	14	1	0	scaffold_5	1456280	1506280
Aspergillus_fumigatus_117535A-1.1	12	12	0	0	scaffold_2	1980304	2030304
Aspergillus_fumigatus_117535A-1.1	16	14	2	0	scaffold_8	513750	563750
Aspergillus_fumigatus_117535A-1.1	18	18	0	0	scaffold_3	3082172	3132172
Aspergillus_fumigatus_117535A-1.1	25	22	3	0	scaffold_5	3329747	3379747
Aspergillus_fumigatus_117535A-1.1	13	12	1	0	scaffold_7	27149	77149
Aspergillus_fumigatus_117535A-1.1	19	17	2	0	scaffold_7	508974	558974
Aspergillus_fumigatus_117535A-1.1	14	0	14	0	scaffold_1	4100144	4150144
Aspergillus_fumigatus_117535A-1.1	17	15	2	0	scaffold_1	3072909	3122909
Aspergillus_fumigatus_117535A-1.1	19	18	1	0	scaffold_3	2623013	2673013
Aspergillus_fumigatus_117535A-1.1	24	21	3	0	scaffold_6	2500573	2550573
Aspergillus_fumigatus_117535A-1.1	17	17	0	0	scaffold_2	1889596	1939596
Aspergillus_fumigatus_117535A-1.1	20	18	2	0	scaffold_2	485887	535887
Aspergillus_fumigatus_117535A-1.1	19	18	1	0	scaffold_4	1289816	1339816
Aspergillus_fumigatus_117535A-1.1	20	19	1	0	scaffold_2	1386329	1436329
Aspergillus_fumigatus_117535A-1.1	18	18	0	0	scaffold_3	3065527	3115527
Aspergillus_fumigatus_117535A-1.1	13	13	0	0	scaffold_1	1443476	1493476
Aspergillus_fumigatus_117535A-1.1	17	17	0	0	scaffold_5	1964651	2014651
Aspergillus_fumigatus_117535A-1.1	18	18	0	0	scaffold_6	2573243	2623243
Aspergillus_fumigatus_117535A-1.1	13	12	1	0	scaffold_5	1440992	1490992
Aspergillus_fumigatus_117535A-1.1	17	16	1	0	scaffold_5	740092	790092
Aspergillus_fumigatus_117535A-1.1	13	13	0	0	scaffold_3	4050960	4100960
Aspergillus_fumigatus_117535A-1.1	21	19	2	0	scaffold_8	603040	653040
Aspergillus_fumigatus_117535A-1.1	17	17	0	0	scaffold_5	3570943	3620943
Aspergillus_fumigatus_117535A-1.1	22	21	1	0	scaffold_1	1656575	1706575
Aspergillus_fumigatus_117535A-1.1	17	16	1	0	scaffold_3	2362000	2412000
Aspergillus_fumigatus_117535A-1.1	23	21	2	0	scaffold_7	1978792	2028792
Aspergillus_fumigatus_117535A-1.1	20	19	1	0	scaffold_4	2158896	2208896
Aspergillus_fumigatus_117535A-1.1	16	10	6	0	scaffold_7	2016486	2066486
Aspergillus_fumigatus_117535A-1.1	20	18	2	0	scaffold_6	1663009	1713009
Aspergillus_fumigatus_117535A-1.1	19	19	0	0	scaffold_2	4264434	4314434
Aspergillus_fumigatus_117535A-1.1	9	7	1	1	scaffold_1	2170531	2220531
Aspergillus_fumigatus_117535A-1.1	19	19	0	0	scaffold_5	1178123	1228123
Aspergillus_fumigatus_117535A-1.1	9	8	1	0	scaffold_6	2141983	2191983
Aspergillus_fumigatus_117535A-1.1	21	21	0	0	scaffold_2	191191	241191
Aspergillus_fumigatus_117535A-1.1	16	15	1	0	scaffold_7	1380505	1430505
Aspergillus_fumigatus_117535A-1.1	16	16	0	0	scaffold_8	930660	980660
Aspergillus_fumigatus_117535A-1.1	15	15	0	0	scaffold_2	3213725	3263725
Aspergillus_fumigatus_117535A-1.1	22	21	1	0	scaffold_4	2813206	2863206
Aspergillus_fumigatus_117535A-1.1	15	14	1	0	scaffold_5	1281103	1331103
Aspergillus_fumigatus_117535A-1.1	20	20	0	0	scaffold_5	541397	591397
Aspergillus_fumigatus_117535A-1.1	12	12	0	0	scaffold_6	1325737	1375737
Aspergillus_fumigatus_117535A-1.1	17	16	1	0	scaffold_1	2836243	2886243
Aspergillus_fumigatus_117535A-1.1	15	14	1	0	scaffold_3	2129822	2179822
Aspergillus_fumigatus_117535A-1.1	15	15	0	0	scaffold_1	1456024	1506024
Aspergillus_fumigatus_117535A-1.1	22	16	6	0	scaffold_1	87707	137707
Aspergillus_fumigatus_117535A-1.1	20	20	0	0	scaffold_3	1676999	1726999
Aspergillus_fumigatus_117535A-1.1	10	10	0	0	scaffold_3	2278404	2328404
Aspergillus_fumigatus_117535A-1.1	19	18	1	0	scaffold_5	1479124	1529124
Aspergillus_fumigatus_117535A-1.1	21	16	5	0	scaffold_6	16691	66691
Aspergillus_fumigatus_117535A-1.1	19	19	0	0	scaffold_1	934426	984426
Aspergillus_fumigatus_117535A-1.1	12	10	1	1	scaffold_1	2150774	2200774
Aspergillus_fumigatus_117535A-1.1	22	22	0	0	scaffold_6	308639	358639
Aspergillus_fumigatus_117535A-1.1	19	11	8	0	scaffold_1	4014398	4064398
Aspergillus_fumigatus_117535A-1.1	23	22	1	0	scaffold_8	227565	277565
Aspergillus_fumigatus_117535A-1.1	18	18	0	0	scaffold_3	341341	391341
Aspergillus_fumigatus_117535A-1.1	18	17	1	0	scaffold_6	408852	458852
Aspergillus_fumigatus_117535A-1.1	21	20	1	0	scaffold_7	1255815	1305815
Aspergillus_fumigatus_117535A-1.1	19	19	0	0	scaffold_3	1291470	1341470
Aspergillus_fumigatus_117535A-1.1	15	15	0	0	scaffold_6	783330	833330
Aspergillus_fumigatus_117535A-1.1	8	1	7	0	scaffold_3	30379	80379
Aspergillus_fumigatus_117535A-1.1	18	17	1	0	scaffold_4	590328	640328
Aspergillus_fumigatus_117535A-1.1	15	14	1	0	scaffold_2	1651493	1701493
Aspergillus_fumigatus_117535A-1.1	17	16	1	0	scaffold_5	3459021	3509021
Aspergillus_fumigatus_117535A-1.1	16	15	1	0	scaffold_3	3525239	3575239
Aspergillus_fumigatus_117535A-1.1	20	20	0	0	scaffold_3	1570795	1620795
Aspergillus_fumigatus_117535A-1.1	21	0	21	0	scaffold_1	4197903	4247903
Aspergillus_fumigatus_117535A-1.1	16	15	1	0	scaffold_3	739189	789189
Aspergillus_fumigatus_117535A-1.1	12	12	0	0	scaffold_7	665984	715984
Aspergillus_fumigatus_117535A-1.1	19	17	2	0	scaffold_8	412387	462387
Aspergillus_fumigatus_117535A-1.1	20	20	0	0	scaffold_1	2270196	2320196
Aspergillus_fumigatus_117535A-1.1	13	12	1	0	scaffold_2	3639468	3689468
Aspergillus_fumigatus_117535A-1.1	17	17	0	0	scaffold_2	3425838	3475838
Aspergillus_fumigatus_117535A-1.1	22	21	1	0	scaffold_5	2486159	2536159
Aspergillus_fumigatus_117535A-1.1	19	19	0	0	scaffold_3	3326570	3376570
Aspergillus_fumigatus_117535A-1.1	10	10	0	0	scaffold_2	3349551	3399551
Aspergillus_fumigatus_117535A-1.1	20	18	2	0	scaffold_6	1586741	1636741
Aspergillus_fumigatus_117535A-1.1	26	25	1	0	scaffold_5	883952	933952
Aspergillus_fumigatus_117535A-1.1	7	7	0	0	scaffold_5	2914176	2964176
Aspergillus_fumigatus_117535A-1.1	20	20	0	0	scaffold_5	1647795	1697795
Aspergillus_fumigatus_117535A-1.1	19	19	0	0	scaffold_3	1720178	1770178
Aspergillus_fumigatus_117535A-1.1	14	14	0	0	scaffold_4	1512779	1562779
Aspergillus_fumigatus_117535A-1.1	19	18	1	0	scaffold_2	647822	697822
Aspergillus_fumigatus_117535A-1.1	17	15	2	0	scaffold_7	1133128	1183128
Aspergillus_fumigatus_117535A-1.1	16	16	0	0	scaffold_1	3042545	3092545
Aspergillus_fumigatus_117535A-1.1	19	18	1	0	scaffold_7	228347	278347
Aspergillus_fumigatus_117535A-1.1	17	16	1	0	scaffold_2	1694021	1744021
Aspergillus_fumigatus_117535A-1.1	14	0	14	0	scaffold_1	4073717	4123717
Aspergillus_fumigatus_117535A-1.1	18	15	3	0	scaffold_2	237323	287323
Aspergillus_fumigatus_117535A-1.1	1	0	1	0	scaffold_6	3536256	3586256
Aspergillus_fumigatus_117535A-1.1	16	15	1	0	scaffold_3	2886466	2936466
Aspergillus_fumigatus_117535A-1.1	19	19	0	0	scaffold_4	1743200	1793200
Aspergillus_fumigatus_117535A-1.1	19	18	1	0	scaffold_8	1349280	1399280
Aspergillus_fumigatus_117535A-1.1	16	16	0	0	scaffold_1	960951	1010951
Aspergillus_fumigatus_117535A-1.1	18	17	1	0	scaffold_6	1546607	1596607
Aspergillus_fumigatus_117535A-1.1	13	12	1	0	scaffold_1	4564039	4614039
Aspergillus_fumigatus_117535A-1.1	23	17	6	0	scaffold_1	72279	122279
Aspergillus_fumigatus_117535A-1.1	20	20	0	0	scaffold_6	1962772	2012772
Aspergillus_fumigatus_117535A-1.1	18	18	0	0	scaffold_5	1924205	1974205
Aspergillus_fumigatus_117535A-1.1	18	18	0	0	scaffold_6	605634	655634
Aspergillus_fumigatus_117535A-1.1	20	20	0	0	scaffold_8	205228	255228
Aspergillus_fumigatus_117535A-1.1	20	20	0	0	scaffold_6	2563156	2613156
Aspergillus_fumigatus_117535A-1.1	12	10	2	0	scaffold_2	3745871	3795871
Aspergillus_fumigatus_117535A-1.1	17	17	0	0	scaffold_6	654299	704299
Aspergillus_fumigatus_117535A-1.1	18	18	0	0	scaffold_3	939162	989162
Aspergillus_fumigatus_117535A-1.1	20	19	1	0	scaffold_2	2820767	2870767
Aspergillus_fumigatus_117535A-1.1	12	9	3	0	scaffold_4	293588	343588
