STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_Moose-3_1_2	31	30	1	0	scaffold_4	1400685	1500685
Aspergillus_fumigatus_Moose-3_1_2	31	30	1	0	scaffold_3	825286	925286
Aspergillus_fumigatus_Moose-3_1_2	37	35	2	0	scaffold_1	3733925	3833925
Aspergillus_fumigatus_Moose-3_1_2	47	42	5	0	scaffold_4	445149	545149
Aspergillus_fumigatus_Moose-3_1_2	41	6	35	0	scaffold_1	4442736	4542736
Aspergillus_fumigatus_Moose-3_1_2	32	19	13	0	scaffold_4	769948	869948
Aspergillus_fumigatus_Moose-3_1_2	39	36	3	0	scaffold_5	1739069	1839069
Aspergillus_fumigatus_Moose-3_1_2	29	28	1	0	scaffold_6	308304	408304
Aspergillus_fumigatus_Moose-3_1_2	36	32	4	0	scaffold_2	3328453	3428453
Aspergillus_fumigatus_Moose-3_1_2	33	3	30	0	scaffold_4	713786	813786
Aspergillus_fumigatus_Moose-3_1_2	38	36	2	0	scaffold_4	2867324	2967324
Aspergillus_fumigatus_Moose-3_1_2	42	35	7	0	scaffold_1	3354235	3454235
Aspergillus_fumigatus_Moose-3_1_2	36	33	3	0	scaffold_7	1472554	1572554
Aspergillus_fumigatus_Moose-3_1_2	39	35	4	0	scaffold_8	1290653	1390653
Aspergillus_fumigatus_Moose-3_1_2	36	33	3	0	scaffold_8	1116914	1216914
Aspergillus_fumigatus_Moose-3_1_2	36	35	1	0	scaffold_8	891832	991832
Aspergillus_fumigatus_Moose-3_1_2	31	28	3	0	scaffold_3	1932127	2032127
Aspergillus_fumigatus_Moose-3_1_2	38	30	8	0	scaffold_1	4573342	4673342
Aspergillus_fumigatus_Moose-3_1_2	50	36	14	0	scaffold_1	97985	197985
Aspergillus_fumigatus_Moose-3_1_2	33	7	26	0	scaffold_4	722757	822757
Aspergillus_fumigatus_Moose-3_1_2	41	37	4	0	scaffold_4	43697	143697
Aspergillus_fumigatus_Moose-3_1_2	47	37	10	0	scaffold_7	189314	289314
Aspergillus_fumigatus_Moose-3_1_2	35	33	2	0	scaffold_2	4307527	4407527
Aspergillus_fumigatus_Moose-3_1_2	37	33	4	0	scaffold_2	1836232	1936232
Aspergillus_fumigatus_Moose-3_1_2	35	25	10	0	scaffold_5	445179	545179
Aspergillus_fumigatus_Moose-3_1_2	32	21	11	0	scaffold_5	645386	745386
Aspergillus_fumigatus_Moose-3_1_2	33	31	2	0	scaffold_1	1481154	1581154
Aspergillus_fumigatus_Moose-3_1_2	39	34	5	0	scaffold_2	794525	894525
Aspergillus_fumigatus_Moose-3_1_2	37	36	1	0	scaffold_6	1089874	1189874
Aspergillus_fumigatus_Moose-3_1_2	32	31	1	0	scaffold_1	747379	847379
Aspergillus_fumigatus_Moose-3_1_2	39	37	2	0	scaffold_5	3143944	3243944
Aspergillus_fumigatus_Moose-3_1_2	43	37	6	0	scaffold_6	693182	793182
Aspergillus_fumigatus_Moose-3_1_2	12	10	2	0	scaffold_2	2004559	2104559
Aspergillus_fumigatus_Moose-3_1_2	36	31	5	0	scaffold_1	2952385	3052385
Aspergillus_fumigatus_Moose-3_1_2	35	35	0	0	scaffold_1	581707	681707
Aspergillus_fumigatus_Moose-3_1_2	43	39	4	0	scaffold_7	1201493	1301493
Aspergillus_fumigatus_Moose-3_1_2	32	30	2	0	scaffold_4	1750409	1850409
Aspergillus_fumigatus_Moose-3_1_2	35	29	6	0	scaffold_2	1945455	2045455
Aspergillus_fumigatus_Moose-3_1_2	56	41	15	0	scaffold_3	206159	306159
Aspergillus_fumigatus_Moose-3_1_2	36	32	4	0	scaffold_2	1836788	1936788
Aspergillus_fumigatus_Moose-3_1_2	31	30	1	0	scaffold_1	2601650	2701650
Aspergillus_fumigatus_Moose-3_1_2	40	36	4	0	scaffold_2	2855005	2955005
Aspergillus_fumigatus_Moose-3_1_2	30	21	9	0	scaffold_5	499642	599642
Aspergillus_fumigatus_Moose-3_1_2	45	40	5	0	scaffold_6	3458025	3558025
Aspergillus_fumigatus_Moose-3_1_2	38	34	4	0	scaffold_8	1094630	1194630
Aspergillus_fumigatus_Moose-3_1_2	41	32	9	0	scaffold_5	3596524	3696524
Aspergillus_fumigatus_Moose-3_1_2	39	39	0	0	scaffold_3	3153313	3253313
Aspergillus_fumigatus_Moose-3_1_2	36	34	2	0	scaffold_6	1609143	1709143
Aspergillus_fumigatus_Moose-3_1_2	40	37	3	0	scaffold_3	924784	1024784
Aspergillus_fumigatus_Moose-3_1_2	36	32	4	0	scaffold_8	345890	445890
Aspergillus_fumigatus_Moose-3_1_2	43	37	6	0	scaffold_1	2969211	3069211
