STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AFIS_2101_CDC-1	17	13	4	0	scaffold_3	1185521	1235521
Aspergillus_fumigatus_AFIS_2101_CDC-1	20	17	3	0	scaffold_7	448403	498403
Aspergillus_fumigatus_AFIS_2101_CDC-1	18	17	1	0	scaffold_5	1025425	1075425
Aspergillus_fumigatus_AFIS_2101_CDC-1	9	7	2	0	scaffold_7	752422	802422
Aspergillus_fumigatus_AFIS_2101_CDC-1	18	17	1	0	scaffold_3	1817078	1867078
Aspergillus_fumigatus_AFIS_2101_CDC-1	22	21	1	0	scaffold_5	1573570	1623570
Aspergillus_fumigatus_AFIS_2101_CDC-1	20	16	4	0	scaffold_7	1149366	1199366
Aspergillus_fumigatus_AFIS_2101_CDC-1	14	0	14	0	scaffold_1	4322191	4372191
Aspergillus_fumigatus_AFIS_2101_CDC-1	16	14	2	0	scaffold_1	3640188	3690188
Aspergillus_fumigatus_AFIS_2101_CDC-1	21	18	3	0	scaffold_2	2303942	2353942
Aspergillus_fumigatus_AFIS_2101_CDC-1	25	23	2	0	scaffold_1	2846444	2896444
Aspergillus_fumigatus_AFIS_2101_CDC-1	7	7	0	0	scaffold_2	1881277	1931277
Aspergillus_fumigatus_AFIS_2101_CDC-1	17	14	3	0	scaffold_2	3312246	3362246
Aspergillus_fumigatus_AFIS_2101_CDC-1	14	12	2	0	scaffold_5	1398505	1448505
Aspergillus_fumigatus_AFIS_2101_CDC-1	17	16	1	0	scaffold_2	714756	764756
Aspergillus_fumigatus_AFIS_2101_CDC-1	13	13	0	0	scaffold_5	818199	868199
Aspergillus_fumigatus_AFIS_2101_CDC-1	16	15	1	0	scaffold_2	3704394	3754394
Aspergillus_fumigatus_AFIS_2101_CDC-1	17	14	3	0	scaffold_6	484441	534441
Aspergillus_fumigatus_AFIS_2101_CDC-1	22	1	21	0	scaffold_1	4456191	4506191
Aspergillus_fumigatus_AFIS_2101_CDC-1	17	16	1	0	scaffold_5	521162	571162
Aspergillus_fumigatus_AFIS_2101_CDC-1	22	16	6	0	scaffold_6	222339	272339
Aspergillus_fumigatus_AFIS_2101_CDC-1	19	18	1	0	scaffold_4	1068713	1118713
Aspergillus_fumigatus_AFIS_2101_CDC-1	20	20	0	0	scaffold_6	1947473	1997473
Aspergillus_fumigatus_AFIS_2101_CDC-1	27	24	3	0	scaffold_3	3978908	4028908
Aspergillus_fumigatus_AFIS_2101_CDC-1	6	4	2	0	scaffold_6	3448466	3498466
Aspergillus_fumigatus_AFIS_2101_CDC-1	19	16	3	0	scaffold_1	203346	253346
Aspergillus_fumigatus_AFIS_2101_CDC-1	20	18	2	0	scaffold_1	1160799	1210799
Aspergillus_fumigatus_AFIS_2101_CDC-1	21	18	3	0	scaffold_5	2669419	2719419
Aspergillus_fumigatus_AFIS_2101_CDC-1	20	20	0	0	scaffold_1	2402394	2452394
Aspergillus_fumigatus_AFIS_2101_CDC-1	21	17	4	0	scaffold_4	480299	530299
Aspergillus_fumigatus_AFIS_2101_CDC-1	20	19	1	0	scaffold_7	519140	569140
Aspergillus_fumigatus_AFIS_2101_CDC-1	18	17	1	0	scaffold_4	102845	152845
Aspergillus_fumigatus_AFIS_2101_CDC-1	19	17	2	0	scaffold_2	3030362	3080362
Aspergillus_fumigatus_AFIS_2101_CDC-1	24	21	3	0	scaffold_3	661074	711074
Aspergillus_fumigatus_AFIS_2101_CDC-1	23	22	1	0	scaffold_2	2068485	2118485
Aspergillus_fumigatus_AFIS_2101_CDC-1	22	19	3	0	scaffold_1	303105	353105
Aspergillus_fumigatus_AFIS_2101_CDC-1	23	20	3	0	scaffold_1	19830	69830
Aspergillus_fumigatus_AFIS_2101_CDC-1	19	18	1	0	scaffold_2	259464	309464
Aspergillus_fumigatus_AFIS_2101_CDC-1	20	18	2	0	scaffold_6	3476359	3526359
Aspergillus_fumigatus_AFIS_2101_CDC-1	16	16	0	0	scaffold_3	3026558	3076558
Aspergillus_fumigatus_AFIS_2101_CDC-1	16	14	2	0	scaffold_1	1996593	2046593
Aspergillus_fumigatus_AFIS_2101_CDC-1	20	19	1	0	scaffold_3	2766949	2816949
Aspergillus_fumigatus_AFIS_2101_CDC-1	17	16	0	1	scaffold_3	3408054	3458054
Aspergillus_fumigatus_AFIS_2101_CDC-1	24	22	2	0	scaffold_6	651696	701696
Aspergillus_fumigatus_AFIS_2101_CDC-1	17	15	2	0	scaffold_3	2498813	2548813
Aspergillus_fumigatus_AFIS_2101_CDC-1	20	17	3	0	scaffold_1	1367057	1417057
Aspergillus_fumigatus_AFIS_2101_CDC-1	3	3	0	0	scaffold_3	1466683	1516683
Aspergillus_fumigatus_AFIS_2101_CDC-1	23	20	3	0	scaffold_3	3579367	3629367
Aspergillus_fumigatus_AFIS_2101_CDC-1	20	18	2	0	scaffold_2	4383499	4433499
Aspergillus_fumigatus_AFIS_2101_CDC-1	21	20	1	0	scaffold_2	3413463	3463463
Aspergillus_fumigatus_AFIS_2101_CDC-1	19	15	4	0	scaffold_8	333582	383582
Aspergillus_fumigatus_AFIS_2101_CDC-1	18	18	0	0	scaffold_5	2205073	2255073
Aspergillus_fumigatus_AFIS_2101_CDC-1	16	16	0	0	scaffold_6	3310126	3360126
Aspergillus_fumigatus_AFIS_2101_CDC-1	22	21	1	0	scaffold_4	1110766	1160766
Aspergillus_fumigatus_AFIS_2101_CDC-1	13	12	1	0	scaffold_2	243094	293094
Aspergillus_fumigatus_AFIS_2101_CDC-1	17	15	2	0	scaffold_8	290518	340518
Aspergillus_fumigatus_AFIS_2101_CDC-1	24	23	1	0	scaffold_6	2790615	2840615
Aspergillus_fumigatus_AFIS_2101_CDC-1	17	15	2	0	scaffold_8	1554730	1604730
Aspergillus_fumigatus_AFIS_2101_CDC-1	17	15	2	0	scaffold_1	394756	444756
Aspergillus_fumigatus_AFIS_2101_CDC-1	17	1	16	0	scaffold_5	2527660	2577660
