STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_1F1SW_F4	18	16	2	0	scaffold_4	323997	373997
Aspergillus_fumigatus_1F1SW_F4	18	16	2	0	scaffold_3	3693284	3743284
Aspergillus_fumigatus_1F1SW_F4	20	18	2	0	scaffold_3	2413801	2463801
Aspergillus_fumigatus_1F1SW_F4	17	15	2	0	scaffold_3	2381330	2431330
Aspergillus_fumigatus_1F1SW_F4	19	17	2	0	scaffold_6	1138869	1188869
Aspergillus_fumigatus_1F1SW_F4	18	18	0	0	scaffold_6	1529971	1579971
Aspergillus_fumigatus_1F1SW_F4	18	17	1	0	scaffold_2	3223549	3273549
Aspergillus_fumigatus_1F1SW_F4	17	15	2	0	scaffold_2	2660243	2710243
Aspergillus_fumigatus_1F1SW_F4	21	18	3	0	scaffold_7	1128378	1178378
Aspergillus_fumigatus_1F1SW_F4	16	15	1	0	scaffold_2	3741150	3791150
Aspergillus_fumigatus_1F1SW_F4	18	15	3	0	scaffold_2	1526400	1576400
Aspergillus_fumigatus_1F1SW_F4	14	12	2	0	scaffold_7	835284	885284
Aspergillus_fumigatus_1F1SW_F4	22	4	18	0	scaffold_5	658997	708997
Aspergillus_fumigatus_1F1SW_F4	17	17	0	0	scaffold_1	849527	899527
Aspergillus_fumigatus_1F1SW_F4	22	20	2	0	scaffold_5	390310	440310
Aspergillus_fumigatus_1F1SW_F4	16	14	2	0	scaffold_2	955838	1005838
Aspergillus_fumigatus_1F1SW_F4	19	17	2	0	scaffold_3	1508506	1558506
Aspergillus_fumigatus_1F1SW_F4	18	18	0	0	scaffold_6	2409709	2459709
Aspergillus_fumigatus_1F1SW_F4	21	18	3	0	scaffold_6	1349419	1399419
Aspergillus_fumigatus_1F1SW_F4	22	19	3	0	scaffold_4	3663487	3713487
Aspergillus_fumigatus_1F1SW_F4	19	17	2	0	scaffold_2	1223653	1273653
Aspergillus_fumigatus_1F1SW_F4	22	22	0	0	scaffold_6	2742630	2792630
Aspergillus_fumigatus_1F1SW_F4	19	16	3	0	scaffold_2	3064641	3114641
Aspergillus_fumigatus_1F1SW_F4	3	3	0	0	scaffold_5	134664	184664
Aspergillus_fumigatus_1F1SW_F4	19	17	2	0	scaffold_6	1508145	1558145
Aspergillus_fumigatus_1F1SW_F4	14	13	1	0	scaffold_5	1427518	1477518
Aspergillus_fumigatus_1F1SW_F4	13	12	1	0	scaffold_3	1556303	1606303
Aspergillus_fumigatus_1F1SW_F4	19	17	2	0	scaffold_2	1511829	1561829
Aspergillus_fumigatus_1F1SW_F4	23	18	5	0	scaffold_1	3773802	3823802
Aspergillus_fumigatus_1F1SW_F4	17	17	0	0	scaffold_6	378684	428684
Aspergillus_fumigatus_1F1SW_F4	21	19	2	0	scaffold_5	401418	451418
Aspergillus_fumigatus_1F1SW_F4	20	19	1	0	scaffold_6	2268784	2318784
Aspergillus_fumigatus_1F1SW_F4	17	16	1	0	scaffold_2	4387918	4437918
Aspergillus_fumigatus_1F1SW_F4	19	19	0	0	scaffold_6	803895	853895
Aspergillus_fumigatus_1F1SW_F4	18	16	2	0	scaffold_1	3043897	3093897
Aspergillus_fumigatus_1F1SW_F4	22	21	1	0	scaffold_2	270743	320743
Aspergillus_fumigatus_1F1SW_F4	20	17	3	0	scaffold_5	315860	365860
Aspergillus_fumigatus_1F1SW_F4	23	23	0	0	scaffold_3	1210078	1260078
Aspergillus_fumigatus_1F1SW_F4	15	13	2	0	scaffold_4	3414169	3464169
Aspergillus_fumigatus_1F1SW_F4	17	16	1	0	scaffold_8	488456	538456
Aspergillus_fumigatus_1F1SW_F4	22	20	2	0	scaffold_5	391574	441574
Aspergillus_fumigatus_1F1SW_F4	26	19	7	0	scaffold_1	85087	135087
Aspergillus_fumigatus_1F1SW_F4	17	15	2	0	scaffold_4	1239887	1289887
Aspergillus_fumigatus_1F1SW_F4	21	21	0	0	scaffold_3	3924311	3974311
Aspergillus_fumigatus_1F1SW_F4	20	17	3	0	scaffold_2	3577370	3627370
Aspergillus_fumigatus_1F1SW_F4	24	21	2	1	scaffold_7	1361198	1411198
Aspergillus_fumigatus_1F1SW_F4	22	20	2	0	scaffold_2	1546413	1596413
Aspergillus_fumigatus_1F1SW_F4	29	28	1	0	scaffold_5	3745552	3795552
Aspergillus_fumigatus_1F1SW_F4	19	18	1	0	scaffold_4	2261707	2311707
Aspergillus_fumigatus_1F1SW_F4	18	18	0	0	scaffold_8	1470191	1520191
Aspergillus_fumigatus_1F1SW_F4	19	19	0	0	scaffold_2	389581	439581
Aspergillus_fumigatus_1F1SW_F4	18	16	2	0	scaffold_1	3081558	3131558
Aspergillus_fumigatus_1F1SW_F4	5	4	1	0	scaffold_5	128043	178043
Aspergillus_fumigatus_1F1SW_F4	16	16	0	0	scaffold_1	1134425	1184425
Aspergillus_fumigatus_1F1SW_F4	18	17	1	0	scaffold_6	14143	64143
Aspergillus_fumigatus_1F1SW_F4	21	19	2	0	scaffold_3	1679698	1729698
Aspergillus_fumigatus_1F1SW_F4	12	11	1	0	scaffold_1	2657577	2707577
Aspergillus_fumigatus_1F1SW_F4	15	14	1	0	scaffold_3	3750661	3800661
Aspergillus_fumigatus_1F1SW_F4	18	17	1	0	scaffold_5	2993586	3043586
Aspergillus_fumigatus_1F1SW_F4	17	16	1	0	scaffold_6	557904	607904
Aspergillus_fumigatus_1F1SW_F4	19	17	2	0	scaffold_3	3159984	3209984
Aspergillus_fumigatus_1F1SW_F4	18	14	4	0	scaffold_1	3974069	4024069
Aspergillus_fumigatus_1F1SW_F4	21	17	4	0	scaffold_3	3464915	3514915
Aspergillus_fumigatus_1F1SW_F4	20	19	1	0	scaffold_8	1478811	1528811
Aspergillus_fumigatus_1F1SW_F4	17	12	5	0	scaffold_5	701991	751991
Aspergillus_fumigatus_1F1SW_F4	19	18	1	0	scaffold_6	1567736	1617736
Aspergillus_fumigatus_1F1SW_F4	18	18	0	0	scaffold_2	1883105	1933105
Aspergillus_fumigatus_1F1SW_F4	19	18	1	0	scaffold_2	2118821	2168821
