STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AF100-12_21	18	18	0	0	scaffold_3	3064394	3114394
Aspergillus_fumigatus_AF100-12_21	18	18	0	0	scaffold_4	2391425	2441425
Aspergillus_fumigatus_AF100-12_21	14	13	1	0	scaffold_3	972015	1022015
Aspergillus_fumigatus_AF100-12_21	17	17	0	0	scaffold_6	1558136	1608136
Aspergillus_fumigatus_AF100-12_21	14	12	2	0	scaffold_5	1514045	1564045
Aspergillus_fumigatus_AF100-12_21	13	13	0	0	scaffold_2	1060084	1110084
Aspergillus_fumigatus_AF100-12_21	18	18	0	0	scaffold_5	868509	918509
Aspergillus_fumigatus_AF100-12_21	22	21	1	0	scaffold_4	173092	223092
Aspergillus_fumigatus_AF100-12_21	21	20	1	0	scaffold_5	794933	844933
Aspergillus_fumigatus_AF100-12_21	19	19	0	0	scaffold_6	3160477	3210477
Aspergillus_fumigatus_AF100-12_21	14	13	1	0	scaffold_4	3526628	3576628
Aspergillus_fumigatus_AF100-12_21	24	23	1	0	scaffold_4	996668	1046668
Aspergillus_fumigatus_AF100-12_21	23	22	1	0	scaffold_1	4754297	4804297
Aspergillus_fumigatus_AF100-12_21	19	18	1	0	scaffold_7	1345456	1395456
Aspergillus_fumigatus_AF100-12_21	19	19	0	0	scaffold_5	3519015	3569015
Aspergillus_fumigatus_AF100-12_21	19	18	1	0	scaffold_6	323055	373055
Aspergillus_fumigatus_AF100-12_21	8	7	1	0	scaffold_6	3448953	3498953
Aspergillus_fumigatus_AF100-12_21	11	9	2	0	scaffold_7	780913	830913
Aspergillus_fumigatus_AF100-12_21	12	12	0	0	scaffold_6	2720682	2770682
Aspergillus_fumigatus_AF100-12_21	18	16	2	0	scaffold_4	2480266	2530266
Aspergillus_fumigatus_AF100-12_21	16	12	4	0	scaffold_5	2979653	3029653
Aspergillus_fumigatus_AF100-12_21	11	11	0	0	scaffold_5	1340674	1390674
Aspergillus_fumigatus_AF100-12_21	18	18	0	0	scaffold_6	1700381	1750381
Aspergillus_fumigatus_AF100-12_21	15	15	0	0	scaffold_7	879532	929532
Aspergillus_fumigatus_AF100-12_21	22	21	1	0	scaffold_8	150991	200991
Aspergillus_fumigatus_AF100-12_21	19	18	1	0	scaffold_4	379103	429103
Aspergillus_fumigatus_AF100-12_21	21	21	0	0	scaffold_8	1413838	1463838
Aspergillus_fumigatus_AF100-12_21	16	15	1	0	scaffold_1	4057271	4107271
Aspergillus_fumigatus_AF100-12_21	16	15	1	0	scaffold_5	2843180	2893180
Aspergillus_fumigatus_AF100-12_21	21	21	0	0	scaffold_7	1199350	1249350
Aspergillus_fumigatus_AF100-12_21	21	0	21	0	scaffold_1	4441299	4491299
Aspergillus_fumigatus_AF100-12_21	21	19	2	0	scaffold_3	2397019	2447019
Aspergillus_fumigatus_AF100-12_21	14	13	1	0	scaffold_7	1522702	1572702
Aspergillus_fumigatus_AF100-12_21	21	0	21	0	scaffold_1	4427256	4477256
Aspergillus_fumigatus_AF100-12_21	17	16	1	0	scaffold_4	1845190	1895190
Aspergillus_fumigatus_AF100-12_21	17	16	1	0	scaffold_5	3382985	3432985
