STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_B6079	19	19	0	0	scaffold_8	1018419	1068419
Aspergillus_fumigatus_B6079	19	19	0	0	scaffold_4	2211928	2261928
Aspergillus_fumigatus_B6079	17	13	4	0	scaffold_2	1416762	1466762
Aspergillus_fumigatus_B6079	19	18	1	0	scaffold_1	832162	882162
Aspergillus_fumigatus_B6079	16	16	0	0	scaffold_4	3474627	3524627
Aspergillus_fumigatus_B6079	24	19	5	0	scaffold_2	4015181	4065181
Aspergillus_fumigatus_B6079	23	22	1	0	scaffold_2	463360	513360
Aspergillus_fumigatus_B6079	20	20	0	0	scaffold_5	815565	865565
Aspergillus_fumigatus_B6079	18	16	2	0	scaffold_4	2464706	2514706
Aspergillus_fumigatus_B6079	21	18	3	0	scaffold_1	3579244	3629244
Aspergillus_fumigatus_B6079	16	16	0	0	scaffold_6	2599751	2649751
Aspergillus_fumigatus_B6079	24	22	2	0	scaffold_4	2422639	2472639
Aspergillus_fumigatus_B6079	30	25	5	0	scaffold_6	3315478	3365478
Aspergillus_fumigatus_B6079	17	17	0	0	scaffold_1	3680344	3730344
Aspergillus_fumigatus_B6079	25	21	4	0	scaffold_3	3728325	3778325
Aspergillus_fumigatus_B6079	19	17	2	0	scaffold_2	2819832	2869832
Aspergillus_fumigatus_B6079	12	5	7	0	scaffold_5	2165453	2215453
Aspergillus_fumigatus_B6079	22	17	5	0	scaffold_8	432406	482406
Aspergillus_fumigatus_B6079	19	17	2	0	scaffold_5	2413030	2463030
Aspergillus_fumigatus_B6079	20	17	3	0	scaffold_2	3409566	3459566
Aspergillus_fumigatus_B6079	19	19	0	0	scaffold_4	2884759	2934759
Aspergillus_fumigatus_B6079	17	13	4	0	scaffold_2	1420729	1470729
Aspergillus_fumigatus_B6079	19	19	0	0	scaffold_4	1069212	1119212
Aspergillus_fumigatus_B6079	15	15	0	0	scaffold_4	1118976	1168976
Aspergillus_fumigatus_B6079	15	15	0	0	scaffold_4	3173873	3223873
Aspergillus_fumigatus_B6079	22	20	2	0	scaffold_6	33789	83789
Aspergillus_fumigatus_B6079	12	1	11	0	scaffold_5	2252005	2302005
Aspergillus_fumigatus_B6079	17	14	3	0	scaffold_6	679824	729824
Aspergillus_fumigatus_B6079	8	5	3	0	scaffold_5	2269472	2319472
Aspergillus_fumigatus_B6079	22	19	3	0	scaffold_2	4124697	4174697
Aspergillus_fumigatus_B6079	12	0	12	0	scaffold_7	1806266	1856266
Aspergillus_fumigatus_B6079	18	18	0	0	scaffold_5	825624	875624
Aspergillus_fumigatus_B6079	18	18	0	0	scaffold_6	1042988	1092988
Aspergillus_fumigatus_B6079	23	22	1	0	scaffold_3	444969	494969
Aspergillus_fumigatus_B6079	20	0	20	0	scaffold_2	4347106	4397106
Aspergillus_fumigatus_B6079	20	20	0	0	scaffold_1	634005	684005
Aspergillus_fumigatus_B6079	21	20	1	0	scaffold_5	1397194	1447194
Aspergillus_fumigatus_B6079	23	11	12	0	scaffold_6	346816	396816
Aspergillus_fumigatus_B6079	27	25	2	0	scaffold_3	3934263	3984263
Aspergillus_fumigatus_B6079	20	17	3	0	scaffold_1	450625	500625
Aspergillus_fumigatus_B6079	17	15	2	0	scaffold_3	2522537	2572537
Aspergillus_fumigatus_B6079	19	16	3	0	scaffold_5	2539856	2589856
Aspergillus_fumigatus_B6079	20	18	2	0	scaffold_4	3031116	3081116
Aspergillus_fumigatus_B6079	24	21	3	0	scaffold_4	2597679	2647679
Aspergillus_fumigatus_B6079	20	17	3	0	scaffold_6	1417510	1467510
Aspergillus_fumigatus_B6079	3	0	3	0	scaffold_1	222663	272663
Aspergillus_fumigatus_B6079	18	15	3	0	scaffold_8	311750	361750
Aspergillus_fumigatus_B6079	16	16	0	0	scaffold_1	4107096	4157096
Aspergillus_fumigatus_B6079	19	19	0	0	scaffold_4	2954237	3004237
Aspergillus_fumigatus_B6079	14	8	6	0	scaffold_4	3354243	3404243
Aspergillus_fumigatus_B6079	19	17	2	0	scaffold_2	995257	1045257
Aspergillus_fumigatus_B6079	19	19	0	0	scaffold_1	2799141	2849141
Aspergillus_fumigatus_B6079	19	18	1	0	scaffold_3	3851534	3901534
Aspergillus_fumigatus_B6079	16	12	4	0	scaffold_8	1490135	1540135
Aspergillus_fumigatus_B6079	14	13	1	0	scaffold_8	1284399	1334399
