STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_IFM_59361-2	14	11	3	0	scaffold_1	1600085	1650085
Aspergillus_fumigatus_IFM_59361-2	20	19	1	0	scaffold_7	262520	312520
Aspergillus_fumigatus_IFM_59361-2	21	15	6	0	scaffold_2	177531	227531
Aspergillus_fumigatus_IFM_59361-2	17	14	3	0	scaffold_1	5035478	5085478
Aspergillus_fumigatus_IFM_59361-2	21	21	0	0	scaffold_6	1228404	1278404
Aspergillus_fumigatus_IFM_59361-2	20	19	1	0	scaffold_1	3183517	3233517
Aspergillus_fumigatus_IFM_59361-2	27	21	6	0	scaffold_5	26490	76490
Aspergillus_fumigatus_IFM_59361-2	17	16	1	0	scaffold_4	2881319	2931319
Aspergillus_fumigatus_IFM_59361-2	26	25	1	0	scaffold_6	745212	795212
Aspergillus_fumigatus_IFM_59361-2	17	15	2	0	scaffold_1	671446	721446
Aspergillus_fumigatus_IFM_59361-2	21	21	0	0	scaffold_3	3013588	3063588
Aspergillus_fumigatus_IFM_59361-2	20	17	3	0	scaffold_4	840995	890995
Aspergillus_fumigatus_IFM_59361-2	22	18	4	0	scaffold_7	1614654	1664654
Aspergillus_fumigatus_IFM_59361-2	14	14	0	0	scaffold_6	2707050	2757050
Aspergillus_fumigatus_IFM_59361-2	25	22	3	0	scaffold_1	2545358	2595358
Aspergillus_fumigatus_IFM_59361-2	24	23	1	0	scaffold_7	225873	275873
Aspergillus_fumigatus_IFM_59361-2	23	22	1	0	scaffold_3	1955717	2005717
Aspergillus_fumigatus_IFM_59361-2	13	12	1	0	scaffold_2	3558473	3608473
Aspergillus_fumigatus_IFM_59361-2	19	19	0	0	scaffold_1	2826932	2876932
Aspergillus_fumigatus_IFM_59361-2	17	15	2	0	scaffold_3	3047469	3097469
Aspergillus_fumigatus_IFM_59361-2	11	11	0	0	scaffold_7	691159	741159
Aspergillus_fumigatus_IFM_59361-2	16	1	15	0	scaffold_7	2049132	2099132
Aspergillus_fumigatus_IFM_59361-2	0	0	0	0	scaffold_5	2197169	2247169
Aspergillus_fumigatus_IFM_59361-2	25	21	4	0	scaffold_3	505142	555142
Aspergillus_fumigatus_IFM_59361-2	11	6	5	0	scaffold_5	152255	202255
Aspergillus_fumigatus_IFM_59361-2	15	15	0	0	scaffold_5	3225744	3275744
Aspergillus_fumigatus_IFM_59361-2	16	13	3	0	scaffold_2	1091218	1141218
Aspergillus_fumigatus_IFM_59361-2	13	13	0	0	scaffold_8	1111771	1161771
Aspergillus_fumigatus_IFM_59361-2	22	21	1	0	scaffold_3	1045742	1095742
Aspergillus_fumigatus_IFM_59361-2	18	14	4	0	scaffold_4	828424	878424
Aspergillus_fumigatus_IFM_59361-2	20	20	0	0	scaffold_2	3075055	3125055
Aspergillus_fumigatus_IFM_59361-2	17	15	2	0	scaffold_4	2020248	2070248
Aspergillus_fumigatus_IFM_59361-2	17	14	3	0	scaffold_2	3387982	3437982
Aspergillus_fumigatus_IFM_59361-2	14	12	2	0	scaffold_2	1439173	1489173
Aspergillus_fumigatus_IFM_59361-2	16	14	2	0	scaffold_3	3639149	3689149
Aspergillus_fumigatus_IFM_59361-2	21	21	0	0	scaffold_2	1497248	1547248
Aspergillus_fumigatus_IFM_59361-2	18	17	1	0	scaffold_5	3318244	3368244
Aspergillus_fumigatus_IFM_59361-2	14	14	0	0	scaffold_5	3240687	3290687
Aspergillus_fumigatus_IFM_59361-2	24	24	0	0	scaffold_2	3751691	3801691
Aspergillus_fumigatus_IFM_59361-2	17	15	2	0	scaffold_4	122758	172758
Aspergillus_fumigatus_IFM_59361-2	19	18	1	0	scaffold_3	3252904	3302904
Aspergillus_fumigatus_IFM_59361-2	23	20	3	0	scaffold_4	258120	308120
Aspergillus_fumigatus_IFM_59361-2	20	18	2	0	scaffold_5	1324909	1374909
Aspergillus_fumigatus_IFM_59361-2	18	18	0	0	scaffold_2	3643559	3693559
Aspergillus_fumigatus_IFM_59361-2	17	16	1	0	scaffold_6	3190122	3240122
Aspergillus_fumigatus_IFM_59361-2	18	18	0	0	scaffold_2	2321196	2371196
Aspergillus_fumigatus_IFM_59361-2	17	17	0	0	scaffold_3	647966	697966
Aspergillus_fumigatus_IFM_59361-2	15	14	1	0	scaffold_1	676727	726727
Aspergillus_fumigatus_IFM_59361-2	21	18	3	0	scaffold_7	1618181	1668181
Aspergillus_fumigatus_IFM_59361-2	21	18	3	0	scaffold_1	3391323	3441323
Aspergillus_fumigatus_IFM_59361-2	22	22	0	0	scaffold_4	571850	621850
Aspergillus_fumigatus_IFM_59361-2	21	18	3	0	scaffold_2	367210	417210
Aspergillus_fumigatus_IFM_59361-2	19	18	1	0	scaffold_4	3141525	3191525
Aspergillus_fumigatus_IFM_59361-2	21	17	4	0	scaffold_6	328490	378490
Aspergillus_fumigatus_IFM_59361-2	20	18	2	0	scaffold_1	3576452	3626452
Aspergillus_fumigatus_IFM_59361-2	19	18	1	0	scaffold_4	3128517	3178517
Aspergillus_fumigatus_IFM_59361-2	18	15	3	0	scaffold_1	4989711	5039711
Aspergillus_fumigatus_IFM_59361-2	13	12	1	0	scaffold_3	2185428	2235428
Aspergillus_fumigatus_IFM_59361-2	17	15	2	0	scaffold_2	3700180	3750180
