STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_DMC2_AF100-1_8	22	21	1	0	scaffold_6	608862	658862
Aspergillus_fumigatus_DMC2_AF100-1_8	20	19	1	0	scaffold_4	3632360	3682360
Aspergillus_fumigatus_DMC2_AF100-1_8	17	16	1	0	scaffold_4	1937043	1987043
Aspergillus_fumigatus_DMC2_AF100-1_8	19	18	1	0	scaffold_4	1185509	1235509
Aspergillus_fumigatus_DMC2_AF100-1_8	20	20	0	0	scaffold_2	2025963	2075963
Aspergillus_fumigatus_DMC2_AF100-1_8	12	12	0	0	scaffold_1	2558547	2608547
Aspergillus_fumigatus_DMC2_AF100-1_8	16	16	0	0	scaffold_5	645990	695990
Aspergillus_fumigatus_DMC2_AF100-1_8	11	11	0	0	scaffold_2	2357832	2407832
Aspergillus_fumigatus_DMC2_AF100-1_8	15	2	13	0	scaffold_3	567603	617603
Aspergillus_fumigatus_DMC2_AF100-1_8	16	14	2	0	scaffold_6	132929	182929
Aspergillus_fumigatus_DMC2_AF100-1_8	11	10	1	0	scaffold_4	105245	155245
Aspergillus_fumigatus_DMC2_AF100-1_8	18	17	1	0	scaffold_5	898669	948669
Aspergillus_fumigatus_DMC2_AF100-1_8	22	12	10	0	scaffold_3	510643	560643
Aspergillus_fumigatus_DMC2_AF100-1_8	6	6	0	0	scaffold_3	3802697	3852697
Aspergillus_fumigatus_DMC2_AF100-1_8	21	19	2	0	scaffold_6	2855273	2905273
Aspergillus_fumigatus_DMC2_AF100-1_8	18	17	1	0	scaffold_5	2502323	2552323
Aspergillus_fumigatus_DMC2_AF100-1_8	20	20	0	0	scaffold_6	2966770	3016770
Aspergillus_fumigatus_DMC2_AF100-1_8	18	17	1	0	scaffold_2	350181	400181
Aspergillus_fumigatus_DMC2_AF100-1_8	20	19	1	0	scaffold_1	2956284	3006284
Aspergillus_fumigatus_DMC2_AF100-1_8	23	21	2	0	scaffold_8	1280588	1330588
Aspergillus_fumigatus_DMC2_AF100-1_8	21	17	4	0	scaffold_1	3753256	3803256
Aspergillus_fumigatus_DMC2_AF100-1_8	20	18	2	0	scaffold_6	2263668	2313668
Aspergillus_fumigatus_DMC2_AF100-1_8	21	19	2	0	scaffold_3	463619	513619
Aspergillus_fumigatus_DMC2_AF100-1_8	0	0	0	0	scaffold_6	2088159	2138159
Aspergillus_fumigatus_DMC2_AF100-1_8	18	16	2	0	scaffold_7	683243	733243
Aspergillus_fumigatus_DMC2_AF100-1_8	14	13	1	0	scaffold_2	1197485	1247485
Aspergillus_fumigatus_DMC2_AF100-1_8	19	17	2	0	scaffold_7	691886	741886
