STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_SF1S6	8	8	0	0	scaffold_3	2846389	2896389
Aspergillus_fumigatus_SF1S6	23	22	1	0	scaffold_1	1190483	1240483
Aspergillus_fumigatus_SF1S6	20	20	0	0	scaffold_8	1094889	1144889
Aspergillus_fumigatus_SF1S6	18	17	1	0	scaffold_3	3218590	3268590
Aspergillus_fumigatus_SF1S6	20	19	1	0	scaffold_4	947738	997738
Aspergillus_fumigatus_SF1S6	21	20	1	0	scaffold_8	198771	248771
Aspergillus_fumigatus_SF1S6	19	17	2	0	scaffold_8	1035888	1085888
Aspergillus_fumigatus_SF1S6	19	19	0	0	scaffold_1	274271	324271
Aspergillus_fumigatus_SF1S6	20	20	0	0	scaffold_5	3226814	3276814
Aspergillus_fumigatus_SF1S6	21	16	5	0	scaffold_2	3110615	3160615
Aspergillus_fumigatus_SF1S6	19	18	1	0	scaffold_2	798511	848511
Aspergillus_fumigatus_SF1S6	24	22	2	0	scaffold_5	3609583	3659583
Aspergillus_fumigatus_SF1S6	23	23	0	0	scaffold_1	1693940	1743940
Aspergillus_fumigatus_SF1S6	17	17	0	0	scaffold_4	622544	672544
Aspergillus_fumigatus_SF1S6	20	19	1	0	scaffold_3	2266010	2316010
Aspergillus_fumigatus_SF1S6	18	16	2	0	scaffold_1	2629863	2679863
Aspergillus_fumigatus_SF1S6	15	15	0	0	scaffold_1	3082351	3132351
Aspergillus_fumigatus_SF1S6	12	11	1	0	scaffold_5	293308	343308
Aspergillus_fumigatus_SF1S6	21	17	4	0	scaffold_1	3376209	3426209
Aspergillus_fumigatus_SF1S6	20	20	0	0	scaffold_2	442095	492095
Aspergillus_fumigatus_SF1S6	12	11	1	0	scaffold_2	3010836	3060836
Aspergillus_fumigatus_SF1S6	17	16	1	0	scaffold_6	2365705	2415705
Aspergillus_fumigatus_SF1S6	23	21	2	0	scaffold_3	2045706	2095706
Aspergillus_fumigatus_SF1S6	28	26	2	0	scaffold_1	91568	141568
Aspergillus_fumigatus_SF1S6	19	18	1	0	scaffold_6	3020219	3070219
Aspergillus_fumigatus_SF1S6	22	21	1	0	scaffold_6	1737539	1787539
Aspergillus_fumigatus_SF1S6	24	20	4	0	scaffold_4	2568604	2618604
Aspergillus_fumigatus_SF1S6	11	11	0	0	scaffold_3	1272517	1322517
Aspergillus_fumigatus_SF1S6	19	19	0	0	scaffold_5	95589	145589
Aspergillus_fumigatus_SF1S6	17	12	5	0	scaffold_3	2531744	2581744
Aspergillus_fumigatus_SF1S6	25	22	3	0	scaffold_7	1700826	1750826
Aspergillus_fumigatus_SF1S6	17	16	1	0	scaffold_2	2636103	2686103
Aspergillus_fumigatus_SF1S6	22	20	2	0	scaffold_2	26774	76774
Aspergillus_fumigatus_SF1S6	16	13	3	0	scaffold_5	2205474	2255474
Aspergillus_fumigatus_SF1S6	18	15	3	0	scaffold_4	148397	198397
Aspergillus_fumigatus_SF1S6	23	22	1	0	scaffold_3	465029	515029
Aspergillus_fumigatus_SF1S6	21	18	3	0	scaffold_3	183271	233271
