STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_F18149-JCVI	0	0	0	0	scaffold_1	2100514	2150514
Aspergillus_fumigatus_F18149-JCVI	18	17	1	0	scaffold_2	964306	1014306
Aspergillus_fumigatus_F18149-JCVI	20	18	2	0	scaffold_8	182017	232017
Aspergillus_fumigatus_F18149-JCVI	16	14	2	0	scaffold_8	1191620	1241620
Aspergillus_fumigatus_F18149-JCVI	21	21	0	0	scaffold_5	811039	861039
Aspergillus_fumigatus_F18149-JCVI	20	17	3	0	scaffold_2	4604062	4654062
Aspergillus_fumigatus_F18149-JCVI	18	13	5	0	scaffold_1	3754639	3804639
Aspergillus_fumigatus_F18149-JCVI	20	20	0	0	scaffold_6	3073071	3123071
Aspergillus_fumigatus_F18149-JCVI	16	15	1	0	scaffold_8	651063	701063
Aspergillus_fumigatus_F18149-JCVI	17	17	0	0	scaffold_1	870091	920091
Aspergillus_fumigatus_F18149-JCVI	21	20	1	0	scaffold_4	1492575	1542575
Aspergillus_fumigatus_F18149-JCVI	16	15	1	0	scaffold_4	2781582	2831582
Aspergillus_fumigatus_F18149-JCVI	19	19	0	0	scaffold_3	2850025	2900025
Aspergillus_fumigatus_F18149-JCVI	19	18	1	0	scaffold_4	3043803	3093803
Aspergillus_fumigatus_F18149-JCVI	16	14	2	0	scaffold_6	3009209	3059209
Aspergillus_fumigatus_F18149-JCVI	21	18	3	0	scaffold_6	109408	159408
Aspergillus_fumigatus_F18149-JCVI	16	10	6	0	scaffold_5	434155	484155
Aspergillus_fumigatus_F18149-JCVI	5	1	4	0	scaffold_8	1605485	1655485
Aspergillus_fumigatus_F18149-JCVI	17	12	5	0	scaffold_1	3753414	3803414
Aspergillus_fumigatus_F18149-JCVI	22	22	0	0	scaffold_2	1715090	1765090
Aspergillus_fumigatus_F18149-JCVI	18	16	2	0	scaffold_8	1123877	1173877
Aspergillus_fumigatus_F18149-JCVI	22	21	1	0	scaffold_7	327945	377945
Aspergillus_fumigatus_F18149-JCVI	20	18	2	0	scaffold_6	2595303	2645303
Aspergillus_fumigatus_F18149-JCVI	18	18	0	0	scaffold_6	2002560	2052560
Aspergillus_fumigatus_F18149-JCVI	19	18	1	0	scaffold_1	696181	746181
Aspergillus_fumigatus_F18149-JCVI	22	22	0	0	scaffold_1	819979	869979
Aspergillus_fumigatus_F18149-JCVI	13	12	1	0	scaffold_8	395583	445583
Aspergillus_fumigatus_F18149-JCVI	18	18	0	0	scaffold_6	2002016	2052016
Aspergillus_fumigatus_F18149-JCVI	24	21	3	0	scaffold_2	2103505	2153505
Aspergillus_fumigatus_F18149-JCVI	22	21	1	0	scaffold_3	928025	978025
Aspergillus_fumigatus_F18149-JCVI	19	16	3	0	scaffold_4	724388	774388
Aspergillus_fumigatus_F18149-JCVI	20	19	1	0	scaffold_6	1384048	1434048
Aspergillus_fumigatus_F18149-JCVI	19	19	0	0	scaffold_3	2123158	2173158
Aspergillus_fumigatus_F18149-JCVI	12	11	1	0	scaffold_5	2577231	2627231
Aspergillus_fumigatus_F18149-JCVI	13	9	4	0	scaffold_5	405856	455856
Aspergillus_fumigatus_F18149-JCVI	15	13	2	0	scaffold_6	3003227	3053227
Aspergillus_fumigatus_F18149-JCVI	22	21	1	0	scaffold_8	1398132	1448132
Aspergillus_fumigatus_F18149-JCVI	15	14	1	0	scaffold_6	2644414	2694414
Aspergillus_fumigatus_F18149-JCVI	17	16	1	0	scaffold_6	3174858	3224858
Aspergillus_fumigatus_F18149-JCVI	21	17	4	0	scaffold_3	445293	495293
Aspergillus_fumigatus_F18149-JCVI	20	19	1	0	scaffold_7	1171047	1221047
Aspergillus_fumigatus_F18149-JCVI	18	16	2	0	scaffold_1	2585934	2635934
Aspergillus_fumigatus_F18149-JCVI	18	18	0	0	scaffold_2	2692636	2742636
Aspergillus_fumigatus_F18149-JCVI	20	20	0	0	scaffold_6	3445938	3495938
Aspergillus_fumigatus_F18149-JCVI	20	19	1	0	scaffold_3	2034913	2084913
Aspergillus_fumigatus_F18149-JCVI	24	18	6	0	scaffold_7	1566728	1616728
Aspergillus_fumigatus_F18149-JCVI	19	18	1	0	scaffold_2	3339395	3389395
Aspergillus_fumigatus_F18149-JCVI	19	19	0	0	scaffold_6	1064501	1114501
Aspergillus_fumigatus_F18149-JCVI	18	18	0	0	scaffold_5	936464	986464
Aspergillus_fumigatus_F18149-JCVI	17	16	1	0	scaffold_3	2282772	2332772
Aspergillus_fumigatus_F18149-JCVI	17	16	1	0	scaffold_1	4101370	4151370
Aspergillus_fumigatus_F18149-JCVI	19	18	1	0	scaffold_5	2077215	2127215
Aspergillus_fumigatus_F18149-JCVI	19	18	1	0	scaffold_5	2882210	2932210
Aspergillus_fumigatus_F18149-JCVI	17	13	4	0	scaffold_1	1941800	1991800
Aspergillus_fumigatus_F18149-JCVI	18	15	3	0	scaffold_8	749602	799602
Aspergillus_fumigatus_F18149-JCVI	22	22	0	0	scaffold_5	1671075	1721075
Aspergillus_fumigatus_F18149-JCVI	11	10	1	0	scaffold_7	820796	870796
Aspergillus_fumigatus_F18149-JCVI	19	18	1	0	scaffold_3	1864430	1914430
Aspergillus_fumigatus_F18149-JCVI	22	22	0	0	scaffold_2	1724637	1774637
Aspergillus_fumigatus_F18149-JCVI	23	22	1	0	scaffold_4	1574584	1624584
Aspergillus_fumigatus_F18149-JCVI	26	20	6	0	scaffold_3	232709	282709
Aspergillus_fumigatus_F18149-JCVI	21	20	1	0	scaffold_4	3142342	3192342
Aspergillus_fumigatus_F18149-JCVI	6	4	2	0	scaffold_5	2932812	2982812
Aspergillus_fumigatus_F18149-JCVI	21	20	1	0	scaffold_2	3307793	3357793
Aspergillus_fumigatus_F18149-JCVI	20	18	2	0	scaffold_6	1024982	1074982
Aspergillus_fumigatus_F18149-JCVI	12	11	1	0	scaffold_1	2047272	2097272
Aspergillus_fumigatus_F18149-JCVI	16	16	0	0	scaffold_3	3255783	3305783
Aspergillus_fumigatus_F18149-JCVI	16	15	1	0	scaffold_2	3959979	4009979
Aspergillus_fumigatus_F18149-JCVI	1	1	0	0	scaffold_2	1951872	2001872
Aspergillus_fumigatus_F18149-JCVI	19	19	0	0	scaffold_8	61470	111470
Aspergillus_fumigatus_F18149-JCVI	20	18	2	0	scaffold_6	1201712	1251712
Aspergillus_fumigatus_F18149-JCVI	21	18	3	0	scaffold_3	1922844	1972844
Aspergillus_fumigatus_F18149-JCVI	0	0	0	0	scaffold_6	2427507	2477507
Aspergillus_fumigatus_F18149-JCVI	15	1	14	0	scaffold_2	38809	88809
Aspergillus_fumigatus_F18149-JCVI	20	20	0	0	scaffold_1	776062	826062
Aspergillus_fumigatus_F18149-JCVI	17	15	2	0	scaffold_2	4674317	4724317
Aspergillus_fumigatus_F18149-JCVI	14	13	1	0	scaffold_7	1444844	1494844
Aspergillus_fumigatus_F18149-JCVI	24	24	0	0	scaffold_5	1336824	1386824
Aspergillus_fumigatus_F18149-JCVI	22	19	3	0	scaffold_3	3409932	3459932
Aspergillus_fumigatus_F18149-JCVI	15	14	1	0	scaffold_3	1885794	1935794
Aspergillus_fumigatus_F18149-JCVI	17	16	1	0	scaffold_1	1441096	1491096
Aspergillus_fumigatus_F18149-JCVI	0	0	0	0	scaffold_6	2467805	2517805
Aspergillus_fumigatus_F18149-JCVI	22	20	2	0	scaffold_4	523770	573770
Aspergillus_fumigatus_F18149-JCVI	25	23	2	0	scaffold_3	4075399	4125399
Aspergillus_fumigatus_F18149-JCVI	19	19	0	0	scaffold_1	2751967	2801967
Aspergillus_fumigatus_F18149-JCVI	12	12	0	0	scaffold_5	2982710	3032710
Aspergillus_fumigatus_F18149-JCVI	25	21	4	0	scaffold_1	4173828	4223828
Aspergillus_fumigatus_F18149-JCVI	17	16	1	0	scaffold_6	936686	986686
Aspergillus_fumigatus_F18149-JCVI	17	16	1	0	scaffold_4	1907443	1957443
Aspergillus_fumigatus_F18149-JCVI	5	5	0	0	scaffold_2	4730425	4780425
Aspergillus_fumigatus_F18149-JCVI	8	5	3	0	scaffold_6	2218186	2268186
Aspergillus_fumigatus_F18149-JCVI	17	17	0	0	scaffold_1	3889233	3939233
Aspergillus_fumigatus_F18149-JCVI	17	12	5	0	scaffold_2	782209	832209
Aspergillus_fumigatus_F18149-JCVI	20	19	1	0	scaffold_2	2422990	2472990
Aspergillus_fumigatus_F18149-JCVI	17	16	1	0	scaffold_8	1161440	1211440
Aspergillus_fumigatus_F18149-JCVI	14	11	3	0	scaffold_7	1674808	1724808
Aspergillus_fumigatus_F18149-JCVI	19	18	1	0	scaffold_4	2729760	2779760
Aspergillus_fumigatus_F18149-JCVI	17	17	0	0	scaffold_2	4074438	4124438
Aspergillus_fumigatus_F18149-JCVI	28	25	3	0	scaffold_6	53354	103354
Aspergillus_fumigatus_F18149-JCVI	22	21	1	0	scaffold_8	893837	943837
Aspergillus_fumigatus_F18149-JCVI	0	0	0	0	scaffold_5	1041504	1091504
Aspergillus_fumigatus_F18149-JCVI	19	18	1	0	scaffold_2	1814665	1864665
Aspergillus_fumigatus_F18149-JCVI	22	21	1	0	scaffold_6	3523181	3573181
Aspergillus_fumigatus_F18149-JCVI	19	18	1	0	scaffold_3	2896082	2946082
Aspergillus_fumigatus_F18149-JCVI	23	21	2	0	scaffold_4	3445613	3495613
Aspergillus_fumigatus_F18149-JCVI	21	19	2	0	scaffold_5	2885433	2935433
Aspergillus_fumigatus_F18149-JCVI	22	21	1	0	scaffold_4	1120877	1170877
Aspergillus_fumigatus_F18149-JCVI	19	19	0	0	scaffold_3	2309499	2359499
Aspergillus_fumigatus_F18149-JCVI	22	20	2	0	scaffold_4	3362594	3412594
Aspergillus_fumigatus_F18149-JCVI	17	16	1	0	scaffold_4	1306227	1356227
Aspergillus_fumigatus_F18149-JCVI	23	22	1	0	scaffold_6	3526112	3576112
Aspergillus_fumigatus_F18149-JCVI	24	21	3	0	scaffold_6	671144	721144
Aspergillus_fumigatus_F18149-JCVI	20	14	6	0	scaffold_7	669	50669
Aspergillus_fumigatus_F18149-JCVI	22	19	3	0	scaffold_3	1286331	1336331
Aspergillus_fumigatus_F18149-JCVI	21	17	4	0	scaffold_8	1364901	1414901
Aspergillus_fumigatus_F18149-JCVI	24	20	4	0	scaffold_4	84422	134422
Aspergillus_fumigatus_F18149-JCVI	18	17	1	0	scaffold_2	948416	998416
Aspergillus_fumigatus_F18149-JCVI	15	14	1	0	scaffold_1	3270519	3320519
Aspergillus_fumigatus_F18149-JCVI	23	22	1	0	scaffold_8	303257	353257
