STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AF100-10A	29	27	2	0	scaffold_1	1570597	1670597
Aspergillus_fumigatus_AF100-10A	37	31	6	0	scaffold_5	2679500	2779500
Aspergillus_fumigatus_AF100-10A	29	27	2	0	scaffold_4	1804786	1904786
Aspergillus_fumigatus_AF100-10A	29	23	6	0	scaffold_7	494754	594754
Aspergillus_fumigatus_AF100-10A	36	32	4	0	scaffold_4	59768	159768
Aspergillus_fumigatus_AF100-10A	22	20	2	0	scaffold_2	1911677	2011677
Aspergillus_fumigatus_AF100-10A	40	37	3	0	scaffold_2	220254	320254
Aspergillus_fumigatus_AF100-10A	42	38	3	1	scaffold_2	169766	269766
Aspergillus_fumigatus_AF100-10A	37	30	6	1	scaffold_3	708857	808857
Aspergillus_fumigatus_AF100-10A	24	22	2	0	scaffold_8	793532	893532
Aspergillus_fumigatus_AF100-10A	35	31	3	1	scaffold_6	3175560	3275560
Aspergillus_fumigatus_AF100-10A	40	36	4	0	scaffold_5	666365	766365
Aspergillus_fumigatus_AF100-10A	27	23	3	1	scaffold_2	2381019	2481019
Aspergillus_fumigatus_AF100-10A	35	34	1	0	scaffold_5	3141278	3241278
Aspergillus_fumigatus_AF100-10A	31	30	1	0	scaffold_2	1243271	1343271
Aspergillus_fumigatus_AF100-10A	44	36	8	0	scaffold_7	1376650	1476650
Aspergillus_fumigatus_AF100-10A	24	21	3	0	scaffold_5	1479011	1579011
Aspergillus_fumigatus_AF100-10A	40	37	3	0	scaffold_4	743599	843599
Aspergillus_fumigatus_AF100-10A	38	36	2	0	scaffold_4	1480721	1580721
Aspergillus_fumigatus_AF100-10A	34	30	4	0	scaffold_8	1364598	1464598
Aspergillus_fumigatus_AF100-10A	34	32	2	0	scaffold_1	3976414	4076414
Aspergillus_fumigatus_AF100-10A	31	27	3	1	scaffold_3	2781203	2881203
Aspergillus_fumigatus_AF100-10A	40	37	3	0	scaffold_5	1368258	1468258
Aspergillus_fumigatus_AF100-10A	32	30	2	0	scaffold_1	2607912	2707912
Aspergillus_fumigatus_AF100-10A	39	35	4	0	scaffold_2	1839141	1939141
Aspergillus_fumigatus_AF100-10A	37	37	0	0	scaffold_5	3667061	3767061
Aspergillus_fumigatus_AF100-10A	29	26	3	0	scaffold_1	922186	1022186
Aspergillus_fumigatus_AF100-10A	31	31	0	0	scaffold_8	630420	730420
Aspergillus_fumigatus_AF100-10A	40	30	10	0	scaffold_6	2106742	2206742
Aspergillus_fumigatus_AF100-10A	18	17	1	0	scaffold_3	1092318	1192318
Aspergillus_fumigatus_AF100-10A	41	36	5	0	scaffold_1	3863226	3963226
Aspergillus_fumigatus_AF100-10A	39	33	4	2	scaffold_3	1515620	1615620
Aspergillus_fumigatus_AF100-10A	46	41	4	1	scaffold_7	1073774	1173774
Aspergillus_fumigatus_AF100-10A	33	30	2	1	scaffold_4	3401968	3501968
