STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_SF2S6	21	21	0	0	scaffold_7	1022516	1072516
Aspergillus_fumigatus_SF2S6	18	18	0	0	scaffold_2	1165965	1215965
Aspergillus_fumigatus_SF2S6	18	18	0	0	scaffold_5	2058628	2108628
Aspergillus_fumigatus_SF2S6	20	20	0	0	scaffold_1	2546591	2596591
Aspergillus_fumigatus_SF2S6	15	14	1	0	scaffold_6	464030	514030
Aspergillus_fumigatus_SF2S6	4	4	0	0	scaffold_8	707065	757065
Aspergillus_fumigatus_SF2S6	20	17	3	0	scaffold_6	1955075	2005075
Aspergillus_fumigatus_SF2S6	23	18	5	0	scaffold_7	406905	456905
Aspergillus_fumigatus_SF2S6	22	19	3	0	scaffold_6	596806	646806
Aspergillus_fumigatus_SF2S6	16	15	1	0	scaffold_5	521162	571162
Aspergillus_fumigatus_SF2S6	25	22	3	0	scaffold_8	1590001	1640001
Aspergillus_fumigatus_SF2S6	8	8	0	0	scaffold_3	1412445	1462445
Aspergillus_fumigatus_SF2S6	18	18	0	0	scaffold_3	3220974	3270974
Aspergillus_fumigatus_SF2S6	20	19	1	0	scaffold_2	1572594	1622594
Aspergillus_fumigatus_SF2S6	17	16	1	0	scaffold_7	469964	519964
Aspergillus_fumigatus_SF2S6	17	16	0	1	scaffold_3	1973369	2023369
Aspergillus_fumigatus_SF2S6	16	15	1	0	scaffold_8	836268	886268
Aspergillus_fumigatus_SF2S6	18	18	0	0	scaffold_5	3226830	3276830
Aspergillus_fumigatus_SF2S6	17	16	1	0	scaffold_4	2807830	2857830
Aspergillus_fumigatus_SF2S6	21	21	0	0	scaffold_7	1627539	1677539
Aspergillus_fumigatus_SF2S6	22	18	4	0	scaffold_6	858975	908975
Aspergillus_fumigatus_SF2S6	17	16	1	0	scaffold_3	1636183	1686183
Aspergillus_fumigatus_SF2S6	0	0	0	0	scaffold_5	1287318	1337318
Aspergillus_fumigatus_SF2S6	21	19	2	0	scaffold_7	121926	171926
Aspergillus_fumigatus_SF2S6	14	9	5	0	scaffold_1	3532643	3582643
Aspergillus_fumigatus_SF2S6	19	16	3	0	scaffold_3	2980132	3030132
Aspergillus_fumigatus_SF2S6	19	18	1	0	scaffold_5	2053254	2103254
Aspergillus_fumigatus_SF2S6	0	0	0	0	scaffold_2	1809863	1859863
Aspergillus_fumigatus_SF2S6	21	19	2	0	scaffold_5	3244737	3294737
Aspergillus_fumigatus_SF2S6	17	15	2	0	scaffold_5	1964163	2014163
