STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_AF100-11A	21	20	1	0	scaffold_4	3175852	3225852
Aspergillus_fumigatus_AF100-11A	18	16	2	0	scaffold_4	2370237	2420237
Aspergillus_fumigatus_AF100-11A	18	17	1	0	scaffold_2	4585233	4635233
Aspergillus_fumigatus_AF100-11A	15	15	0	0	scaffold_2	834944	884944
Aspergillus_fumigatus_AF100-11A	23	20	3	0	scaffold_2	2123984	2173984
Aspergillus_fumigatus_AF100-11A	21	21	0	0	scaffold_6	2348251	2398251
Aspergillus_fumigatus_AF100-11A	21	18	3	0	scaffold_2	2105128	2155128
Aspergillus_fumigatus_AF100-11A	16	15	1	0	scaffold_7	1283673	1333673
Aspergillus_fumigatus_AF100-11A	21	17	4	0	scaffold_4	80180	130180
Aspergillus_fumigatus_AF100-11A	15	13	2	0	scaffold_8	657934	707934
Aspergillus_fumigatus_AF100-11A	4	3	1	0	scaffold_8	775727	825727
Aspergillus_fumigatus_AF100-11A	16	16	0	0	scaffold_1	1394723	1444723
Aspergillus_fumigatus_AF100-11A	17	16	1	0	scaffold_6	1278929	1328929
Aspergillus_fumigatus_AF100-11A	16	16	0	0	scaffold_4	3226039	3276039
Aspergillus_fumigatus_AF100-11A	16	14	2	0	scaffold_1	2973679	3023679
Aspergillus_fumigatus_AF100-11A	21	20	1	0	scaffold_1	2525741	2575741
Aspergillus_fumigatus_AF100-11A	17	17	0	0	scaffold_1	715770	765770
Aspergillus_fumigatus_AF100-11A	4	4	0	0	scaffold_1	1913760	1963760
Aspergillus_fumigatus_AF100-11A	17	14	3	0	scaffold_3	25918	75918
Aspergillus_fumigatus_AF100-11A	17	17	0	0	scaffold_1	2672639	2722639
Aspergillus_fumigatus_AF100-11A	21	19	2	0	scaffold_2	2358698	2408698
Aspergillus_fumigatus_AF100-11A	11	11	0	0	scaffold_1	1809749	1859749
Aspergillus_fumigatus_AF100-11A	20	15	5	0	scaffold_6	649111	699111
Aspergillus_fumigatus_AF100-11A	19	19	0	0	scaffold_7	894081	944081
Aspergillus_fumigatus_AF100-11A	9	7	2	0	scaffold_5	1289848	1339848
Aspergillus_fumigatus_AF100-11A	19	16	3	0	scaffold_7	481032	531032
Aspergillus_fumigatus_AF100-11A	21	18	3	0	scaffold_4	2845647	2895647
Aspergillus_fumigatus_AF100-11A	18	15	3	0	scaffold_3	3688013	3738013
Aspergillus_fumigatus_AF100-11A	22	20	2	0	scaffold_2	2889011	2939011
Aspergillus_fumigatus_AF100-11A	18	18	0	0	scaffold_2	3983249	4033249
Aspergillus_fumigatus_AF100-11A	21	19	2	0	scaffold_3	2297728	2347728
Aspergillus_fumigatus_AF100-11A	14	13	1	0	scaffold_2	1185906	1235906
Aspergillus_fumigatus_AF100-11A	23	21	2	0	scaffold_6	2591245	2641245
Aspergillus_fumigatus_AF100-11A	22	20	2	0	scaffold_1	3854035	3904035
Aspergillus_fumigatus_AF100-11A	19	18	1	0	scaffold_3	2558425	2608425
Aspergillus_fumigatus_AF100-11A	1	1	0	0	scaffold_6	1248004	1298004
Aspergillus_fumigatus_AF100-11A	5	4	1	0	scaffold_5	2260581	2310581
Aspergillus_fumigatus_AF100-11A	20	17	3	0	scaffold_2	3180755	3230755
Aspergillus_fumigatus_AF100-11A	18	15	3	0	scaffold_4	3535605	3585605
Aspergillus_fumigatus_AF100-11A	21	17	4	0	scaffold_3	2361534	2411534
Aspergillus_fumigatus_AF100-11A	18	18	0	0	scaffold_3	3756119	3806119
Aspergillus_fumigatus_AF100-11A	17	14	3	0	scaffold_6	2461427	2511427
Aspergillus_fumigatus_AF100-11A	19	17	2	0	scaffold_6	402446	452446
Aspergillus_fumigatus_AF100-11A	20	19	1	0	scaffold_3	1897884	1947884
Aspergillus_fumigatus_AF100-11A	10	2	8	0	scaffold_2	75473	125473
Aspergillus_fumigatus_AF100-11A	15	15	0	0	scaffold_2	836942	886942
Aspergillus_fumigatus_AF100-11A	23	19	4	0	scaffold_1	391663	441663
Aspergillus_fumigatus_AF100-11A	18	17	1	0	scaffold_4	1558432	1608432
Aspergillus_fumigatus_AF100-11A	18	18	0	0	scaffold_2	582588	632588
Aspergillus_fumigatus_AF100-11A	14	1	13	0	scaffold_6	13635	63635
Aspergillus_fumigatus_AF100-11A	18	17	1	0	scaffold_4	2040632	2090632
Aspergillus_fumigatus_AF100-11A	16	16	0	0	scaffold_2	4007160	4057160
Aspergillus_fumigatus_AF100-11A	18	17	1	0	scaffold_2	3233071	3283071
Aspergillus_fumigatus_AF100-11A	13	11	2	0	scaffold_3	994245	1044245
Aspergillus_fumigatus_AF100-11A	20	20	0	0	scaffold_2	406599	456599
Aspergillus_fumigatus_AF100-11A	1	1	0	0	scaffold_5	1260990	1310990
Aspergillus_fumigatus_AF100-11A	7	6	1	0	scaffold_6	1263705	1313705
Aspergillus_fumigatus_AF100-11A	19	19	0	0	scaffold_1	2758177	2808177
Aspergillus_fumigatus_AF100-11A	19	18	1	0	scaffold_1	2211937	2261937
Aspergillus_fumigatus_AF100-11A	20	19	1	0	scaffold_2	2274929	2324929
Aspergillus_fumigatus_AF100-11A	20	18	2	0	scaffold_1	2318310	2368310
Aspergillus_fumigatus_AF100-11A	23	20	3	0	scaffold_4	498648	548648
Aspergillus_fumigatus_AF100-11A	17	15	2	0	scaffold_6	982942	1032942
Aspergillus_fumigatus_AF100-11A	22	19	3	0	scaffold_7	203796	253796
Aspergillus_fumigatus_AF100-11A	18	17	1	0	scaffold_3	191508	241508
Aspergillus_fumigatus_AF100-11A	22	21	1	0	scaffold_3	3001081	3051081
Aspergillus_fumigatus_AF100-11A	19	18	1	0	scaffold_6	1989814	2039814
Aspergillus_fumigatus_AF100-11A	19	18	1	0	scaffold_4	2014230	2064230
Aspergillus_fumigatus_AF100-11A	13	11	2	0	scaffold_2	2073290	2123290
Aspergillus_fumigatus_AF100-11A	18	15	3	0	scaffold_2	1428270	1478270
Aspergillus_fumigatus_AF100-11A	20	17	3	0	scaffold_8	451199	501199
Aspergillus_fumigatus_AF100-11A	25	24	1	0	scaffold_5	1561115	1611115
Aspergillus_fumigatus_AF100-11A	18	17	1	0	scaffold_3	3077507	3127507
Aspergillus_fumigatus_AF100-11A	18	15	3	0	scaffold_2	1428190	1478190
Aspergillus_fumigatus_AF100-11A	18	17	1	0	scaffold_3	3298932	3348932
Aspergillus_fumigatus_AF100-11A	19	19	0	0	scaffold_8	130620	180620
Aspergillus_fumigatus_AF100-11A	15	10	5	0	scaffold_5	2865831	2915831
Aspergillus_fumigatus_AF100-11A	17	15	2	0	scaffold_3	709991	759991
Aspergillus_fumigatus_AF100-11A	21	19	2	0	scaffold_3	1760324	1810324
Aspergillus_fumigatus_AF100-11A	22	21	1	0	scaffold_3	3495762	3545762
Aspergillus_fumigatus_AF100-11A	17	11	6	0	scaffold_2	239911	289911
Aspergillus_fumigatus_AF100-11A	18	16	2	0	scaffold_2	3425078	3475078
Aspergillus_fumigatus_AF100-11A	13	12	1	0	scaffold_1	1124811	1174811
