STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_COH_762	37	35	2	0	scaffold_2	3290614	3390614
Aspergillus_fumigatus_COH_762	38	32	6	0	scaffold_6	2660432	2760432
Aspergillus_fumigatus_COH_762	36	34	2	0	scaffold_4	3288466	3388466
Aspergillus_fumigatus_COH_762	40	37	3	0	scaffold_3	947974	1047974
Aspergillus_fumigatus_COH_762	37	37	0	0	scaffold_2	1066278	1166278
Aspergillus_fumigatus_COH_762	36	35	1	0	scaffold_2	767975	867975
Aspergillus_fumigatus_COH_762	33	32	1	0	scaffold_1	2408089	2508089
Aspergillus_fumigatus_COH_762	42	36	5	1	scaffold_2	4016908	4116908
Aspergillus_fumigatus_COH_762	36	0	36	0	scaffold_1	4172428	4272428
Aspergillus_fumigatus_COH_762	43	39	4	0	scaffold_7	168603	268603
Aspergillus_fumigatus_COH_762	35	33	2	0	scaffold_4	3356368	3456368
Aspergillus_fumigatus_COH_762	36	33	3	0	scaffold_8	366630	466630
Aspergillus_fumigatus_COH_762	38	34	4	0	scaffold_6	413363	513363
Aspergillus_fumigatus_COH_762	36	31	5	0	scaffold_7	351088	451088
Aspergillus_fumigatus_COH_762	44	35	9	0	scaffold_3	530243	630243
Aspergillus_fumigatus_COH_762	42	39	3	0	scaffold_4	2270466	2370466
Aspergillus_fumigatus_COH_762	41	39	2	0	scaffold_6	2033834	2133834
Aspergillus_fumigatus_COH_762	37	32	5	0	scaffold_3	3274646	3374646
Aspergillus_fumigatus_COH_762	31	30	1	0	scaffold_3	2774231	2874231
Aspergillus_fumigatus_COH_762	42	35	7	0	scaffold_6	2808027	2908027
Aspergillus_fumigatus_COH_762	31	29	2	0	scaffold_1	1474976	1574976
Aspergillus_fumigatus_COH_762	37	37	0	0	scaffold_3	2914389	3014389
Aspergillus_fumigatus_COH_762	33	31	2	0	scaffold_5	1306748	1406748
Aspergillus_fumigatus_COH_762	43	37	6	0	scaffold_8	1011328	1111328
Aspergillus_fumigatus_COH_762	36	32	4	0	scaffold_2	548667	648667
Aspergillus_fumigatus_COH_762	39	38	1	0	scaffold_2	330562	430562
Aspergillus_fumigatus_COH_762	36	31	5	0	scaffold_2	1358687	1458687
Aspergillus_fumigatus_COH_762	30	28	2	0	scaffold_4	3097966	3197966
Aspergillus_fumigatus_COH_762	16	15	1	0	scaffold_1	1823134	1923134
Aspergillus_fumigatus_COH_762	32	30	2	0	scaffold_1	1858850	1958850
Aspergillus_fumigatus_COH_762	37	33	4	0	scaffold_2	1333497	1433497
Aspergillus_fumigatus_COH_762	38	36	2	0	scaffold_1	2088210	2188210
Aspergillus_fumigatus_COH_762	38	36	2	0	scaffold_3	1252505	1352505
Aspergillus_fumigatus_COH_762	33	32	1	0	scaffold_2	228171	328171
Aspergillus_fumigatus_COH_762	30	29	0	1	scaffold_4	3528158	3628158
Aspergillus_fumigatus_COH_762	35	33	2	0	scaffold_4	3281562	3381562
Aspergillus_fumigatus_COH_762	44	40	4	0	scaffold_4	1101768	1201768
Aspergillus_fumigatus_COH_762	35	34	1	0	scaffold_1	1309480	1409480
Aspergillus_fumigatus_COH_762	35	32	3	0	scaffold_6	1122019	1222019
Aspergillus_fumigatus_COH_762	39	36	3	0	scaffold_6	1812662	1912662
Aspergillus_fumigatus_COH_762	39	37	2	0	scaffold_2	1032407	1132407
Aspergillus_fumigatus_COH_762	36	34	2	0	scaffold_6	2729248	2829248
Aspergillus_fumigatus_COH_762	40	38	2	0	scaffold_2	4087160	4187160
Aspergillus_fumigatus_COH_762	41	37	4	0	scaffold_5	2306039	2406039
Aspergillus_fumigatus_COH_762	31	31	0	0	scaffold_5	1890528	1990528
