STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_B5259_CDC-23	23	20	3	0	scaffold_3	1864582	1914582
Aspergillus_fumigatus_B5259_CDC-23	21	19	2	0	scaffold_4	2493332	2543332
Aspergillus_fumigatus_B5259_CDC-23	19	16	3	0	scaffold_3	544115	594115
Aspergillus_fumigatus_B5259_CDC-23	17	15	2	0	scaffold_3	3304663	3354663
Aspergillus_fumigatus_B5259_CDC-23	22	22	0	0	scaffold_4	997391	1047391
Aspergillus_fumigatus_B5259_CDC-23	20	17	3	0	scaffold_8	546772	596772
Aspergillus_fumigatus_B5259_CDC-23	17	16	1	0	scaffold_7	852802	902802
Aspergillus_fumigatus_B5259_CDC-23	20	15	5	0	scaffold_6	236102	286102
Aspergillus_fumigatus_B5259_CDC-23	17	17	0	0	scaffold_3	3044949	3094949
Aspergillus_fumigatus_B5259_CDC-23	14	13	1	0	scaffold_6	2686746	2736746
Aspergillus_fumigatus_B5259_CDC-23	15	15	0	0	scaffold_2	2353102	2403102
Aspergillus_fumigatus_B5259_CDC-23	17	14	3	0	scaffold_4	3589454	3639454
Aspergillus_fumigatus_B5259_CDC-23	23	18	5	0	scaffold_2	3736603	3786603
Aspergillus_fumigatus_B5259_CDC-23	27	24	3	0	scaffold_1	230803	280803
Aspergillus_fumigatus_B5259_CDC-23	18	16	2	0	scaffold_3	1244052	1294052
Aspergillus_fumigatus_B5259_CDC-23	15	14	1	0	scaffold_1	4202859	4252859
Aspergillus_fumigatus_B5259_CDC-23	18	17	1	0	scaffold_1	1446670	1496670
Aspergillus_fumigatus_B5259_CDC-23	17	16	1	0	scaffold_2	2279230	2329230
Aspergillus_fumigatus_B5259_CDC-23	20	19	1	0	scaffold_1	4530184	4580184
Aspergillus_fumigatus_B5259_CDC-23	15	13	2	0	scaffold_6	2347044	2397044
Aspergillus_fumigatus_B5259_CDC-23	16	16	0	0	scaffold_2	930945	980945
Aspergillus_fumigatus_B5259_CDC-23	17	16	1	0	scaffold_4	2308162	2358162
Aspergillus_fumigatus_B5259_CDC-23	14	13	1	0	scaffold_3	2963423	3013423
Aspergillus_fumigatus_B5259_CDC-23	23	22	1	0	scaffold_1	4643748	4693748
Aspergillus_fumigatus_B5259_CDC-23	23	23	0	0	scaffold_5	1774988	1824988
Aspergillus_fumigatus_B5259_CDC-23	18	16	2	0	scaffold_5	1249853	1299853
Aspergillus_fumigatus_B5259_CDC-23	29	25	4	0	scaffold_5	3488739	3538739
Aspergillus_fumigatus_B5259_CDC-23	20	19	1	0	scaffold_2	1339843	1389843
Aspergillus_fumigatus_B5259_CDC-23	21	18	3	0	scaffold_1	4954834	5004834
Aspergillus_fumigatus_B5259_CDC-23	26	22	4	0	scaffold_2	126533	176533
Aspergillus_fumigatus_B5259_CDC-23	19	16	3	0	scaffold_1	1539683	1589683
Aspergillus_fumigatus_B5259_CDC-23	18	17	1	0	scaffold_2	1143806	1193806
Aspergillus_fumigatus_B5259_CDC-23	20	18	2	0	scaffold_3	2121633	2171633
Aspergillus_fumigatus_B5259_CDC-23	15	14	1	0	scaffold_1	1393086	1443086
Aspergillus_fumigatus_B5259_CDC-23	19	17	2	0	scaffold_6	3107905	3157905
Aspergillus_fumigatus_B5259_CDC-23	21	19	2	0	scaffold_2	1769529	1819529
Aspergillus_fumigatus_B5259_CDC-23	17	15	2	0	scaffold_6	2995704	3045704
Aspergillus_fumigatus_B5259_CDC-23	19	19	0	0	scaffold_4	502756	552756
Aspergillus_fumigatus_B5259_CDC-23	25	18	7	0	scaffold_4	227104	277104
Aspergillus_fumigatus_B5259_CDC-23	19	15	4	0	scaffold_6	2594101	2644101
Aspergillus_fumigatus_B5259_CDC-23	18	16	2	0	scaffold_8	38185	88185
Aspergillus_fumigatus_B5259_CDC-23	21	18	3	0	scaffold_3	2708469	2758469
Aspergillus_fumigatus_B5259_CDC-23	19	19	0	0	scaffold_4	1042830	1092830
Aspergillus_fumigatus_B5259_CDC-23	16	15	1	0	scaffold_2	2081673	2131673
Aspergillus_fumigatus_B5259_CDC-23	20	19	1	0	scaffold_3	2139544	2189544
