STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_1F1SW_F4	38	35	3	0	scaffold_2	1314867	1414867
Aspergillus_fumigatus_1F1SW_F4	29	26	3	0	scaffold_2	731710	831710
Aspergillus_fumigatus_1F1SW_F4	33	29	4	0	scaffold_3	2182742	2282742
Aspergillus_fumigatus_1F1SW_F4	33	29	4	0	scaffold_2	3398130	3498130
Aspergillus_fumigatus_1F1SW_F4	34	30	4	0	scaffold_4	552042	652042
Aspergillus_fumigatus_1F1SW_F4	44	42	2	0	scaffold_3	3929110	4029110
Aspergillus_fumigatus_1F1SW_F4	20	19	1	0	scaffold_3	1587803	1687803
Aspergillus_fumigatus_1F1SW_F4	36	33	3	0	scaffold_6	96334	196334
Aspergillus_fumigatus_1F1SW_F4	36	31	5	0	scaffold_2	1367937	1467937
Aspergillus_fumigatus_1F1SW_F4	33	30	3	0	scaffold_3	4039213	4139213
Aspergillus_fumigatus_1F1SW_F4	39	34	5	0	scaffold_1	3771263	3871263
Aspergillus_fumigatus_1F1SW_F4	44	34	10	0	scaffold_1	3876541	3976541
Aspergillus_fumigatus_1F1SW_F4	35	30	5	0	scaffold_5	290978	390978
Aspergillus_fumigatus_1F1SW_F4	44	43	1	0	scaffold_2	4136916	4236916
Aspergillus_fumigatus_1F1SW_F4	38	35	3	0	scaffold_4	1445819	1545819
Aspergillus_fumigatus_1F1SW_F4	39	38	1	0	scaffold_8	928169	1028169
Aspergillus_fumigatus_1F1SW_F4	42	38	4	0	scaffold_2	2359271	2459271
Aspergillus_fumigatus_1F1SW_F4	27	25	2	0	scaffold_1	1531036	1631036
Aspergillus_fumigatus_1F1SW_F4	30	20	10	0	scaffold_5	2517033	2617033
Aspergillus_fumigatus_1F1SW_F4	34	33	1	0	scaffold_6	1736040	1836040
Aspergillus_fumigatus_1F1SW_F4	36	34	2	0	scaffold_3	1321032	1421032
Aspergillus_fumigatus_1F1SW_F4	42	42	0	0	scaffold_2	1660045	1760045
Aspergillus_fumigatus_1F1SW_F4	31	29	2	0	scaffold_6	1178329	1278329
Aspergillus_fumigatus_1F1SW_F4	35	16	19	0	scaffold_5	578022	678022
Aspergillus_fumigatus_1F1SW_F4	30	29	1	0	scaffold_5	2630906	2730906
Aspergillus_fumigatus_1F1SW_F4	41	38	3	0	scaffold_5	850766	950766
Aspergillus_fumigatus_1F1SW_F4	36	32	4	0	scaffold_2	755773	855773
Aspergillus_fumigatus_1F1SW_F4	33	29	4	0	scaffold_3	451178	551178
Aspergillus_fumigatus_1F1SW_F4	37	35	2	0	scaffold_2	2916750	3016750
Aspergillus_fumigatus_1F1SW_F4	35	32	3	0	scaffold_6	994294	1094294
