STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_ISSF_21	49	42	7	0	scaffold_2	212340	312340
Aspergillus_fumigatus_ISSF_21	42	38	4	0	scaffold_6	491895	591895
Aspergillus_fumigatus_ISSF_21	36	32	4	0	scaffold_4	2975117	3075117
Aspergillus_fumigatus_ISSF_21	36	32	4	0	scaffold_1	4331891	4431891
Aspergillus_fumigatus_ISSF_21	35	31	4	0	scaffold_6	2507512	2607512
Aspergillus_fumigatus_ISSF_21	39	32	7	0	scaffold_5	3282522	3382522
Aspergillus_fumigatus_ISSF_21	30	28	2	0	scaffold_6	1370282	1470282
Aspergillus_fumigatus_ISSF_21	33	28	5	0	scaffold_1	1461122	1561122
Aspergillus_fumigatus_ISSF_21	40	36	4	0	scaffold_1	1727468	1827468
Aspergillus_fumigatus_ISSF_21	25	19	6	0	scaffold_5	2085036	2185036
Aspergillus_fumigatus_ISSF_21	38	35	3	0	scaffold_2	619529	719529
Aspergillus_fumigatus_ISSF_21	35	32	3	0	scaffold_4	3637564	3737564
Aspergillus_fumigatus_ISSF_21	34	34	0	0	scaffold_3	2985606	3085606
Aspergillus_fumigatus_ISSF_21	31	28	3	0	scaffold_8	1287399	1387399
Aspergillus_fumigatus_ISSF_21	35	31	4	0	scaffold_1	1489542	1589542
Aspergillus_fumigatus_ISSF_21	38	36	2	0	scaffold_8	513344	613344
Aspergillus_fumigatus_ISSF_21	39	32	7	0	scaffold_3	45611	145611
Aspergillus_fumigatus_ISSF_21	39	36	3	0	scaffold_3	1232582	1332582
Aspergillus_fumigatus_ISSF_21	40	37	3	0	scaffold_1	2621896	2721896
Aspergillus_fumigatus_ISSF_21	43	38	5	0	scaffold_1	3869372	3969372
Aspergillus_fumigatus_ISSF_21	38	34	4	0	scaffold_2	3456863	3556863
Aspergillus_fumigatus_ISSF_21	36	34	2	0	scaffold_3	1191764	1291764
Aspergillus_fumigatus_ISSF_21	36	33	3	0	scaffold_1	1668027	1768027
Aspergillus_fumigatus_ISSF_21	35	35	0	0	scaffold_3	1017483	1117483
Aspergillus_fumigatus_ISSF_21	33	32	1	0	scaffold_6	881276	981276
Aspergillus_fumigatus_ISSF_21	39	32	7	0	scaffold_2	2050487	2150487
Aspergillus_fumigatus_ISSF_21	36	34	2	0	scaffold_6	1227480	1327480
