STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_08-31-08-91	22	21	1	0	scaffold_2	4124324	4174324
Aspergillus_fumigatus_08-31-08-91	20	18	2	0	scaffold_6	1083088	1133088
Aspergillus_fumigatus_08-31-08-91	18	17	1	0	scaffold_4	2916686	2966686
Aspergillus_fumigatus_08-31-08-91	22	18	4	0	scaffold_5	321958	371958
Aspergillus_fumigatus_08-31-08-91	20	18	2	0	scaffold_4	1367730	1417730
Aspergillus_fumigatus_08-31-08-91	20	19	1	0	scaffold_2	791141	841141
Aspergillus_fumigatus_08-31-08-91	13	9	4	0	scaffold_3	3601701	3651701
Aspergillus_fumigatus_08-31-08-91	21	14	7	0	scaffold_4	3545571	3595571
Aspergillus_fumigatus_08-31-08-91	20	18	2	0	scaffold_2	1854216	1904216
Aspergillus_fumigatus_08-31-08-91	14	12	2	0	scaffold_6	1817532	1867532
Aspergillus_fumigatus_08-31-08-91	16	16	0	0	scaffold_6	1403882	1453882
Aspergillus_fumigatus_08-31-08-91	18	15	3	0	scaffold_2	1225711	1275711
Aspergillus_fumigatus_08-31-08-91	19	15	4	0	scaffold_6	2843292	2893292
Aspergillus_fumigatus_08-31-08-91	17	15	2	0	scaffold_6	1840072	1890072
Aspergillus_fumigatus_08-31-08-91	22	20	2	0	scaffold_3	2209338	2259338
Aspergillus_fumigatus_08-31-08-91	21	17	4	0	scaffold_8	441707	491707
Aspergillus_fumigatus_08-31-08-91	19	18	1	0	scaffold_5	1121582	1171582
Aspergillus_fumigatus_08-31-08-91	21	20	1	0	scaffold_1	1642189	1692189
Aspergillus_fumigatus_08-31-08-91	18	16	2	0	scaffold_1	2983200	3033200
Aspergillus_fumigatus_08-31-08-91	18	17	1	0	scaffold_7	2308677	2358677
Aspergillus_fumigatus_08-31-08-91	16	15	1	0	scaffold_3	2858983	2908983
Aspergillus_fumigatus_08-31-08-91	17	15	2	0	scaffold_7	912457	962457
Aspergillus_fumigatus_08-31-08-91	22	21	1	0	scaffold_5	1268113	1318113
Aspergillus_fumigatus_08-31-08-91	22	22	0	0	scaffold_2	436928	486928
Aspergillus_fumigatus_08-31-08-91	28	26	2	0	scaffold_2	195018	245018
Aspergillus_fumigatus_08-31-08-91	18	17	1	0	scaffold_7	519643	569643
Aspergillus_fumigatus_08-31-08-91	17	17	0	0	scaffold_1	2884882	2934882
Aspergillus_fumigatus_08-31-08-91	18	17	1	0	scaffold_4	2219706	2269706
Aspergillus_fumigatus_08-31-08-91	17	16	1	0	scaffold_2	345300	395300
Aspergillus_fumigatus_08-31-08-91	16	15	1	0	scaffold_4	1071997	1121997
Aspergillus_fumigatus_08-31-08-91	15	13	2	0	scaffold_7	1822994	1872994
Aspergillus_fumigatus_08-31-08-91	16	14	2	0	scaffold_6	2110414	2160414
Aspergillus_fumigatus_08-31-08-91	14	11	2	1	scaffold_1	1451287	1501287
Aspergillus_fumigatus_08-31-08-91	18	15	3	0	scaffold_2	2010814	2060814
Aspergillus_fumigatus_08-31-08-91	20	17	3	0	scaffold_3	789131	839131
Aspergillus_fumigatus_08-31-08-91	8	7	1	0	scaffold_1	2252514	2302514
Aspergillus_fumigatus_08-31-08-91	24	21	3	0	scaffold_4	455321	505321
Aspergillus_fumigatus_08-31-08-91	15	14	1	0	scaffold_1	2828329	2878329
Aspergillus_fumigatus_08-31-08-91	19	15	4	0	scaffold_4	113261	163261
Aspergillus_fumigatus_08-31-08-91	21	19	2	0	scaffold_1	244117	294117
Aspergillus_fumigatus_08-31-08-91	18	17	1	0	scaffold_2	1439278	1489278
Aspergillus_fumigatus_08-31-08-91	20	16	4	0	scaffold_2	3271836	3321836
Aspergillus_fumigatus_08-31-08-91	16	16	0	0	scaffold_1	4137819	4187819
Aspergillus_fumigatus_08-31-08-91	19	19	0	0	scaffold_1	2550995	2600995
Aspergillus_fumigatus_08-31-08-91	21	21	0	0	scaffold_8	516210	566210
Aspergillus_fumigatus_08-31-08-91	17	15	2	0	scaffold_3	746304	796304
Aspergillus_fumigatus_08-31-08-91	19	19	0	0	scaffold_2	1673650	1723650
Aspergillus_fumigatus_08-31-08-91	18	15	3	0	scaffold_8	1144858	1194858
Aspergillus_fumigatus_08-31-08-91	10	9	1	0	scaffold_5	2405529	2455529
Aspergillus_fumigatus_08-31-08-91	16	16	0	0	scaffold_6	1403232	1453232
Aspergillus_fumigatus_08-31-08-91	19	18	1	0	scaffold_6	401818	451818
Aspergillus_fumigatus_08-31-08-91	23	22	1	0	scaffold_2	4115183	4165183
Aspergillus_fumigatus_08-31-08-91	21	17	4	0	scaffold_8	201507	251507
Aspergillus_fumigatus_08-31-08-91	16	15	1	0	scaffold_5	3133904	3183904
Aspergillus_fumigatus_08-31-08-91	20	18	2	0	scaffold_5	3371215	3421215
Aspergillus_fumigatus_08-31-08-91	17	14	3	0	scaffold_1	4180114	4230114
Aspergillus_fumigatus_08-31-08-91	4	4	0	0	scaffold_2	28524	78524
Aspergillus_fumigatus_08-31-08-91	20	20	0	0	scaffold_3	2124087	2174087
Aspergillus_fumigatus_08-31-08-91	22	19	3	0	scaffold_3	508861	558861
Aspergillus_fumigatus_08-31-08-91	18	17	1	0	scaffold_4	2707508	2757508
Aspergillus_fumigatus_08-31-08-91	18	14	4	0	scaffold_6	2837575	2887575
Aspergillus_fumigatus_08-31-08-91	7	6	1	0	scaffold_7	1303557	1353557
Aspergillus_fumigatus_08-31-08-91	20	19	1	0	scaffold_2	1635899	1685899
Aspergillus_fumigatus_08-31-08-91	25	22	3	0	scaffold_4	3742697	3792697
