STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_A1163	39	35	4	0	scaffold_2	3721284	3821284
Aspergillus_fumigatus_A1163	16	4	12	0	scaffold_5	3830722	3930722
Aspergillus_fumigatus_A1163	46	39	7	0	scaffold_5	3574000	3674000
Aspergillus_fumigatus_A1163	40	38	2	0	scaffold_1	2453709	2553709
Aspergillus_fumigatus_A1163	41	40	1	0	scaffold_3	2309637	2409637
Aspergillus_fumigatus_A1163	32	31	1	0	scaffold_2	3878166	3978166
Aspergillus_fumigatus_A1163	32	5	27	0	scaffold_3	695642	795642
Aspergillus_fumigatus_A1163	40	35	5	0	scaffold_4	3424208	3524208
Aspergillus_fumigatus_A1163	36	30	6	0	scaffold_7	1056182	1156182
Aspergillus_fumigatus_A1163	38	34	4	0	scaffold_2	3718136	3818136
Aspergillus_fumigatus_A1163	36	31	5	0	scaffold_5	123329	223329
Aspergillus_fumigatus_A1163	19	18	1	0	scaffold_5	1184788	1284788
Aspergillus_fumigatus_A1163	42	38	4	0	scaffold_6	539364	639364
Aspergillus_fumigatus_A1163	39	35	4	0	scaffold_1	3092446	3192446
Aspergillus_fumigatus_A1163	37	34	3	0	scaffold_7	1360438	1460438
Aspergillus_fumigatus_A1163	40	38	2	0	scaffold_3	577270	677270
Aspergillus_fumigatus_A1163	23	23	0	0	scaffold_7	615212	715212
Aspergillus_fumigatus_A1163	31	21	10	0	scaffold_3	3784778	3884778
Aspergillus_fumigatus_A1163	38	35	3	0	scaffold_3	1898995	1998995
Aspergillus_fumigatus_A1163	42	40	2	0	scaffold_1	2151307	2251307
Aspergillus_fumigatus_A1163	33	32	1	0	scaffold_4	1882924	1982924
Aspergillus_fumigatus_A1163	40	36	4	0	scaffold_2	2254699	2354699
Aspergillus_fumigatus_A1163	28	25	3	0	scaffold_5	1213855	1313855
Aspergillus_fumigatus_A1163	38	35	3	0	scaffold_3	2825311	2925311
Aspergillus_fumigatus_A1163	30	28	2	0	scaffold_1	3602051	3702051
Aspergillus_fumigatus_A1163	37	34	3	0	scaffold_6	1628598	1728598
Aspergillus_fumigatus_A1163	36	35	1	0	scaffold_5	1344213	1444213
Aspergillus_fumigatus_A1163	38	34	4	0	scaffold_5	1972716	2072716
Aspergillus_fumigatus_A1163	40	34	6	0	scaffold_7	316895	416895
Aspergillus_fumigatus_A1163	30	28	2	0	scaffold_5	95604	195604
Aspergillus_fumigatus_A1163	37	34	3	0	scaffold_3	2137179	2237179
Aspergillus_fumigatus_A1163	33	33	0	0	scaffold_2	4472130	4572130
Aspergillus_fumigatus_A1163	39	36	3	0	scaffold_4	2289169	2389169
Aspergillus_fumigatus_A1163	42	39	3	0	scaffold_3	1619801	1719801
Aspergillus_fumigatus_A1163	36	30	6	0	scaffold_1	3493362	3593362
Aspergillus_fumigatus_A1163	20	1	19	0	scaffold_2	114911	214911
Aspergillus_fumigatus_A1163	44	41	3	0	scaffold_2	2362041	2462041
Aspergillus_fumigatus_A1163	34	31	3	0	scaffold_8	555039	655039
Aspergillus_fumigatus_A1163	38	35	3	0	scaffold_4	323943	423943
Aspergillus_fumigatus_A1163	34	31	3	0	scaffold_2	3820177	3920177
Aspergillus_fumigatus_A1163	38	37	1	0	scaffold_3	2301210	2401210
Aspergillus_fumigatus_A1163	47	43	4	0	scaffold_7	265600	365600
Aspergillus_fumigatus_A1163	35	34	1	0	scaffold_1	656728	756728
Aspergillus_fumigatus_A1163	31	31	0	0	scaffold_1	2715186	2815186
Aspergillus_fumigatus_A1163	31	25	6	0	scaffold_5	381947	481947
Aspergillus_fumigatus_A1163	36	32	3	1	scaffold_4	1700832	1800832
Aspergillus_fumigatus_A1163	35	32	3	0	scaffold_6	934518	1034518
Aspergillus_fumigatus_A1163	40	39	1	0	scaffold_1	471690	571690
Aspergillus_fumigatus_A1163	36	35	1	0	scaffold_6	1075488	1175488
Aspergillus_fumigatus_A1163	33	29	4	0	scaffold_5	118409	218409
Aspergillus_fumigatus_A1163	49	44	5	0	scaffold_7	1544356	1644356
Aspergillus_fumigatus_A1163	31	31	0	0	scaffold_1	2692910	2792910
Aspergillus_fumigatus_A1163	44	36	8	0	scaffold_5	494150	594150
Aspergillus_fumigatus_A1163	35	32	3	0	scaffold_6	3314546	3414546
Aspergillus_fumigatus_A1163	37	37	0	0	scaffold_1	529966	629966
Aspergillus_fumigatus_A1163	33	33	0	0	scaffold_1	2501070	2601070
Aspergillus_fumigatus_A1163	36	32	4	0	scaffold_2	712969	812969
Aspergillus_fumigatus_A1163	49	41	8	0	scaffold_7	249864	349864
Aspergillus_fumigatus_A1163	27	2	25	0	scaffold_6	2229899	2329899
Aspergillus_fumigatus_A1163	35	33	2	0	scaffold_3	2633886	2733886
Aspergillus_fumigatus_A1163	35	33	2	0	scaffold_3	3269748	3369748
Aspergillus_fumigatus_A1163	37	21	16	0	scaffold_1	4468382	4568382
Aspergillus_fumigatus_A1163	36	15	21	0	scaffold_4	3732991	3832991
Aspergillus_fumigatus_A1163	23	10	13	0	scaffold_6	2175506	2275506
Aspergillus_fumigatus_A1163	38	36	2	0	scaffold_1	2476527	2576527
Aspergillus_fumigatus_A1163	38	36	2	0	scaffold_3	3097820	3197820
Aspergillus_fumigatus_A1163	33	32	1	0	scaffold_6	351519	451519
Aspergillus_fumigatus_A1163	44	38	6	0	scaffold_7	294547	394547
Aspergillus_fumigatus_A1163	39	35	4	0	scaffold_4	2735600	2835600
Aspergillus_fumigatus_A1163	45	40	5	0	scaffold_7	1560814	1660814
Aspergillus_fumigatus_A1163	39	33	6	0	scaffold_8	8608	108608
Aspergillus_fumigatus_A1163	37	30	7	0	scaffold_7	334959	434959
Aspergillus_fumigatus_A1163	32	30	2	0	scaffold_7	1218273	1318273
Aspergillus_fumigatus_A1163	30	29	1	0	scaffold_4	647801	747801
Aspergillus_fumigatus_A1163	47	44	3	0	scaffold_2	4224068	4324068
Aspergillus_fumigatus_A1163	32	29	3	0	scaffold_4	2950235	3050235
