STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_Afu_343_P_11	39	28	11	0	scaffold_3	1881909	1981909
Aspergillus_fumigatus_Afu_343_P_11	51	44	7	0	scaffold_8	1445406	1545406
Aspergillus_fumigatus_Afu_343_P_11	35	31	4	0	scaffold_7	917559	1017559
Aspergillus_fumigatus_Afu_343_P_11	33	29	4	0	scaffold_6	598991	698991
Aspergillus_fumigatus_Afu_343_P_11	31	24	7	0	scaffold_2	2774650	2874650
Aspergillus_fumigatus_Afu_343_P_11	37	35	2	0	scaffold_2	2627697	2727697
Aspergillus_fumigatus_Afu_343_P_11	38	33	5	0	scaffold_4	1353093	1453093
Aspergillus_fumigatus_Afu_343_P_11	35	31	4	0	scaffold_4	3263310	3363310
Aspergillus_fumigatus_Afu_343_P_11	38	33	5	0	scaffold_7	750234	850234
Aspergillus_fumigatus_Afu_343_P_11	47	39	8	0	scaffold_5	2512661	2612661
Aspergillus_fumigatus_Afu_343_P_11	36	27	9	0	scaffold_4	2737094	2837094
Aspergillus_fumigatus_Afu_343_P_11	40	35	5	0	scaffold_3	2407541	2507541
Aspergillus_fumigatus_Afu_343_P_11	30	28	2	0	scaffold_5	2162907	2262907
Aspergillus_fumigatus_Afu_343_P_11	39	34	5	0	scaffold_7	759749	859749
Aspergillus_fumigatus_Afu_343_P_11	15	14	1	0	scaffold_1	1903577	2003577
Aspergillus_fumigatus_Afu_343_P_11	38	33	5	0	scaffold_6	44631	144631
Aspergillus_fumigatus_Afu_343_P_11	43	40	3	0	scaffold_3	897447	997447
Aspergillus_fumigatus_Afu_343_P_11	31	29	2	0	scaffold_4	2020281	2120281
Aspergillus_fumigatus_Afu_343_P_11	35	33	2	0	scaffold_6	887086	987086
Aspergillus_fumigatus_Afu_343_P_11	41	35	6	0	scaffold_8	292741	392741
Aspergillus_fumigatus_Afu_343_P_11	32	32	0	0	scaffold_1	726712	826712
Aspergillus_fumigatus_Afu_343_P_11	41	35	6	0	scaffold_4	2892137	2992137
Aspergillus_fumigatus_Afu_343_P_11	36	34	2	0	scaffold_2	1855243	1955243
Aspergillus_fumigatus_Afu_343_P_11	36	34	2	0	scaffold_4	1831735	1931735
Aspergillus_fumigatus_Afu_343_P_11	31	27	4	0	scaffold_2	4144977	4244977
Aspergillus_fumigatus_Afu_343_P_11	22	19	3	0	scaffold_7	451846	551846
Aspergillus_fumigatus_Afu_343_P_11	43	25	18	0	scaffold_3	1752881	1852881
Aspergillus_fumigatus_Afu_343_P_11	43	40	3	0	scaffold_3	2337343	2437343
Aspergillus_fumigatus_Afu_343_P_11	34	31	3	0	scaffold_1	1245705	1345705
Aspergillus_fumigatus_Afu_343_P_11	14	12	2	0	scaffold_4	1476091	1576091
Aspergillus_fumigatus_Afu_343_P_11	39	33	6	0	scaffold_6	3304374	3404374
Aspergillus_fumigatus_Afu_343_P_11	40	35	5	0	scaffold_2	3645789	3745789
Aspergillus_fumigatus_Afu_343_P_11	31	30	1	0	scaffold_2	2689671	2789671
Aspergillus_fumigatus_Afu_343_P_11	46	43	3	0	scaffold_3	908041	1008041
Aspergillus_fumigatus_Afu_343_P_11	32	30	2	0	scaffold_2	3913619	4013619
Aspergillus_fumigatus_Afu_343_P_11	41	36	5	0	scaffold_5	1596146	1696146
Aspergillus_fumigatus_Afu_343_P_11	38	33	5	0	scaffold_6	570596	670596
Aspergillus_fumigatus_Afu_343_P_11	36	30	6	0	scaffold_1	4652506	4752506
Aspergillus_fumigatus_Afu_343_P_11	32	32	0	0	scaffold_1	3188067	3288067
Aspergillus_fumigatus_Afu_343_P_11	38	32	6	0	scaffold_2	524911	624911
Aspergillus_fumigatus_Afu_343_P_11	26	26	0	0	scaffold_6	2816539	2916539
Aspergillus_fumigatus_Afu_343_P_11	7	6	1	0	scaffold_2	1962734	2062734
Aspergillus_fumigatus_Afu_343_P_11	38	36	2	0	scaffold_2	3749137	3849137
Aspergillus_fumigatus_Afu_343_P_11	39	36	3	0	scaffold_1	3809574	3909574
Aspergillus_fumigatus_Afu_343_P_11	39	38	1	0	scaffold_5	364875	464875
Aspergillus_fumigatus_Afu_343_P_11	39	38	1	0	scaffold_5	3165504	3265504
Aspergillus_fumigatus_Afu_343_P_11	40	38	2	0	scaffold_3	2313683	2413683
Aspergillus_fumigatus_Afu_343_P_11	40	36	4	0	scaffold_1	256043	356043
Aspergillus_fumigatus_Afu_343_P_11	38	34	4	0	scaffold_4	640055	740055
Aspergillus_fumigatus_Afu_343_P_11	33	29	4	0	scaffold_3	3331607	3431607
Aspergillus_fumigatus_Afu_343_P_11	31	30	1	0	scaffold_5	1380080	1480080
Aspergillus_fumigatus_Afu_343_P_11	45	15	30	0	scaffold_3	1780315	1880315
Aspergillus_fumigatus_Afu_343_P_11	39	35	4	0	scaffold_3	1721166	1821166
Aspergillus_fumigatus_Afu_343_P_11	38	36	2	0	scaffold_3	3110553	3210553
Aspergillus_fumigatus_Afu_343_P_11	41	40	1	0	scaffold_1	471519	571519
Aspergillus_fumigatus_Afu_343_P_11	37	34	3	0	scaffold_5	1565650	1665650
Aspergillus_fumigatus_Afu_343_P_11	33	26	7	0	scaffold_1	3567185	3667185
Aspergillus_fumigatus_Afu_343_P_11	39	37	2	0	scaffold_8	1030339	1130339
