STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_F4S1B	23	22	1	0	scaffold_3	3884606	3934606
Aspergillus_fumigatus_F4S1B	20	19	1	0	scaffold_5	1715295	1765295
Aspergillus_fumigatus_F4S1B	23	22	1	0	scaffold_8	861663	911663
Aspergillus_fumigatus_F4S1B	19	17	2	0	scaffold_7	308964	358964
Aspergillus_fumigatus_F4S1B	20	20	0	0	scaffold_4	2102676	2152676
Aspergillus_fumigatus_F4S1B	22	21	1	0	scaffold_3	2330549	2380549
Aspergillus_fumigatus_F4S1B	18	18	0	0	scaffold_1	406685	456685
Aspergillus_fumigatus_F4S1B	21	21	0	0	scaffold_8	1405120	1455120
Aspergillus_fumigatus_F4S1B	19	19	0	0	scaffold_7	609239	659239
Aspergillus_fumigatus_F4S1B	21	20	1	0	scaffold_8	879794	929794
Aspergillus_fumigatus_F4S1B	20	17	3	0	scaffold_4	1272205	1322205
Aspergillus_fumigatus_F4S1B	20	19	1	0	scaffold_4	885033	935033
Aspergillus_fumigatus_F4S1B	15	15	0	0	scaffold_2	3779869	3829869
Aspergillus_fumigatus_F4S1B	15	14	1	0	scaffold_1	914585	964585
Aspergillus_fumigatus_F4S1B	10	4	6	0	scaffold_5	3556575	3606575
Aspergillus_fumigatus_F4S1B	23	23	0	0	scaffold_2	4122864	4172864
Aspergillus_fumigatus_F4S1B	23	20	3	0	scaffold_8	1550513	1600513
Aspergillus_fumigatus_F4S1B	7	6	1	0	scaffold_5	3514489	3564489
Aspergillus_fumigatus_F4S1B	20	18	2	0	scaffold_1	4455208	4505208
Aspergillus_fumigatus_F4S1B	9	9	0	0	scaffold_3	1245937	1295937
Aspergillus_fumigatus_F4S1B	12	12	0	0	scaffold_5	1437696	1487696
Aspergillus_fumigatus_F4S1B	20	20	0	0	scaffold_4	2762360	2812360
Aspergillus_fumigatus_F4S1B	17	16	1	0	scaffold_1	4410397	4460397
Aspergillus_fumigatus_F4S1B	17	17	0	0	scaffold_6	3609861	3659861
Aspergillus_fumigatus_F4S1B	24	20	4	0	scaffold_4	3548942	3598942
Aspergillus_fumigatus_F4S1B	16	14	2	0	scaffold_8	379817	429817
Aspergillus_fumigatus_F4S1B	22	21	1	0	scaffold_7	1111900	1161900
Aspergillus_fumigatus_F4S1B	17	15	2	0	scaffold_1	1413686	1463686
Aspergillus_fumigatus_F4S1B	18	15	3	0	scaffold_6	1527872	1577872
Aspergillus_fumigatus_F4S1B	19	19	0	0	scaffold_6	3625557	3675557
Aspergillus_fumigatus_F4S1B	22	19	3	0	scaffold_8	336095	386095
Aspergillus_fumigatus_F4S1B	19	18	1	0	scaffold_2	503580	553580
Aspergillus_fumigatus_F4S1B	22	19	3	0	scaffold_1	1401	51401
Aspergillus_fumigatus_F4S1B	22	17	5	0	scaffold_2	423502	473502
Aspergillus_fumigatus_F4S1B	21	18	3	0	scaffold_6	2741299	2791299
Aspergillus_fumigatus_F4S1B	20	17	3	0	scaffold_2	3332366	3382366
Aspergillus_fumigatus_F4S1B	19	19	0	0	scaffold_7	1058775	1108775
Aspergillus_fumigatus_F4S1B	14	10	4	0	scaffold_3	3721582	3771582
