STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_W72310	20	18	2	0	scaffold_3	694346	744346
Aspergillus_fumigatus_W72310	13	7	6	0	scaffold_3	579487	629487
Aspergillus_fumigatus_W72310	14	13	1	0	scaffold_2	1448995	1498995
Aspergillus_fumigatus_W72310	17	16	1	0	scaffold_5	603888	653888
Aspergillus_fumigatus_W72310	19	19	0	0	scaffold_3	801222	851222
Aspergillus_fumigatus_W72310	19	18	1	0	scaffold_1	4193654	4243654
Aspergillus_fumigatus_W72310	19	19	0	0	scaffold_2	4548202	4598202
Aspergillus_fumigatus_W72310	19	19	0	0	scaffold_1	468776	518776
Aspergillus_fumigatus_W72310	16	15	1	0	scaffold_5	2579536	2629536
Aspergillus_fumigatus_W72310	18	17	1	0	scaffold_2	3048754	3098754
Aspergillus_fumigatus_W72310	0	0	0	0	scaffold_7	1678441	1728441
Aspergillus_fumigatus_W72310	17	17	0	0	scaffold_5	706905	756905
Aspergillus_fumigatus_W72310	17	16	1	0	scaffold_4	855266	905266
Aspergillus_fumigatus_W72310	20	20	0	0	scaffold_3	2833652	2883652
Aspergillus_fumigatus_W72310	19	18	1	0	scaffold_5	3016781	3066781
Aspergillus_fumigatus_W72310	15	14	1	0	scaffold_3	2656783	2706783
Aspergillus_fumigatus_W72310	17	13	4	0	scaffold_8	549525	599525
Aspergillus_fumigatus_W72310	18	17	1	0	scaffold_3	3002096	3052096
Aspergillus_fumigatus_W72310	19	19	0	0	scaffold_2	428419	478419
Aspergillus_fumigatus_W72310	22	20	2	0	scaffold_2	4640767	4690767
Aspergillus_fumigatus_W72310	22	20	2	0	scaffold_7	238705	288705
Aspergillus_fumigatus_W72310	19	19	0	0	scaffold_6	1906258	1956258
Aspergillus_fumigatus_W72310	18	16	1	1	scaffold_3	3198648	3248648
Aspergillus_fumigatus_W72310	19	19	0	0	scaffold_3	1978400	2028400
Aspergillus_fumigatus_W72310	20	19	1	0	scaffold_6	1750314	1800314
Aspergillus_fumigatus_W72310	18	10	8	0	scaffold_1	4786482	4836482
Aspergillus_fumigatus_W72310	19	18	1	0	scaffold_2	3038435	3088435
Aspergillus_fumigatus_W72310	19	16	3	0	scaffold_6	2096479	2146479
Aspergillus_fumigatus_W72310	13	12	1	0	scaffold_4	1880999	1930999
Aspergillus_fumigatus_W72310	5	4	1	0	scaffold_1	4249911	4299911
Aspergillus_fumigatus_W72310	21	21	0	0	scaffold_3	2069201	2119201
Aspergillus_fumigatus_W72310	18	12	6	0	scaffold_1	189260	239260
Aspergillus_fumigatus_W72310	17	15	1	1	scaffold_8	1251062	1301062
Aspergillus_fumigatus_W72310	13	12	1	0	scaffold_2	2830665	2880665
Aspergillus_fumigatus_W72310	20	1	19	0	scaffold_1	252590	302590
Aspergillus_fumigatus_W72310	21	19	2	0	scaffold_4	1310694	1360694
Aspergillus_fumigatus_W72310	22	20	2	0	scaffold_3	3353982	3403982
Aspergillus_fumigatus_W72310	9	9	0	0	scaffold_5	3195616	3245616
Aspergillus_fumigatus_W72310	16	14	2	0	scaffold_6	997254	1047254
Aspergillus_fumigatus_W72310	16	16	0	0	scaffold_1	4744400	4794400
Aspergillus_fumigatus_W72310	20	19	1	0	scaffold_1	2749945	2799945
Aspergillus_fumigatus_W72310	18	17	1	0	scaffold_4	2225285	2275285
Aspergillus_fumigatus_W72310	18	17	1	0	scaffold_1	1005245	1055245
Aspergillus_fumigatus_W72310	21	19	2	0	scaffold_2	4637926	4687926
Aspergillus_fumigatus_W72310	21	19	2	0	scaffold_2	4035730	4085730
Aspergillus_fumigatus_W72310	19	19	0	0	scaffold_2	2540931	2590931
Aspergillus_fumigatus_W72310	17	16	1	0	scaffold_2	3325060	3375060
Aspergillus_fumigatus_W72310	19	19	0	0	scaffold_5	2891344	2941344
Aspergillus_fumigatus_W72310	16	15	0	1	scaffold_6	2451840	2501840
Aspergillus_fumigatus_W72310	18	6	12	0	scaffold_2	4410836	4460836
Aspergillus_fumigatus_W72310	20	19	1	0	scaffold_1	2378289	2428289
Aspergillus_fumigatus_W72310	12	11	1	0	scaffold_4	2198443	2248443
Aspergillus_fumigatus_W72310	17	12	5	0	scaffold_8	552933	602933
Aspergillus_fumigatus_W72310	18	18	0	0	scaffold_4	2327945	2377945
Aspergillus_fumigatus_W72310	18	17	1	0	scaffold_6	3058315	3108315
Aspergillus_fumigatus_W72310	18	18	0	0	scaffold_1	703277	753277
Aspergillus_fumigatus_W72310	16	15	1	0	scaffold_1	639517	689517
Aspergillus_fumigatus_W72310	17	16	1	0	scaffold_8	639981	689981
Aspergillus_fumigatus_W72310	19	18	1	0	scaffold_1	3850129	3900129
Aspergillus_fumigatus_W72310	20	20	0	0	scaffold_2	2311453	2361453
Aspergillus_fumigatus_W72310	12	10	2	0	scaffold_2	1029653	1079653
Aspergillus_fumigatus_W72310	24	23	1	0	scaffold_7	271318	321318
Aspergillus_fumigatus_W72310	17	17	0	0	scaffold_4	2626314	2676314
Aspergillus_fumigatus_W72310	18	18	0	0	scaffold_5	839773	889773
Aspergillus_fumigatus_W72310	27	26	1	0	scaffold_3	3720515	3770515
Aspergillus_fumigatus_W72310	13	12	1	0	scaffold_2	1503445	1553445
